TimeStamp,adx_feature,close,Ask,Bid,Volume,Position,Cash,NetValue,Action
2025-05-20 16:01:00,-17.273,132.98,132.98,132.97,6339.0,0,0.0,0.0,Hold
2025-05-20 16:02:00,-17.786,132.91,132.92,132.91,6130.0,0,0.0,0.0,Hold
2025-05-20 16:03:00,-17.19,133.07,133.08,133.07,4878.0,0,0.0,0.0,Hold
2025-05-20 16:04:00,-13.29,133.08,133.09,133.08,4092.0,0,0.0,0.0,Hold
2025-05-20 16:05:00,-8.619,133.15,133.15,133.13,5131.0,0,0.0,0.0,Hold
2025-05-20 16:06:00,-7.769,133.08,133.09,133.07,4120.0,0,0.0,0.0,Hold
2025-05-20 16:07:00,-16.32,132.8,132.81,132.8,8809.0,0,0.0,0.0,Hold
2025-05-20 16:08:00,-16.028,132.79,132.8,132.79,9001.0,0,0.0,0.0,Hold
2025-05-20 16:09:00,-13.495,132.76,132.77,132.75,5321.0,0,0.0,0.0,Hold
2025-05-20 16:10:00,-16.025,132.87,132.88,132.87,8188.0,0,0.0,0.0,Hold
2025-05-20 16:11:00,-13.357,132.81,132.82,132.81,5610.0,0,0.0,0.0,Hold
2025-05-20 16:12:00,-12.104,132.95,132.96,132.95,4103.0,0,0.0,0.0,Hold
2025-05-20 16:13:00,-10.828,132.95,132.95,132.94,3734.0,0,0.0,0.0,Hold
2025-05-20 16:14:00,-10.094,132.99,132.99,132.98,4677.0,0,0.0,0.0,Hold
2025-05-20 16:15:00,-2.594,133.22,133.22,133.21,5475.0,0,0.0,0.0,Hold
2025-05-20 16:16:00,0.676,133.25,133.27,133.26,8064.0,1,-133.27,-0.01,Buy
2025-05-20 16:17:00,0.572,133.29,133.3,133.29,4598.0,1,-133.27,0.02,Hold
2025-05-20 16:18:00,2.104,133.41,133.42,133.41,4251.0,1,-133.27,0.14,Hold
2025-05-20 16:19:00,1.605,133.34,133.34,133.33,5068.0,1,-133.27,0.06,Hold
2025-05-20 16:20:00,0.677,133.33,133.34,133.33,3467.0,1,-133.27,0.06,Hold
2025-05-20 16:21:00,2.059,133.26,133.27,133.26,4893.0,1,-133.27,-0.01,Hold
2025-05-20 16:22:00,1.198,133.29,133.3,133.29,3692.0,1,-133.27,0.02,Hold
2025-05-20 16:23:00,0.5,133.2,133.21,133.2,3046.0,1,-133.27,-0.07,Hold
2025-05-20 16:24:00,-0.572,133.11,133.11,133.1,4337.0,0,-0.17,-0.17,Sell
2025-05-20 16:25:00,-0.908,133.07,133.08,133.07,4046.0,0,-0.17,-0.17,Hold
2025-05-20 16:26:00,0.208,133.27,133.27,133.26,4167.0,1,-133.44,-0.18,Buy
2025-05-20 16:27:00,0.139,133.15,133.16,133.15,2999.0,1,-133.44,-0.29,Hold
2025-05-20 16:28:00,-1.062,132.96,132.96,132.95,7067.0,0,-0.49,-0.49,Sell
2025-05-20 16:29:00,-1.031,132.89,132.9,132.89,3015.0,0,-0.49,-0.49,Hold
2025-05-20 16:30:00,-1.421,132.83,132.83,132.82,4031.0,0,-0.49,-0.49,Hold
2025-05-20 16:31:00,-2.005,132.99,133.0,132.99,6544.0,0,-0.49,-0.49,Hold
2025-05-20 16:32:00,-1.661,132.95,132.95,132.94,4172.0,0,-0.49,-0.49,Hold
2025-05-20 16:33:00,-0.738,133.14,133.14,133.13,3219.0,0,-0.49,-0.49,Hold
2025-05-20 16:34:00,-0.482,133.15,133.15,133.14,3470.0,0,-0.49,-0.49,Hold
2025-05-20 16:35:00,-0.068,133.21,133.23,133.21,3154.0,0,-0.49,-0.49,Hold
2025-05-20 16:36:00,-0.001,133.19,133.19,133.18,4130.0,0,-0.49,-0.49,Hold
2025-05-20 16:37:00,0.0,133.32,133.33,133.32,3213.0,0,-0.49,-0.49,Hold
2025-05-20 16:38:00,0.355,133.53,133.54,133.53,7262.0,1,-134.03,-0.5,Buy
2025-05-20 16:39:00,1.169,133.59,133.59,133.58,7499.0,1,-134.03,-0.45,Hold
2025-05-20 16:40:00,1.781,133.55,133.56,133.55,4366.0,1,-134.03,-0.48,Hold
2025-05-20 16:41:00,1.432,133.5,133.51,133.5,6502.0,1,-134.03,-0.53,Hold
2025-05-20 16:42:00,1.523,133.53,133.54,133.53,3590.0,1,-134.03,-0.5,Hold
2025-05-20 16:43:00,1.771,133.51,133.51,133.5,3576.0,1,-134.03,-0.53,Hold
2025-05-20 16:44:00,3.325,133.72,133.73,133.72,4611.0,1,-134.03,-0.31,Hold
2025-05-20 16:45:00,4.688,133.74,133.75,133.74,5409.0,1,-134.03,-0.29,Hold
2025-05-20 16:46:00,4.101,133.66,133.67,133.66,4047.0,1,-134.03,-0.37,Hold
2025-05-20 16:47:00,4.244,133.7,133.71,133.7,3245.0,1,-134.03,-0.33,Hold
2025-05-20 16:48:00,5.345,133.77,133.77,133.76,3003.0,1,-134.03,-0.27,Hold
2025-05-20 16:49:00,3.872,133.62,133.63,133.62,2916.0,1,-134.03,-0.41,Hold
2025-05-20 16:50:00,1.708,133.7,133.7,133.69,4531.0,1,-134.03,-0.34,Hold
2025-05-20 16:51:00,1.432,133.57,133.58,133.57,3510.0,1,-134.03,-0.46,Hold
2025-05-20 16:52:00,1.205,133.65,133.66,133.65,2965.0,1,-134.03,-0.38,Hold
2025-05-20 16:53:00,2.999,133.82,133.83,133.82,4419.0,1,-134.03,-0.21,Hold
2025-05-20 16:54:00,3.934,133.84,133.85,133.84,4906.0,1,-134.03,-0.19,Hold
2025-05-20 16:55:00,4.118,133.87,133.87,133.86,3803.0,1,-134.03,-0.17,Hold
2025-05-20 16:56:00,3.335,133.75,133.75,133.74,2719.0,1,-134.03,-0.29,Hold
2025-05-20 16:57:00,0.613,133.65,133.65,133.64,4466.0,1,-134.03,-0.39,Hold
2025-05-20 16:58:00,0.253,133.65,133.66,133.65,4832.0,1,-134.03,-0.38,Hold
2025-05-20 16:59:00,0.622,133.57,133.58,133.57,3773.0,1,-134.03,-0.46,Hold
2025-05-20 17:00:00,-0.488,133.55,133.56,133.55,7336.0,0,-0.48,-0.48,Sell
2025-05-20 17:01:00,-0.077,133.6,133.6,133.59,3819.0,0,-0.48,-0.48,Hold
2025-05-20 17:02:00,-0.013,133.67,133.68,133.67,2305.0,0,-0.48,-0.48,Hold
2025-05-20 17:03:00,0.005,133.65,133.65,133.64,3701.0,1,-134.13,-0.49,Buy
2025-05-20 17:04:00,0.0,133.6,133.61,133.6,2596.0,1,-134.13,-0.53,Hold
2025-05-20 17:05:00,0.0,133.48,133.48,133.47,3123.0,1,-134.13,-0.66,Hold
2025-05-20 17:06:00,-0.021,133.38,133.39,133.38,3050.0,0,-0.75,-0.75,Sell
2025-05-20 17:07:00,-0.139,133.51,133.52,133.51,4181.0,0,-0.75,-0.75,Hold
2025-05-20 17:08:00,-0.242,133.49,133.49,133.48,2865.0,0,-0.75,-0.75,Hold
2025-05-20 17:09:00,-0.427,133.41,133.42,133.41,1760.0,0,-0.75,-0.75,Hold
2025-05-20 17:10:00,-1.2,133.37,133.38,133.37,2897.0,0,-0.75,-0.75,Hold
2025-05-20 17:11:00,-0.668,133.48,133.49,133.48,21998.0,0,-0.75,-0.75,Hold
2025-05-20 17:12:00,-0.167,133.49,133.5,133.49,3443.0,0,-0.75,-0.75,Hold
2025-05-20 17:13:00,-0.098,133.45,133.46,133.45,2349.0,0,-0.75,-0.75,Hold
2025-05-20 17:14:00,-0.301,133.35,133.36,133.35,2686.0,0,-0.75,-0.75,Hold
2025-05-20 17:15:00,-0.425,133.42,133.43,133.42,3016.0,0,-0.75,-0.75,Hold
2025-05-20 17:16:00,-0.169,133.49,133.5,133.49,4430.0,0,-0.75,-0.75,Hold
2025-05-20 17:17:00,0.0,133.61,133.62,133.61,2802.0,0,-0.75,-0.75,Hold
2025-05-20 17:18:00,0.0,133.65,133.66,133.65,2379.0,0,-0.75,-0.75,Hold
2025-05-20 17:19:00,0.0,133.57,133.57,133.56,2457.0,0,-0.75,-0.75,Hold
2025-05-20 17:20:00,0.0,133.49,133.5,133.49,2416.0,0,-0.75,-0.75,Hold
2025-05-20 17:21:00,0.0,133.58,133.59,133.58,1912.0,0,-0.75,-0.75,Hold
2025-05-20 17:22:00,0.0,133.55,133.56,133.55,2553.0,0,-0.75,-0.75,Hold
2025-05-20 17:23:00,0.0,133.51,133.51,133.5,2854.0,0,-0.75,-0.75,Hold
2025-05-20 17:24:00,0.0,133.51,133.52,133.51,2863.0,0,-0.75,-0.75,Hold
2025-05-20 17:25:00,0.0,133.57,133.58,133.57,2928.0,0,-0.75,-0.75,Hold
2025-05-20 17:26:00,0.0,133.6,133.61,133.6,2696.0,0,-0.75,-0.75,Hold
2025-05-20 17:27:00,0.0,133.63,133.65,133.64,3393.0,0,-0.75,-0.75,Hold
2025-05-20 17:28:00,0.0,133.73,133.73,133.72,5057.0,0,-0.75,-0.75,Hold
2025-05-20 17:29:00,0.0,133.76,133.76,133.75,3195.0,0,-0.75,-0.75,Hold
2025-05-20 17:30:00,0.0,133.8,133.81,133.8,2767.0,0,-0.75,-0.75,Hold
2025-05-20 17:31:00,0.0,133.77,133.78,133.77,2723.0,0,-0.75,-0.75,Hold
2025-05-20 17:32:00,0.0,133.68,133.68,133.67,2118.0,0,-0.75,-0.75,Hold
2025-05-20 17:33:00,0.0,133.72,133.73,133.72,2118.0,0,-0.75,-0.75,Hold
2025-05-20 17:34:00,0.0,133.74,133.74,133.73,1723.0,0,-0.75,-0.75,Hold
2025-05-20 17:35:00,0.0,133.7,133.72,133.71,2086.0,0,-0.75,-0.75,Hold
2025-05-20 17:36:00,0.0,133.71,133.72,133.71,1766.0,0,-0.75,-0.75,Hold
2025-05-20 17:37:00,0.0,133.72,133.73,133.72,1553.0,0,-0.75,-0.75,Hold
2025-05-20 17:38:00,0.0,133.71,133.71,133.7,2920.0,0,-0.75,-0.75,Hold
2025-05-20 17:39:00,0.0,133.85,133.86,133.85,3813.0,0,-0.75,-0.75,Hold
2025-05-20 17:40:00,0.0,133.8,133.81,133.8,3304.0,0,-0.75,-0.75,Hold
2025-05-20 17:41:00,0.0,133.76,133.76,133.75,2935.0,0,-0.75,-0.75,Hold
2025-05-20 17:42:00,0.0,133.8,133.83,133.82,2277.0,0,-0.75,-0.75,Hold
2025-05-20 17:43:00,0.0,133.76,133.77,133.76,1655.0,0,-0.75,-0.75,Hold
2025-05-20 17:44:00,0.0,133.69,133.69,133.68,2300.0,0,-0.75,-0.75,Hold
2025-05-20 17:45:00,0.0,133.68,133.69,133.68,1920.0,0,-0.75,-0.75,Hold
2025-05-20 17:46:00,0.0,133.77,133.77,133.76,2793.0,0,-0.75,-0.75,Hold
2025-05-20 17:47:00,0.0,133.85,133.85,133.84,2464.0,0,-0.75,-0.75,Hold
2025-05-20 17:48:00,0.0,133.99,133.99,133.98,6922.0,0,-0.75,-0.75,Hold
2025-05-20 17:49:00,0.0,134.06,134.07,134.06,3500.0,0,-0.75,-0.75,Hold
2025-05-20 17:50:00,0.0,134.04,134.04,134.03,3070.0,0,-0.75,-0.75,Hold
2025-05-20 17:51:00,0.0,134.03,134.04,134.03,2635.0,0,-0.75,-0.75,Hold
2025-05-20 17:52:00,0.0,134.03,134.04,134.03,3009.0,0,-0.75,-0.75,Hold
2025-05-20 17:53:00,0.17,134.0,134.0,133.99,1983.0,1,-134.75,-0.76,Buy
2025-05-20 17:54:00,0.345,134.04,134.04,134.03,12268.0,1,-134.75,-0.72,Hold
2025-05-20 17:55:00,1.631,134.16,134.17,134.16,4262.0,1,-134.75,-0.59,Hold
2025-05-20 17:56:00,3.621,134.2,134.2,134.19,4318.0,1,-134.75,-0.56,Hold
2025-05-20 17:57:00,4.847,134.17,134.17,134.16,3496.0,1,-134.75,-0.59,Hold
2025-05-20 17:58:00,4.364,134.12,134.12,134.11,2105.0,1,-134.75,-0.64,Hold
2025-05-20 17:59:00,3.012,134.09,134.1,134.09,2731.0,1,-134.75,-0.66,Hold
2025-05-20 18:00:00,2.848,134.1,134.1,134.09,1948.0,1,-134.75,-0.66,Hold
2025-05-20 18:01:00,2.435,134.12,134.13,134.12,2090.0,1,-134.75,-0.63,Hold
2025-05-20 18:02:00,1.765,134.07,134.07,134.06,2300.0,1,-134.75,-0.69,Hold
2025-05-20 18:03:00,1.561,134.12,134.12,134.11,2324.0,1,-134.75,-0.64,Hold
2025-05-20 18:04:00,1.398,134.04,134.05,134.04,1572.0,1,-134.75,-0.71,Hold
2025-05-20 18:05:00,0.036,133.97,133.98,133.97,3147.0,1,-134.75,-0.78,Hold
2025-05-20 18:06:00,-0.93,133.9,133.91,133.9,2498.0,0,-0.85,-0.85,Sell
2025-05-20 18:07:00,-0.8,133.95,133.95,133.94,2329.0,0,-0.85,-0.85,Hold
2025-05-20 18:08:00,-0.92,133.87,133.87,133.86,1461.0,0,-0.85,-0.85,Hold
2025-05-20 18:09:00,-1.213,133.93,133.94,133.93,2282.0,0,-0.85,-0.85,Hold
2025-05-20 18:10:00,-1.613,133.8,133.81,133.8,4712.0,0,-0.85,-0.85,Hold
2025-05-20 18:11:00,-2.051,133.82,133.83,133.82,2273.0,0,-0.85,-0.85,Hold
2025-05-20 18:12:00,-1.189,133.84,133.84,133.83,1866.0,0,-0.85,-0.85,Hold
2025-05-20 18:13:00,-1.093,133.85,133.86,133.85,1229.0,0,-0.85,-0.85,Hold
2025-05-20 18:14:00,-0.193,133.9,133.91,133.9,1596.0,0,-0.85,-0.85,Hold
2025-05-20 18:15:00,0.07,133.9,133.91,133.9,2421.0,1,-134.76,-0.86,Buy
2025-05-20 18:16:00,-0.109,133.96,133.96,133.95,1608.0,0,-0.81,-0.81,Sell
2025-05-20 18:17:00,0.001,133.96,133.97,133.96,2355.0,1,-134.78,-0.82,Buy
2025-05-20 18:18:00,0.0,134.02,134.03,134.02,3170.0,1,-134.78,-0.76,Hold
2025-05-20 18:19:00,0.0,133.98,133.99,133.98,1626.0,1,-134.78,-0.8,Hold
2025-05-20 18:20:00,0.0,134.02,134.03,134.02,2050.0,1,-134.78,-0.76,Hold
2025-05-20 18:21:00,0.0,133.97,133.98,133.97,1917.0,1,-134.78,-0.81,Hold
2025-05-20 18:22:00,0.0,133.96,133.97,133.96,1269.0,1,-134.78,-0.82,Hold
2025-05-20 18:23:00,0.0,133.92,133.92,133.91,1518.0,1,-134.78,-0.87,Hold
2025-05-20 18:24:00,0.0,133.84,133.84,133.83,1831.0,1,-134.78,-0.95,Hold
2025-05-20 18:25:00,0.0,133.87,133.88,133.87,3944.0,1,-134.78,-0.91,Hold
2025-05-20 18:26:00,0.0,133.99,134.0,133.99,2524.0,1,-134.78,-0.79,Hold
2025-05-20 18:27:00,0.0,134.06,134.06,134.05,3306.0,1,-134.78,-0.73,Hold
2025-05-20 18:28:00,0.0,134.1,134.1,134.09,3653.0,1,-134.78,-0.69,Hold
2025-05-20 18:29:00,0.0,134.05,134.06,134.05,2321.0,1,-134.78,-0.73,Hold
2025-05-20 18:30:00,0.0,134.09,134.09,134.08,2583.0,1,-134.78,-0.7,Hold
2025-05-20 18:31:00,0.0,134.2,134.21,134.2,3309.0,1,-134.78,-0.58,Hold
2025-05-20 18:32:00,0.0,134.22,134.23,134.22,2838.0,1,-134.78,-0.56,Hold
2025-05-20 18:33:00,0.434,134.32,134.33,134.32,2821.0,2,-269.11,-0.47,Buy
2025-05-20 18:34:00,1.425,134.22,134.23,134.22,3013.0,2,-269.11,-0.67,Hold
2025-05-20 18:35:00,2.241,134.23,134.23,134.22,2176.0,2,-269.11,-0.67,Hold
2025-05-20 18:36:00,3.077,134.29,134.3,134.29,1570.0,2,-269.11,-0.53,Hold
2025-05-20 18:37:00,3.411,134.32,134.33,134.32,2522.0,2,-269.11,-0.47,Hold
2025-05-20 18:38:00,5.356,134.37,134.37,134.36,3810.0,2,-269.11,-0.39,Hold
2025-05-20 18:39:00,3.989,134.32,134.33,134.32,1888.0,2,-269.11,-0.47,Hold
2025-05-20 18:40:00,4.535,134.32,134.33,134.32,1839.0,2,-269.11,-0.47,Hold
2025-05-20 18:41:00,2.621,134.27,134.28,134.27,1823.0,2,-269.11,-0.57,Hold
2025-05-20 18:42:00,2.123,134.26,134.27,134.26,1630.0,2,-269.11,-0.59,Hold
2025-05-20 18:43:00,1.38,134.26,134.27,134.26,1508.0,2,-269.11,-0.59,Hold
2025-05-20 18:44:00,2.091,134.32,134.33,134.32,1912.0,2,-269.11,-0.47,Hold
2025-05-20 18:45:00,0.572,134.23,134.23,134.22,2312.0,2,-269.11,-0.67,Hold
2025-05-20 18:46:00,-0.238,134.22,134.22,134.21,2299.0,1,-134.9,-0.69,Sell
2025-05-20 18:47:00,-0.166,134.26,134.26,134.25,1523.0,1,-134.9,-0.65,Hold
2025-05-20 18:48:00,0.434,134.29,134.29,134.28,1506.0,2,-269.19,-0.63,Buy
2025-05-20 18:49:00,0.324,134.29,134.3,134.29,904.0,2,-269.19,-0.61,Hold
2025-05-20 18:50:00,1.045,134.37,134.38,134.37,1842.0,2,-269.19,-0.45,Hold
2025-05-20 18:51:00,1.136,134.32,134.32,134.31,2199.0,2,-269.19,-0.57,Hold
2025-05-20 18:52:00,0.642,134.26,134.27,134.26,1350.0,2,-269.19,-0.67,Hold
2025-05-20 18:53:00,0.271,134.24,134.25,134.24,1630.0,2,-269.19,-0.71,Hold
2025-05-20 18:54:00,0.069,134.23,134.24,134.23,1739.0,2,-269.19,-0.73,Hold
2025-05-20 18:55:00,0.174,134.29,134.29,134.28,1581.0,2,-269.19,-0.63,Hold
2025-05-20 18:56:00,0.118,134.27,134.27,134.26,1380.0,2,-269.19,-0.67,Hold
2025-05-20 18:57:00,0.0,134.18,134.18,134.17,2007.0,2,-269.19,-0.85,Hold
2025-05-20 18:58:00,0.0,134.21,134.21,134.2,1132.0,2,-269.19,-0.79,Hold
2025-05-20 18:59:00,0.0,134.16,134.17,134.16,1298.0,2,-269.19,-0.87,Hold
2025-05-20 19:00:00,0.0,134.15,134.16,134.15,2704.0,2,-269.19,-0.89,Hold
2025-05-20 19:01:00,0.0,134.21,134.22,134.21,2137.0,2,-269.19,-0.77,Hold
2025-05-20 19:02:00,0.0,134.29,134.29,134.28,2151.0,2,-269.19,-0.63,Hold
2025-05-20 19:03:00,0.0,134.26,134.27,134.26,1603.0,2,-269.19,-0.67,Hold
2025-05-20 19:04:00,0.0,134.32,134.32,134.31,2577.0,2,-269.19,-0.57,Hold
2025-05-20 19:05:00,0.0,134.42,134.43,134.42,3949.0,2,-269.19,-0.35,Hold
2025-05-20 19:06:00,0.0,134.37,134.37,134.36,2296.0,2,-269.19,-0.47,Hold
2025-05-20 19:07:00,0.0,134.28,134.28,134.27,2283.0,2,-269.19,-0.65,Hold
2025-05-20 19:08:00,0.0,134.21,134.22,134.21,2570.0,2,-269.19,-0.77,Hold
2025-05-20 19:09:00,0.0,134.23,134.23,134.22,1412.0,2,-269.19,-0.75,Hold
2025-05-20 19:10:00,0.0,134.23,134.24,134.23,1662.0,2,-269.19,-0.73,Hold
2025-05-20 19:11:00,0.0,134.13,134.14,134.13,2030.0,2,-269.19,-0.93,Hold
2025-05-20 19:12:00,0.0,134.16,134.17,134.16,1636.0,2,-269.19,-0.87,Hold
2025-05-20 19:13:00,0.0,134.16,134.16,134.15,1916.0,2,-269.19,-0.89,Hold
2025-05-20 19:14:00,0.0,134.19,134.2,134.19,1986.0,2,-269.19,-0.81,Hold
2025-05-20 19:15:00,0.0,134.1,134.11,134.1,1622.0,2,-269.19,-0.99,Hold
2025-05-20 19:16:00,0.0,134.08,134.09,134.08,2583.0,2,-269.19,-1.03,Hold
2025-05-20 19:17:00,0.0,134.1,134.11,134.1,1535.0,2,-269.19,-0.99,Hold
2025-05-20 19:18:00,0.0,134.15,134.16,134.15,2062.0,2,-269.19,-0.89,Hold
2025-05-20 19:19:00,0.0,134.21,134.21,134.2,2419.0,2,-269.19,-0.79,Hold
2025-05-20 19:20:00,0.0,134.18,134.19,134.18,9794.0,2,-269.19,-0.83,Hold
2025-05-20 19:21:00,0.0,134.1,134.12,134.1,1653.0,2,-269.19,-0.99,Hold
2025-05-20 19:22:00,0.0,134.14,134.14,134.13,1123.0,2,-269.19,-0.93,Hold
2025-05-20 19:23:00,0.0,134.04,134.05,134.04,2183.0,2,-269.19,-1.11,Hold
2025-05-20 19:24:00,0.0,134.07,134.08,134.07,1676.0,2,-269.19,-1.05,Hold
2025-05-20 19:25:00,0.0,134.09,134.09,134.08,1640.0,2,-269.19,-1.03,Hold
2025-05-20 19:26:00,0.0,134.16,134.16,134.15,1434.0,2,-269.19,-0.89,Hold
2025-05-20 19:27:00,0.0,134.2,134.2,134.19,2297.0,2,-269.19,-0.81,Hold
2025-05-20 19:28:00,0.0,134.15,134.16,134.15,1714.0,2,-269.19,-0.89,Hold
2025-05-20 19:29:00,0.0,134.1,134.11,134.1,1885.0,2,-269.19,-0.99,Hold
2025-05-20 19:30:00,0.0,134.05,134.06,134.05,2045.0,2,-269.19,-1.09,Hold
2025-05-20 19:31:00,0.0,134.04,134.05,134.04,1913.0,2,-269.19,-1.11,Hold
2025-05-20 19:32:00,0.0,133.96,133.96,133.95,3343.0,2,-269.19,-1.29,Hold
2025-05-20 19:33:00,0.0,133.99,133.99,133.98,3830.0,2,-269.19,-1.23,Hold
2025-05-20 19:34:00,0.0,134.09,134.09,134.08,3352.0,2,-269.19,-1.03,Hold
2025-05-20 19:35:00,0.0,134.1,134.11,134.1,2132.0,2,-269.19,-0.99,Hold
2025-05-20 19:36:00,0.0,134.12,134.12,134.11,1872.0,2,-269.19,-0.97,Hold
2025-05-20 19:37:00,0.0,134.05,134.06,134.05,1686.0,2,-269.19,-1.09,Hold
2025-05-20 19:38:00,0.0,134.07,134.08,134.07,3285.0,2,-269.19,-1.05,Hold
2025-05-20 19:39:00,0.0,134.07,134.07,134.06,1962.0,2,-269.19,-1.07,Hold
2025-05-20 19:40:00,0.0,134.11,134.12,134.11,1561.0,2,-269.19,-0.97,Hold
2025-05-20 19:41:00,0.0,134.17,134.18,134.17,2752.0,2,-269.19,-0.85,Hold
2025-05-20 19:42:00,0.0,134.16,134.16,134.15,2214.0,2,-269.19,-0.89,Hold
2025-05-20 19:43:00,0.0,134.15,134.15,134.14,1493.0,2,-269.19,-0.91,Hold
2025-05-20 19:44:00,0.0,134.15,134.16,134.15,1570.0,2,-269.19,-0.89,Hold
2025-05-20 19:45:00,0.0,134.12,134.13,134.12,1527.0,2,-269.19,-0.95,Hold
2025-05-20 19:46:00,0.0,134.1,134.11,134.1,1519.0,2,-269.19,-0.99,Hold
2025-05-20 19:47:00,0.0,134.09,134.09,134.08,1681.0,2,-269.19,-1.03,Hold
2025-05-20 19:48:00,0.0,134.18,134.18,134.17,2002.0,2,-269.19,-0.85,Hold
2025-05-20 19:49:00,0.0,134.04,134.04,134.03,1913.0,2,-269.19,-1.13,Hold
2025-05-20 19:50:00,0.0,133.96,133.97,133.96,5746.0,2,-269.19,-1.27,Hold
2025-05-20 19:51:00,0.0,133.93,133.94,133.93,2306.0,2,-269.19,-1.33,Hold
2025-05-20 19:52:00,0.0,133.99,133.99,133.98,1645.0,2,-269.19,-1.23,Hold
2025-05-20 19:53:00,0.0,134.04,134.05,134.04,2154.0,2,-269.19,-1.11,Hold
2025-05-20 19:54:00,0.0,134.04,134.04,134.03,2672.0,2,-269.19,-1.13,Hold
2025-05-20 19:55:00,0.0,133.97,133.97,133.96,2292.0,2,-269.19,-1.27,Hold
2025-05-20 19:56:00,0.0,133.95,133.95,133.94,1435.0,2,-269.19,-1.31,Hold
2025-05-20 19:57:00,0.0,133.95,133.96,133.95,3907.0,2,-269.19,-1.29,Hold
2025-05-20 19:58:00,0.0,134.02,134.02,134.01,1468.0,2,-269.19,-1.17,Hold
2025-05-20 19:59:00,0.0,134.01,134.01,134.0,1480.0,2,-269.19,-1.19,Hold
2025-05-20 20:00:00,0.0,134.0,134.01,134.0,1658.0,2,-269.19,-1.19,Hold
2025-05-20 20:01:00,0.0,134.04,134.05,134.04,1498.0,2,-269.19,-1.11,Hold
2025-05-20 20:02:00,0.0,134.08,134.09,134.08,2211.0,2,-269.19,-1.03,Hold
2025-05-20 20:03:00,0.0,134.15,134.16,134.15,2382.0,2,-269.19,-0.89,Hold
2025-05-20 20:04:00,0.0,134.12,134.12,134.11,2063.0,2,-269.19,-0.97,Hold
2025-05-20 20:05:00,0.0,134.16,134.17,134.16,1362.0,2,-269.19,-0.87,Hold
2025-05-20 20:06:00,0.0,134.22,134.23,134.22,2526.0,2,-269.19,-0.75,Hold
2025-05-20 20:07:00,0.0,134.23,134.24,134.23,1594.0,2,-269.19,-0.73,Hold
