TimeStamp,bb_feature,close,Ask,Bid,Volume,Position,Cash,NetValue,Action
2025-05-20 20:05:00,0.224,134.16,134.17,134.16,1362.0,1,-134.45,-0.29,Hold
2025-05-20 20:06:00,0.162,134.22,134.23,134.22,2526.0,1,-134.45,-0.23,Hold
2025-05-20 20:07:00,0.149,134.23,134.24,134.23,1594.0,1,-134.45,-0.22,Hold
2025-05-20 20:08:00,0.192,134.18,134.19,134.18,1347.0,1,-134.45,-0.27,Hold
2025-05-20 20:09:00,0.247,134.12,134.13,134.12,2228.0,1,-134.45,-0.33,Hold
2025-05-20 20:10:00,0.183,134.18,134.19,134.18,1696.0,1,-134.45,-0.27,Hold
2025-05-20 20:11:00,0.161,134.2,134.2,134.19,2111.0,1,-134.45,-0.26,Hold
2025-05-20 20:12:00,0.288,134.07,134.08,134.07,2279.0,1,-134.45,-0.38,Hold
2025-05-20 20:13:00,0.315,134.04,134.05,134.04,2228.0,1,-134.45,-0.41,Hold
2025-05-20 20:14:00,0.3,134.05,134.06,134.05,2061.0,1,-134.45,-0.4,Hold
2025-05-20 20:15:00,0.218,134.13,134.14,134.13,2171.0,1,-134.45,-0.32,Hold
2025-05-20 20:16:00,0.347,134.0,134.01,134.0,2211.0,1,-134.45,-0.45,Hold
2025-05-20 20:17:00,0.355,133.99,133.99,133.98,2673.0,1,-134.45,-0.47,Hold
2025-05-20 20:18:00,0.26,134.08,134.09,134.08,1968.0,1,-134.45,-0.37,Hold
2025-05-20 20:19:00,0.295,134.04,134.05,134.04,1323.0,1,-134.45,-0.41,Hold
2025-05-20 20:20:00,0.399,133.93,133.94,133.93,2085.0,1,-134.45,-0.52,Hold
2025-05-20 20:21:00,0.583,133.75,133.75,133.74,6818.0,1,-134.45,-0.71,Hold
2025-05-20 20:22:00,0.631,133.71,133.71,133.7,2917.0,1,-134.45,-0.75,Hold
2025-05-20 20:23:00,0.471,133.87,133.88,133.87,3424.0,1,-134.45,-0.58,Hold
2025-05-20 20:24:00,0.45,133.89,133.9,133.89,2335.0,1,-134.45,-0.56,Hold
2025-05-20 20:25:00,0.457,133.88,133.89,133.88,2612.0,1,-134.45,-0.57,Hold
2025-05-20 20:26:00,0.601,133.74,133.74,133.73,2654.0,1,-134.45,-0.72,Hold
2025-05-20 20:27:00,0.765,133.59,133.6,133.59,2555.0,1,-134.45,-0.86,Hold
2025-05-20 20:28:00,0.927,133.45,133.45,133.44,5538.0,1,-134.45,-1.01,Hold
2025-05-20 20:29:00,0.936,133.46,133.46,133.45,3938.0,1,-134.45,-1.0,Hold
2025-05-20 20:30:00,0.836,133.57,133.58,133.57,3514.0,1,-134.45,-0.88,Hold
2025-05-20 20:31:00,0.832,133.58,133.58,133.57,3315.0,1,-134.45,-0.88,Hold
2025-05-20 20:32:00,0.804,133.61,133.61,133.6,2512.0,1,-134.45,-0.85,Hold
2025-05-20 20:33:00,0.722,133.69,133.69,133.68,3775.0,1,-134.45,-0.77,Hold
2025-05-20 20:34:00,0.698,133.71,133.72,133.71,2469.0,1,-134.45,-0.74,Hold
2025-05-20 20:35:00,0.585,133.81,133.82,133.81,2934.0,1,-134.45,-0.64,Hold
2025-05-20 20:36:00,0.625,133.76,133.76,133.75,3633.0,1,-134.45,-0.7,Hold
2025-05-20 20:37:00,0.488,133.89,133.9,133.89,2742.0,1,-134.45,-0.56,Hold
2025-05-20 20:38:00,0.544,133.83,133.84,133.83,3162.0,1,-134.45,-0.62,Hold
2025-05-20 20:39:00,0.559,133.81,133.82,133.81,2194.0,1,-134.45,-0.64,Hold
2025-05-20 20:40:00,0.614,133.75,133.75,133.74,3309.0,1,-134.45,-0.71,Hold
2025-05-20 20:41:00,0.819,133.55,133.56,133.55,3229.0,1,-134.45,-0.9,Hold
2025-05-20 20:42:00,0.709,133.66,133.66,133.65,2596.0,1,-134.45,-0.8,Hold
2025-05-20 20:43:00,0.719,133.65,133.65,133.64,2339.0,1,-134.45,-0.81,Hold
2025-05-20 20:44:00,0.655,133.71,133.71,133.7,1697.0,1,-134.45,-0.75,Hold
2025-05-20 20:45:00,0.665,133.7,133.7,133.69,2839.0,1,-134.45,-0.76,Hold
2025-05-20 20:46:00,0.777,133.59,133.59,133.58,2016.0,1,-134.45,-0.87,Hold
2025-05-20 20:47:00,0.778,133.59,133.59,133.58,1923.0,1,-134.45,-0.87,Hold
2025-05-20 20:48:00,0.716,133.65,133.65,133.64,1990.0,1,-134.45,-0.81,Hold
2025-05-20 20:49:00,0.722,133.64,133.65,133.64,2328.0,1,-134.45,-0.81,Hold
2025-05-20 20:50:00,0.719,133.64,133.64,133.63,2220.0,1,-134.45,-0.82,Hold
2025-05-20 20:51:00,0.677,133.68,133.69,133.68,2420.0,1,-134.45,-0.77,Hold
2025-05-20 20:52:00,0.775,133.58,133.59,133.58,1687.0,1,-134.45,-0.87,Hold
2025-05-20 20:53:00,0.634,133.72,133.73,133.72,2514.0,1,-134.45,-0.73,Hold
2025-05-20 20:54:00,0.672,133.68,133.69,133.68,1484.0,1,-134.45,-0.77,Hold
2025-05-20 20:55:00,0.588,133.76,133.77,133.76,2294.0,1,-134.45,-0.69,Hold
2025-05-20 20:56:00,0.603,133.74,133.74,133.73,2376.0,1,-134.45,-0.72,Hold
2025-05-20 20:57:00,0.565,133.77,133.77,133.76,1931.0,1,-134.45,-0.69,Hold
2025-05-20 20:58:00,0.589,133.74,133.74,133.73,2008.0,1,-134.45,-0.72,Hold
2025-05-20 20:59:00,0.686,133.64,133.64,133.63,1882.0,1,-134.45,-0.82,Hold
2025-05-20 21:00:00,0.807,133.52,133.52,133.51,4438.0,1,-134.45,-0.94,Hold
2025-05-20 21:01:00,0.879,133.45,133.45,133.44,2671.0,1,-134.45,-1.01,Hold
2025-05-20 21:02:00,0.987,133.35,133.36,133.35,2735.0,1,-134.45,-1.1,Hold
2025-05-20 21:03:00,1.046,133.3,133.31,133.3,3421.0,1,-134.45,-1.15,Hold
2025-05-20 21:04:00,1.155,133.2,133.2,133.19,5667.0,1,-134.45,-1.26,Hold
2025-05-20 21:05:00,1.1,133.26,133.25,133.24,4882.0,1,-134.45,-1.21,Hold
2025-05-20 21:06:00,1.103,133.26,133.27,133.26,3825.0,1,-134.45,-1.19,Hold
2025-05-20 21:07:00,1.149,133.22,133.24,133.23,2438.0,1,-134.45,-1.22,Hold
2025-05-20 21:08:00,0.957,133.41,133.42,133.41,3635.0,1,-134.45,-1.04,Hold
2025-05-20 21:09:00,0.823,133.54,133.54,133.53,4381.0,1,-134.45,-0.92,Hold
2025-05-20 21:10:00,0.847,133.51,133.52,133.51,2896.0,1,-134.45,-0.94,Hold
2025-05-20 21:11:00,0.808,133.54,133.55,133.54,2748.0,1,-134.45,-0.91,Hold
2025-05-20 21:12:00,0.648,133.69,133.69,133.68,3079.0,1,-134.45,-0.77,Hold
2025-05-20 21:13:00,0.589,133.74,133.75,133.74,3021.0,1,-134.45,-0.71,Hold
2025-05-20 21:14:00,0.619,133.7,133.7,133.69,3109.0,1,-134.45,-0.76,Hold
2025-05-20 21:15:00,0.621,133.69,133.69,133.68,3489.0,1,-134.45,-0.77,Hold
2025-05-20 21:16:00,0.713,133.59,133.59,133.58,2121.0,1,-134.45,-0.87,Hold
2025-05-20 21:17:00,0.645,133.65,133.65,133.64,1712.0,1,-134.45,-0.81,Hold
2025-05-20 21:18:00,0.563,133.72,133.73,133.72,2380.0,1,-134.45,-0.73,Hold
2025-05-20 21:19:00,0.457,133.82,133.82,133.81,4014.0,1,-134.45,-0.64,Hold
2025-05-20 21:20:00,0.435,133.84,133.84,133.83,3201.0,1,-134.45,-0.62,Hold
2025-05-20 21:21:00,0.512,133.76,133.76,133.75,2065.0,1,-134.45,-0.7,Hold
2025-05-20 21:22:00,0.587,133.68,133.69,133.68,2280.0,1,-134.45,-0.77,Hold
2025-05-20 21:23:00,0.55,133.71,133.72,133.71,2384.0,1,-134.45,-0.74,Hold
2025-05-20 21:24:00,0.493,133.76,133.77,133.76,2203.0,1,-134.45,-0.69,Hold
2025-05-20 21:25:00,0.4,133.85,133.86,133.85,2203.0,1,-134.45,-0.6,Hold
2025-05-20 21:26:00,0.398,133.85,133.85,133.84,2186.0,1,-134.45,-0.61,Hold
2025-05-20 21:27:00,0.406,133.84,133.84,133.83,2592.0,1,-134.45,-0.62,Hold
2025-05-20 21:28:00,0.401,133.84,133.85,133.84,2000.0,1,-134.45,-0.61,Hold
2025-05-20 21:29:00,0.426,133.81,133.82,133.81,1895.0,1,-134.45,-0.64,Hold
2025-05-20 21:30:00,0.255,133.98,133.99,133.98,4849.0,1,-134.45,-0.47,Hold
2025-05-20 21:31:00,0.195,134.04,134.05,134.04,4549.0,1,-134.45,-0.41,Hold
2025-05-20 21:32:00,0.145,134.09,134.09,134.08,3960.0,1,-134.45,-0.37,Hold
2025-05-20 21:33:00,0.066,134.17,134.17,134.16,3724.0,1,-134.45,-0.29,Hold
2025-05-20 21:34:00,0.116,134.12,134.12,134.11,5205.0,1,-134.45,-0.34,Hold
2025-05-20 21:35:00,0.029,134.21,134.22,134.21,5523.0,1,-134.45,-0.24,Hold
2025-05-20 21:36:00,0.076,134.16,134.17,134.16,3408.0,1,-134.45,-0.29,Hold
2025-05-20 21:37:00,0.063,134.17,134.18,134.17,2958.0,1,-134.45,-0.28,Hold
2025-05-20 21:38:00,0.158,134.07,134.08,134.07,2748.0,1,-134.45,-0.38,Hold
2025-05-20 21:39:00,0.079,134.15,134.15,134.14,2974.0,1,-134.45,-0.31,Hold
2025-05-20 21:40:00,0.144,134.08,134.09,134.08,3430.0,1,-134.45,-0.37,Hold
2025-05-20 21:41:00,0.148,134.07,134.08,134.07,3424.0,1,-134.45,-0.38,Hold
2025-05-20 21:42:00,0.235,133.98,133.98,133.97,2518.0,1,-134.45,-0.48,Hold
2025-05-20 21:43:00,0.301,133.91,133.92,133.91,3859.0,1,-134.45,-0.54,Hold
2025-05-20 21:44:00,0.286,133.92,133.93,133.92,2797.0,1,-134.45,-0.53,Hold
2025-05-20 21:45:00,0.298,133.9,133.91,133.9,3323.0,1,-134.45,-0.55,Hold
2025-05-20 21:46:00,0.256,133.94,133.95,133.94,3676.0,1,-134.45,-0.51,Hold
2025-05-20 21:47:00,0.244,133.95,133.96,133.95,2928.0,1,-134.45,-0.5,Hold
2025-05-20 21:48:00,0.249,133.94,133.94,133.93,3409.0,1,-134.45,-0.52,Hold
2025-05-20 21:49:00,0.255,133.93,133.94,133.93,5016.0,1,-134.45,-0.52,Hold
2025-05-20 21:50:00,0.111,134.08,134.08,134.08,7098.0,1,-134.45,-0.37,Hold
2025-05-20 21:51:00,-1.011,134.3,134.31,134.3,7146.0,0,-0.15,-0.15,Sell
2025-05-20 21:52:00,-1.029,134.31,134.31,134.3,4818.0,0,-0.15,-0.15,Hold
2025-05-20 21:53:00,-0.934,134.21,134.22,134.21,3277.0,0,-0.15,-0.15,Hold
2025-05-20 21:54:00,-1.0,134.27,134.28,134.27,6424.0,0,-0.15,-0.15,Hold
2025-05-20 21:55:00,-1.027,134.29,134.29,134.28,4418.0,0,-0.15,-0.15,Hold
2025-05-20 21:56:00,-0.961,134.22,134.23,134.22,6334.0,0,-0.15,-0.15,Hold
2025-05-20 21:57:00,-1.033,134.29,134.29,134.28,5952.0,0,-0.15,-0.15,Hold
2025-05-20 21:58:00,-0.967,134.23,134.23,134.22,6159.0,0,-0.15,-0.15,Hold
2025-05-20 21:59:00,-1.117,134.38,134.39,134.38,19187.0,0,-0.15,-0.15,Hold
2025-05-20 22:00:00,-0.924,134.19,134.28,134.16,98292.0,0,-0.15,-0.15,No trade
