,open,high,low,close,volume,ask,bid,open_orig,high_orig,low_orig,close_orig,volume_orig,ask_orig,bid_orig,signal,signal_smooth,signal_norm,signal_smooth_norm,trade_action,Position,Cash,NetValue,Action,TradedAmount,StrategyEarning,BuyHoldEarning,EarningDiff
2025-04-02 15:29:00,224.066,224.0933,223.98,224.04,50329.0,224.1072,223.9728,224.066,224.0933,223.98,224.04,50329,224.1072,223.9728,0.33500000000001934,0.4331500000000162,0.11336717428088548,0.1692818759159804,0,1,-221.286,2.686,Hold,0,2.686,2.686,0.0
2025-04-02 15:30:00,224.03,224.12,223.8701,223.89,85625.0,223.9572,223.8228,224.03,224.12,223.8701,223.89,85625,223.9572,223.8228,0.485000000000025,0.36815000000001846,0.16412859560068396,0.14387884709331406,0,1,-221.286,2.536,Hold,0,2.536,2.536,0.0
2025-04-02 15:31:00,223.89,224.07,223.85,224.0602,61199.0,224.1274,223.993,223.89,224.07,223.85,224.0602,61199,224.1274,223.993,0.31480000000000247,0.35995000000001626,0.10653130287648051,0.1406741573033767,0,1,-221.286,2.707,Hold,0,2.707,2.707,0.0
2025-04-02 15:32:00,224.065,224.31,224.04,224.1,100277.0,224.1672,224.0328,224.065,224.31,224.04,224.1,100277,224.1672,224.0328,0.27500000000001706,0.35245000000001603,0.0930626057529661,0.13774303859306886,0,1,-221.286,2.746,Hold,0,2.746,2.746,0.0
2025-04-02 15:33:00,224.09,224.14,224.0364,224.135,51204.0,224.2022,224.0678,224.09,224.14,224.0364,224.135,51204,224.2022,224.0678,0.24000000000002047,0.32870000000001626,0.0812182741116814,0.12846116267709437,0,1,-221.286,2.781,Hold,0,2.781,2.781,0.0
2025-04-02 15:34:00,224.135,224.165,223.9003,223.9209,62868.0,223.9881,223.8537,224.135,224.165,223.9003,223.9209,62868,223.9881,223.8537,0.45410000000002243,0.3209750000000156,0.153671742808805,0.12544211040547715,0,1,-221.286,2.567,Hold,0,2.567,2.567,0.0
2025-04-02 15:35:00,223.92,223.94,223.8,223.9112,55815.0,223.9784,223.844,223.92,223.94,223.8,223.9112,55815,223.9784,223.844,0.4638000000000034,0.35822500000001584,0.15695431472081206,0.14000000000000576,0,1,-221.286,2.558,Hold,0,2.558,2.558,0.0
2025-04-02 15:36:00,223.935,223.935,223.705,223.775,253327.0,223.8421,223.7079,223.935,223.935,223.705,223.775,253327,223.8421,223.7079,0.6000000000000056,0.439475000000013,0.20304568527918807,0.1717537860283387,0,1,-221.286,2.422,Hold,0,2.422,2.422,0.0
2025-04-02 15:37:00,223.7899,223.87,223.69,223.78,36858.0,223.8471,223.7129,223.7899,223.87,223.69,223.78,36858,223.8471,223.7129,0.5950000000000102,0.5282250000000104,0.20135363790186306,0.2064386907669795,0,1,-221.286,2.427,Hold,0,2.427,2.427,0.0
2025-04-02 15:38:00,223.83,223.8585,223.655,223.845,46256.0,223.9122,223.7778,223.83,223.8585,223.655,223.845,46256,223.9122,223.7778,0.5300000000000125,0.5472000000000079,0.17935702199661865,0.21385442110405714,0,1,-221.286,2.491,Hold,0,2.491,2.491,0.0
2025-04-02 15:39:00,223.85,224.15,223.81,224.055,55158.0,224.1222,223.9878,223.85,224.15,223.81,224.055,55158,224.1222,223.9878,0.32000000000000456,0.5112500000000082,0.10829103214890083,0.19980459208598209,0,1,-221.286,2.701,Hold,0,2.701,2.701,0.0
2025-04-02 15:40:00,224.07,224.1373,223.93,224.13,50694.0,224.1972,224.0628,224.07,224.1373,223.93,224.13,50694,224.1972,224.0628,0.24500000000001593,0.42250000000001076,0.08291032148900641,0.16511968734734125,0,1,-221.286,2.776,Hold,0,2.776,2.776,0.0
2025-04-02 15:41:00,224.1375,224.41,224.09,224.3503,210960.0,224.4176,224.283,224.1375,224.41,224.09,224.3503,210960,224.4176,224.283,0.024700000000007105,0.27992500000001,0.008358714043995569,0.10939912066439049,0,1,-221.286,2.997,Hold,0,2.997,2.997,0.0
2025-04-02 15:42:00,224.3657,224.39,224.17,224.225,81141.0,224.2923,224.1577,224.3657,224.39,224.17,224.225,81141,224.2923,224.1577,0.15000000000001706,0.18492500000001116,0.05076142131980232,0.07227161700049266,0,1,-221.286,2.871,Hold,0,2.871,2.871,0.0
2025-04-02 15:43:00,224.225,224.37,224.04,224.08,71495.0,224.1472,224.0128,224.225,224.37,224.04,224.08,71495,224.1472,224.0128,0.2949999999999989,0.17867500000000974,0.09983079526226615,0.06982901807523564,0,1,-221.286,2.726,Hold,0,2.726,2.726,0.0
2025-04-02 15:44:00,224.071,224.255,224.04,224.17,45922.0,224.2373,224.1027,224.071,224.255,224.04,224.17,45922,224.2373,224.1027,0.20500000000002389,0.16867500000001173,0.06937394247039669,0.06592085979482608,0,1,-221.286,2.816,Hold,0,2.816,2.816,0.0
2025-04-02 15:45:00,224.2,224.385,224.16,224.35,43457.0,224.4173,224.2827,224.2,224.385,224.16,224.35,43457,224.4173,224.2827,0.025000000000017064,0.16875000000001422,0.008460236886638531,0.06595017098193012,0,1,-221.286,2.996,Hold,0,2.996,2.996,0.0
2025-04-02 15:46:00,224.34,224.43,224.28,224.35,51012.0,224.4173,224.2827,224.34,224.43,224.28,224.35,51012,224.4173,224.2827,0.025000000000017064,0.13750000000001422,0.008460236886638531,0.053737176355647794,0,1,-221.286,2.996,Hold,0,2.996,2.996,0.0
2025-04-02 15:47:00,224.345,224.4,224.18,224.24,46748.0,224.3073,224.1727,224.345,224.4,224.18,224.24,46748,224.3073,224.1727,0.13500000000000228,0.09750000000001507,0.04568527918781766,0.03810454323400675,0,1,-221.286,2.886,Hold,0,2.886,2.886,0.0
2025-04-02 15:48:00,224.25,224.33,224.12,224.18,36947.0,224.2473,224.1127,224.25,224.33,224.12,224.18,36947,224.2473,224.1127,0.19500000000000456,0.09500000000001024,0.06598984771573704,0.03712750366390228,0,1,-221.286,2.826,Hold,0,2.826,2.826,0.0
2025-04-02 15:49:00,224.1703,224.36,224.16,224.34,50861.0,224.4073,224.2727,224.1703,224.36,224.16,224.34,50861,224.4073,224.2727,0.03500000000000797,0.09750000000000797,0.011844331641288557,0.038104543234003974,0,1,-221.286,2.986,Hold,0,2.986,2.986,0.0
2025-04-02 15:50:00,224.345,224.45,224.27,224.35,72385.0,224.4173,224.2827,224.345,224.45,224.27,224.35,72385,224.4173,224.2827,0.025000000000017064,0.09750000000000797,0.008460236886638531,0.038104543234003974,0,1,-221.286,2.996,Hold,0,2.996,2.996,0.0
2025-04-02 15:51:00,224.3416,224.42,224.26,224.26,48780.0,224.3273,224.1927,224.3416,224.42,224.26,224.26,48780,224.3273,224.1927,0.11500000000002047,0.09250000000001252,0.03891708967851761,0.03615046409380058,0,1,-221.286,2.906,Hold,0,2.906,2.906,0.0
2025-04-02 15:52:00,224.26,224.46,224.25,224.34,61788.0,224.4073,224.2727,224.26,224.46,224.25,224.34,61788,224.4073,224.2727,0.03500000000000797,0.05250000000001337,0.011844331641288557,0.020517830972159534,0,1,-221.286,2.986,Hold,0,2.986,2.986,0.0
2025-04-02 15:53:00,224.33,224.33,224.16,224.167,41774.0,224.2343,224.0997,224.33,224.33,224.16,224.167,41774,224.2343,224.0997,0.2080000000000098,0.09575000000001382,0.07038917089678785,0.037420615534934455,0,1,-221.286,2.813,Hold,0,2.813,2.813,0.0
2025-04-02 15:54:00,224.18,224.26,224.1303,224.1641,30842.0,224.2313,224.0969,224.18,224.26,224.1303,224.1641,30842,224.2313,224.0969,0.2109000000000208,0.14222500000001476,0.07137055837564098,0.05558378114314189,0,1,-221.286,2.811,Hold,0,2.811,2.811,0.0
2025-04-02 15:55:00,224.166,224.21,224.0399,224.07,46879.0,224.1372,224.0028,224.166,224.21,224.0399,224.07,46879,224.1372,224.0028,0.3050000000000182,0.1897250000000142,0.1032148900169258,0.0741475329750908,0,1,-221.286,2.716,Hold,0,2.716,2.716,0.0
2025-04-02 15:56:00,224.04,224.23,223.96,224.155,49502.0,224.2222,224.0878,224.04,224.23,223.96,224.155,49502,224.2222,224.0878,0.22000000000001024,0.23597500000001476,0.07445008460237172,0.09222276502198888,0,1,-221.286,2.801,Hold,0,2.801,2.801,0.0
2025-04-02 15:57:00,224.16,224.27,224.0802,224.24,38079.0,224.3073,224.1727,224.16,224.27,224.0802,224.24,38079,224.3073,224.1727,0.13500000000000228,0.21772500000001288,0.04568527918781766,0.08509037616023926,0,1,-221.286,2.886,Hold,0,2.886,2.886,0.0
2025-04-02 15:58:00,224.22,224.4,224.21,224.34,62739.0,224.4073,224.2727,224.22,224.4,224.21,224.34,62739,224.4073,224.2727,0.03500000000000797,0.17375000000000967,0.011844331641288557,0.06790425012213352,0,1,-221.286,2.986,Hold,0,2.986,2.986,0.0
2025-04-02 15:59:00,224.32,224.44,224.31,224.35,45135.0,224.4173,224.2827,224.32,224.44,224.31,224.35,45135,224.4173,224.2827,0.025000000000017064,0.10375000000000939,0.008460236886638531,0.040547142159260995,0,1,-221.286,2.996,Hold,0,2.996,2.996,0.0
2025-04-02 16:00:00,224.35,224.4,223.93,224.18,85507.0,224.2473,224.1127,224.35,224.4,223.93,224.18,85507,224.2473,224.1127,0.19500000000000456,0.09750000000000797,0.06598984771573704,0.038104543234003974,0,1,-221.286,2.826,Hold,0,2.826,2.826,0.0
2025-04-02 16:01:00,224.18,224.28,224.08,224.1,53313.0,224.1672,224.0328,224.18,224.28,224.08,224.1,53313,224.1672,224.0328,0.27500000000001706,0.13250000000001166,0.0930626057529661,0.05178309721544162,0,1,-221.286,2.746,Hold,0,2.746,2.746,0.0
2025-04-02 16:02:00,224.1,224.24,224.01,224.03,46833.0,224.0972,223.9628,224.1,224.24,224.01,224.03,46833,224.0972,223.9628,0.34500000000001024,0.21000000000001223,0.11675126903553551,0.08207132388862201,0,1,-221.286,2.676,Hold,0,2.676,2.676,0.0
2025-04-02 16:03:00,224.04,224.25,224.025,224.195,38150.0,224.2623,224.1277,224.04,224.25,224.025,224.195,38150,224.2623,224.1277,0.1800000000000182,0.24875000000001252,0.06091370558376201,0.09721543722521221,0,1,-221.286,2.841,Hold,0,2.841,2.841,0.0
2025-04-02 16:04:00,224.2,224.242,224.12,224.16,32215.0,224.2272,224.0928,224.2,224.242,224.12,224.16,32215,224.2272,224.0928,0.2150000000000148,0.2537500000000151,0.07275803722504672,0.09916951636541839,0,1,-221.286,2.806,Hold,0,2.806,2.806,0.0
2025-04-02 16:05:00,224.16,224.205,224.14,224.185,29996.0,224.2523,224.1177,224.16,224.205,224.14,224.185,29996,224.2523,224.1177,0.1900000000000091,0.23250000000001309,0.06429780033841204,0.09086468001954563,0,1,-221.286,2.831,Hold,0,2.831,2.831,0.0
2025-04-02 16:06:00,224.186,224.2,223.9617,224.115,54640.0,224.1822,224.0478,224.186,224.2,223.9617,224.115,54640,224.1822,224.0478,0.2600000000000023,0.2112500000000111,0.08798646362098145,0.08255984367367286,0,1,-221.286,2.761,Hold,0,2.761,2.761,0.0
2025-04-02 16:07:00,224.105,224.1773,224.0501,224.09,35901.0,224.1572,224.0228,224.105,224.1773,224.0501,224.09,35901,224.1572,224.0228,0.28500000000000797,0.23750000000000854,0.09644670050761613,0.09281875915974902,0,1,-221.286,2.736,Hold,0,2.736,2.736,0.0
2025-04-02 16:08:00,224.1,224.16,224.0102,224.07,36899.0,224.1372,224.0028,224.1,224.16,224.0102,224.07,36899,224.1372,224.0028,0.3050000000000182,0.2600000000000094,0.1032148900169258,0.10161211529067263,0,1,-221.286,2.716,Hold,0,2.716,2.716,0.0
2025-04-02 16:09:00,224.07,224.1,224.0,224.05,51871.0,224.1172,223.9828,224.07,224.1,224.0,224.05,51871,224.1172,223.9828,0.325,0.2937500000000071,0.10998307952622584,0.11480214948705665,0,1,-221.286,2.696,Hold,0,2.696,2.696,0.0
2025-04-02 16:10:00,224.0568,224.11,223.93,224.0,52422.0,224.0672,223.9328,224.0568,224.11,223.93,224.0,52422,224.0672,223.9328,0.3750000000000114,0.3225000000000094,0.1269035532994952,0.12603810454323727,0,1,-221.286,2.646,Hold,0,2.646,2.646,0.0
2025-04-02 16:11:00,224.015,224.035,223.89,223.9,50134.0,223.9672,223.8328,224.015,224.035,223.89,223.9,50134,223.9672,223.8328,0.4750000000000057,0.3700000000000088,0.16074450084602432,0.1446018563751862,0,1,-221.286,2.546,Hold,0,2.546,2.546,0.0
2025-04-02 16:12:00,223.88,223.96,223.77,223.795,113496.0,223.8621,223.7279,223.88,223.96,223.77,223.795,113496,223.8621,223.7279,0.5800000000000238,0.43875000000001024,0.196277495769888,0.17147044455300786,0,1,-221.286,2.442,Hold,0,2.442,2.442,0.0
2025-04-02 16:13:00,223.81,223.81,223.61,223.65,43676.0,223.7171,223.5829,223.81,223.81,223.61,223.65,43676,223.7171,223.5829,0.7250000000000056,0.5387500000000116,0.24534686971235187,0.21055202735711184,0,1,-221.286,2.297,Hold,0,2.297,2.297,0.0
2025-04-02 16:14:00,223.665,223.76,223.57,223.57,47115.0,223.6371,223.5029,223.665,223.76,223.57,223.57,47115,223.6371,223.5029,0.8050000000000181,0.6462500000000133,0.2724196277495809,0.2525647288715237,0,1,-221.286,2.217,Hold,0,2.217,2.217,0.0
2025-04-02 16:15:00,223.58,223.65,223.55,223.62,37471.0,223.6871,223.5529,223.58,223.65,223.55,223.62,37471,223.6871,223.5529,0.7550000000000068,0.7162500000000136,0.25549915397631157,0.27992183683439625,0,1,-221.286,2.267,Hold,0,2.267,2.267,0.0
2025-04-02 16:16:00,223.615,223.67,223.45,223.67,72188.0,223.7371,223.6029,223.615,223.67,223.45,223.67,72188,223.7371,223.6029,0.7050000000000238,0.7475000000000136,0.2385786802030518,0.2921348314606786,0,1,-221.286,2.317,Hold,0,2.317,2.317,0.0
2025-04-02 16:17:00,223.6752,223.83,223.61,223.68,57951.0,223.7471,223.6129,223.6752,223.83,223.61,223.68,57951,223.7471,223.6129,0.6950000000000045,0.7400000000000133,0.23519458544839217,0.2892037127503707,0,1,-221.286,2.327,Hold,0,2.327,2.327,0.0
2025-04-02 16:18:00,223.67,223.8399,223.67,223.79,38793.0,223.8571,223.7229,223.67,223.8399,223.67,223.79,38793,223.8571,223.7229,0.5850000000000193,0.6850000000000136,0.19796954314721305,0.2677088422081139,0,1,-221.286,2.437,Hold,0,2.437,2.437,0.0
2025-04-02 16:19:00,223.78,223.98,223.765,223.9196,37423.0,223.9868,223.8524,223.78,223.98,223.765,223.9196,37423,223.9868,223.8524,0.45540000000000874,0.6101000000000141,0.15411167512690527,0.23843673668784063,0,1,-221.286,2.566,Hold,0,2.566,2.566,0.0
2025-04-02 16:20:00,223.9,224.19,223.85,224.17,65972.0,224.2373,224.1027,223.9,224.19,223.85,224.17,65972,224.2373,224.1027,0.20500000000002389,0.4851000000000141,0.06937394247039669,0.1895847581827113,0,1,-221.286,2.816,Hold,0,2.816,2.816,0.0
2025-04-02 16:21:00,224.17,224.23,224.0801,224.09,57232.0,224.1572,224.0228,224.17,224.23,224.0801,224.09,57232,224.1572,224.0228,0.28500000000000797,0.382600000000015,0.09644670050761613,0.14952613580850563,0,1,-221.286,2.736,Hold,0,2.736,2.736,0.0
2025-04-02 16:22:00,224.085,224.19,224.01,224.08,42322.0,224.1472,224.0128,224.085,224.19,224.01,224.08,42322,224.1472,224.0128,0.2949999999999989,0.31010000000000987,0.09983079526226615,0.12119198827552864,0,1,-221.286,2.726,Hold,0,2.726,2.726,0.0
2025-04-02 16:23:00,224.0862,224.2,224.05,224.125,44277.0,224.1922,224.0578,224.0862,224.2,224.05,224.125,44277,224.1922,224.0578,0.2500000000000114,0.2587500000000105,0.08460236886633142,0.10112359550562178,0,1,-221.286,2.771,Hold,0,2.771,2.771,0.0
2025-04-02 16:24:00,224.125,224.21,224.125,224.2097,35312.0,224.277,224.1424,224.125,224.21,224.125,224.2097,35312,224.277,224.1424,0.16530000000001338,0.2488250000000079,0.055939086294420313,0.0972447484123135,0,1,-221.286,2.856,Hold,0,2.856,2.856,0.0
2025-04-02 16:25:00,224.19,224.5,224.155,224.4,81134.0,224.4673,224.3327,224.19,224.5,224.155,224.4,81134,224.4673,224.3327,4.1676120992554897e-10,0.17757500010419622,1.4103594244519309e-10,0.06939912070510823,0,1,-221.286,3.046,Hold,0,3.046,3.046,0.0
2025-04-02 16:26:00,224.41,224.58,224.41,224.5,180751.0,224.5674,224.4326,224.41,224.58,224.41,224.5,180751,224.5674,224.4326,7.21403767853507e-10,0.10382500028454743,2.4412987067800376e-10,0.04057645345756604,0,1,-221.286,3.146,Hold,0,3.146,3.146,0.0
2025-04-02 16:27:00,224.51,224.71,224.5,224.675,63797.0,224.7424,224.6076,224.51,224.71,224.5,224.675,63797,224.7424,224.6076,8.027568056632879e-10,0.04132500048523379,2.716605095307213e-10,0.016150464283432794,0,1,-221.286,3.321,Hold,0,3.321,3.321,0.0
2025-04-02 16:28:00,224.6753,224.7154,224.28,224.28,73945.0,224.3473,224.2127,224.6753,224.7154,224.28,224.28,73945,224.3473,224.2127,5.819107612450679e-09,1.9400073489732556e-09,1.9692411548056283e-09,7.58185578494675e-10,-1,0,2.926,2.926,Sell,-1,2.926,2.926,0.0
