TimeStamp,obv_feature,close,Ask,Bid,Volume,Position,Cash,NetValue,Action
2025-05-20 20:12:00,-91.233,34.04,34.05,34.04,150.0,0,-0.16,-0.16,Sell
2025-05-20 20:13:00,223.756,34.04,34.05,34.04,314.0,1,-34.21,-0.17,Buy
2025-05-20 20:14:00,61.611,34.03,34.04,34.03,164.0,1,-34.21,-0.18,Hold
2025-05-20 20:15:00,-318.444,34.01,34.01,34.0,386.0,0,-0.21,-0.21,Sell
2025-05-20 20:16:00,-545.656,33.99,33.99,33.98,237.0,0,-0.21,-0.21,Hold
2025-05-20 20:17:00,-406.656,33.99,34.0,33.99,130.0,0,-0.21,-0.21,Hold
2025-05-20 20:18:00,-344.956,34.01,34.01,34.0,54.0,0,-0.21,-0.21,Hold
2025-05-20 20:19:00,-296.033,34.02,34.02,34.01,45.0,0,-0.21,-0.21,Hold
2025-05-20 20:20:00,-364.133,34.0,34.01,34.0,74.0,0,-0.21,-0.21,Hold
2025-05-20 20:21:00,-682.4,33.97,33.97,33.96,326.0,0,-0.21,-0.21,Hold
2025-05-20 20:22:00,-581.967,33.97,33.97,33.96,93.0,0,-0.21,-0.21,Hold
2025-05-20 20:23:00,-470.344,33.99,33.99,33.98,106.0,0,-0.21,-0.21,Hold
2025-05-20 20:24:00,-497.422,33.98,33.98,33.97,31.0,0,-0.21,-0.21,Hold
2025-05-20 20:25:00,-559.944,33.97,33.97,33.96,69.0,0,-0.21,-0.21,Hold
2025-05-20 20:26:00,-707.933,33.96,33.96,33.95,157.0,0,-0.21,-0.21,Hold
2025-05-20 20:27:00,-784.4,33.95,33.95,33.94,89.0,0,-0.21,-0.21,Hold
2025-05-20 20:28:00,-925.522,33.91,33.92,33.91,154.0,0,-0.21,-0.21,Hold
2025-05-20 20:29:00,-845.656,33.92,33.93,33.92,67.0,0,-0.21,-0.21,Hold
2025-05-20 20:30:00,-796.8,33.92,33.93,33.92,35.0,0,-0.21,-0.21,Hold
2025-05-20 20:31:00,-657.644,33.92,33.93,33.92,126.0,0,-0.21,-0.21,Hold
2025-05-20 20:32:00,-593.422,33.92,33.93,33.92,51.0,0,-0.21,-0.21,Hold
2025-05-20 20:33:00,-442.578,33.92,33.93,33.92,137.0,0,-0.21,-0.21,Hold
2025-05-20 20:34:00,-273.367,33.94,33.95,33.94,156.0,0,-0.21,-0.21,Hold
2025-05-20 20:35:00,-206.922,33.96,33.96,33.95,52.0,0,-0.21,-0.21,Hold
2025-05-20 20:36:00,-141.433,33.97,33.97,33.96,52.0,0,-0.21,-0.21,Hold
2025-05-20 20:37:00,85.289,33.97,33.98,33.97,213.0,1,-34.19,-0.22,Buy
2025-05-20 20:38:00,252.822,33.99,33.99,33.98,155.0,1,-34.19,-0.21,Hold
2025-05-20 20:39:00,322.022,33.99,33.99,33.98,58.0,1,-34.19,-0.21,Hold
2025-05-20 20:40:00,172.8,33.97,33.98,33.97,164.0,1,-34.19,-0.22,Hold
2025-05-20 20:41:00,83.033,33.96,33.96,33.95,101.0,1,-34.19,-0.24,Hold
2025-05-20 20:42:00,241.433,33.97,33.97,33.96,146.0,1,-34.19,-0.23,Hold
2025-05-20 20:43:00,296.022,33.97,33.97,33.96,55.0,1,-34.19,-0.23,Hold
2025-05-20 20:44:00,389.756,33.97,33.97,33.96,90.0,1,-34.19,-0.23,Hold
2025-05-20 20:45:00,523.6,33.97,33.97,33.96,134.0,1,-34.19,-0.23,Hold
2025-05-20 20:46:00,460.933,33.95,33.96,33.95,61.0,1,-34.19,-0.24,Hold
2025-05-20 20:47:00,518.6,33.96,33.96,33.95,56.0,1,-34.19,-0.24,Hold
2025-05-20 20:48:00,593.144,33.96,33.96,33.95,76.0,1,-34.19,-0.24,Hold
2025-05-20 20:49:00,305.767,33.94,33.95,33.94,286.0,1,-34.19,-0.25,Hold
2025-05-20 20:50:00,526.233,33.94,33.95,33.94,219.0,1,-34.19,-0.25,Hold
2025-05-20 20:51:00,624.667,33.94,33.95,33.94,99.0,1,-34.19,-0.25,Hold
2025-05-20 20:52:00,795.389,33.94,33.94,33.93,174.0,1,-34.19,-0.26,Hold
2025-05-20 20:53:00,859.633,33.95,33.95,33.94,62.0,1,-34.19,-0.25,Hold
2025-05-20 20:54:00,1058.133,33.95,33.95,33.94,201.0,1,-34.19,-0.25,Hold
2025-05-20 20:55:00,913.256,33.94,33.94,33.93,142.0,1,-34.19,-0.26,Hold
2025-05-20 20:56:00,832.311,33.92,33.93,33.92,77.0,1,-34.19,-0.27,Hold
2025-05-20 20:57:00,909.5,33.94,33.94,33.93,79.0,1,-34.19,-0.26,Hold
2025-05-20 20:58:00,1173.889,33.96,33.97,33.96,272.0,1,-34.19,-0.23,Hold
2025-05-20 20:59:00,1278.556,33.96,33.96,33.95,112.0,1,-34.19,-0.24,Hold
2025-05-20 21:00:00,1051.789,33.94,33.94,33.93,235.0,1,-34.19,-0.26,Hold
2025-05-20 21:01:00,926.033,33.92,33.93,33.92,134.0,1,-34.19,-0.27,Hold
2025-05-20 21:02:00,745.0,33.9,33.91,33.9,163.0,1,-34.19,-0.29,Hold
2025-05-20 21:03:00,878.389,33.92,33.93,33.92,159.0,1,-34.19,-0.27,Hold
2025-05-20 21:04:00,808.456,33.91,33.92,33.91,46.0,1,-34.19,-0.28,Hold
2025-05-20 21:05:00,900.133,33.91,33.91,33.9,115.0,1,-34.19,-0.29,Hold
2025-05-20 21:06:00,785.833,33.9,33.91,33.9,95.0,1,-34.19,-0.29,Hold
2025-05-20 21:07:00,849.7,33.9,33.9,33.89,82.0,1,-34.19,-0.3,Hold
2025-05-20 21:08:00,990.033,33.93,33.93,33.92,157.0,1,-34.19,-0.27,Hold
2025-05-20 21:09:00,1027.2,33.94,33.94,33.93,55.0,1,-34.19,-0.26,Hold
2025-05-20 21:10:00,887.533,33.92,33.93,33.92,122.0,1,-34.19,-0.27,Hold
2025-05-20 21:11:00,924.078,33.92,33.92,33.91,53.0,1,-34.19,-0.28,Hold
2025-05-20 21:12:00,968.9,33.94,33.94,33.93,61.0,1,-34.19,-0.26,Hold
2025-05-20 21:13:00,760.933,33.93,33.94,33.93,192.0,1,-34.19,-0.26,Hold
2025-05-20 21:14:00,797.944,33.94,33.94,33.93,55.0,1,-34.19,-0.26,Hold
2025-05-20 21:15:00,915.356,33.94,33.95,33.94,135.0,1,-34.19,-0.25,Hold
2025-05-20 21:16:00,1031.7,33.94,33.95,33.94,134.0,1,-34.19,-0.25,Hold
2025-05-20 21:17:00,1087.033,33.94,33.94,33.93,73.0,1,-34.19,-0.26,Hold
2025-05-20 21:18:00,1110.389,33.94,33.94,33.93,40.0,1,-34.19,-0.26,Hold
2025-05-20 21:19:00,1207.244,33.94,33.94,33.93,116.0,1,-34.19,-0.26,Hold
2025-05-20 21:20:00,1209.889,33.94,33.95,33.94,26.0,1,-34.19,-0.25,Hold
2025-05-20 21:21:00,1304.067,33.94,33.95,33.94,116.0,1,-34.19,-0.25,Hold
2025-05-20 21:22:00,1303.367,33.94,33.95,33.94,22.0,1,-34.19,-0.25,Hold
2025-05-20 21:23:00,1372.067,33.96,33.96,33.95,91.0,1,-34.19,-0.24,Hold
2025-05-20 21:24:00,1374.711,33.96,33.96,33.95,23.0,1,-34.19,-0.24,Hold
2025-05-20 21:25:00,1565.811,33.96,33.96,33.95,221.0,1,-34.19,-0.24,Hold
2025-05-20 21:26:00,1494.089,33.95,33.96,33.95,44.0,1,-34.19,-0.24,Hold
2025-05-20 21:27:00,1597.689,33.95,33.95,33.94,130.0,1,-34.19,-0.25,Hold
2025-05-20 21:28:00,1380.322,33.94,33.95,33.94,197.0,1,-34.19,-0.25,Hold
2025-05-20 21:29:00,1426.833,33.94,33.95,33.94,67.0,1,-34.19,-0.25,Hold
2025-05-20 21:30:00,1552.244,33.95,33.95,33.94,147.0,1,-34.19,-0.25,Hold
2025-05-20 21:31:00,1380.567,33.94,33.95,33.94,150.0,1,-34.19,-0.25,Hold
2025-05-20 21:32:00,1376.522,33.94,33.95,33.94,17.0,1,-34.19,-0.25,Hold
2025-05-20 21:33:00,1461.789,33.95,33.95,33.94,106.0,1,-34.19,-0.25,Hold
2025-05-20 21:34:00,1546.689,33.96,33.96,33.95,106.0,1,-34.19,-0.24,Hold
2025-05-20 21:35:00,1234.444,33.94,33.95,33.94,297.0,1,-34.19,-0.25,Hold
2025-05-20 21:36:00,1531.544,33.95,33.95,33.94,319.0,1,-34.19,-0.25,Hold
2025-05-20 21:37:00,1358.578,33.94,33.95,33.94,154.0,1,-34.19,-0.25,Hold
2025-05-20 21:38:00,1378.378,33.94,33.95,33.94,38.0,1,-34.19,-0.25,Hold
2025-05-20 21:39:00,1395.967,33.94,33.95,33.94,39.0,1,-34.19,-0.25,Hold
2025-05-20 21:40:00,1693.322,33.94,33.95,33.94,319.0,1,-34.19,-0.25,Hold
2025-05-20 21:41:00,1873.211,33.94,33.94,33.93,206.0,1,-34.19,-0.26,Hold
2025-05-20 21:42:00,2033.322,33.94,33.94,33.93,190.0,1,-34.19,-0.26,Hold
2025-05-20 21:43:00,1857.6,33.92,33.93,33.92,151.0,1,-34.19,-0.27,Hold
2025-05-20 21:44:00,1978.4,33.92,33.92,33.91,149.0,1,-34.19,-0.28,Hold
2025-05-20 21:45:00,2047.767,33.92,33.92,33.91,103.0,1,-34.19,-0.28,Hold
2025-05-20 21:46:00,2251.8,33.92,33.93,33.92,243.0,1,-34.19,-0.27,Hold
2025-05-20 21:47:00,2345.8,33.92,33.93,33.92,133.0,1,-34.19,-0.27,Hold
2025-05-20 21:48:00,2421.122,33.92,33.92,33.91,115.0,1,-34.19,-0.28,Hold
2025-05-20 21:49:00,2623.233,33.92,33.92,33.91,244.0,1,-34.19,-0.28,Hold
2025-05-20 21:50:00,3163.967,33.93,33.94,33.93,590.0,1,-34.19,-0.26,Hold
2025-05-20 21:51:00,3557.067,33.93,33.93,33.92,451.0,1,-34.19,-0.27,Hold
2025-05-20 21:52:00,3697.978,33.93,33.93,33.92,200.0,1,-34.19,-0.27,Hold
2025-05-20 21:53:00,3383.944,33.92,33.93,33.92,259.0,1,-34.19,-0.27,Hold
2025-05-20 21:54:00,4581.489,33.94,33.94,33.93,1267.0,1,-34.19,-0.26,Hold
2025-05-20 21:55:00,5041.311,33.95,33.95,33.94,536.0,1,-34.19,-0.25,Hold
2025-05-20 21:56:00,4295.889,33.94,33.95,33.94,675.0,1,-34.19,-0.25,Hold
2025-05-20 21:57:00,2995.289,33.93,33.94,33.93,1243.0,1,-34.19,-0.26,Hold
2025-05-20 21:58:00,3898.167,33.94,33.95,33.94,973.0,1,-34.19,-0.25,Hold
2025-05-20 21:59:00,5007.544,33.94,33.95,33.94,1192.0,1,-34.19,-0.25,Hold
2025-05-20 22:00:00,8813.622,33.95,33.99,33.91,3932.0,1,-34.19,-0.28,No trade
