TimeStamp,macd_feature,close,Ask,Bid,Volume,Position,Cash,NetValue,Action
2025-05-20 20:13:00,-0.009,134.04,134.05,134.04,2228.0,0,0.53,0.53,Hold
2025-05-20 20:14:00,-0.012,134.05,134.06,134.05,2061.0,0,0.53,0.53,Hold
2025-05-20 20:15:00,-0.01,134.13,134.14,134.13,2171.0,0,0.53,0.53,Hold
2025-05-20 20:16:00,-0.017,134.0,134.01,134.0,2211.0,0,0.53,0.53,Hold
2025-05-20 20:17:00,-0.023,133.99,133.99,133.98,2673.0,0,0.53,0.53,Hold
2025-05-20 20:18:00,-0.022,134.08,134.09,134.08,1968.0,0,0.53,0.53,Hold
2025-05-20 20:19:00,-0.024,134.04,134.05,134.04,1323.0,0,0.53,0.53,Hold
2025-05-20 20:20:00,-0.032,133.93,133.94,133.93,2085.0,0,0.53,0.53,Hold
2025-05-20 20:21:00,-0.05,133.75,133.75,133.74,6818.0,0,0.53,0.53,Hold
2025-05-20 20:22:00,-0.067,133.71,133.71,133.7,2917.0,0,0.53,0.53,Hold
2025-05-20 20:23:00,-0.072,133.87,133.88,133.87,3424.0,0,0.53,0.53,Hold
2025-05-20 20:24:00,-0.075,133.89,133.9,133.89,2335.0,0,0.53,0.53,Hold
2025-05-20 20:25:00,-0.077,133.88,133.89,133.88,2612.0,0,0.53,0.53,Hold
2025-05-20 20:26:00,-0.087,133.74,133.74,133.73,2654.0,0,0.53,0.53,Hold
2025-05-20 20:27:00,-0.105,133.59,133.6,133.59,2555.0,0,0.53,0.53,Hold
2025-05-20 20:28:00,-0.127,133.45,133.45,133.44,5538.0,0,0.53,0.53,Hold
2025-05-20 20:29:00,-0.146,133.46,133.46,133.45,3938.0,0,0.53,0.53,Hold
2025-05-20 20:30:00,-0.153,133.57,133.58,133.57,3514.0,0,0.53,0.53,Hold
2025-05-20 20:31:00,-0.159,133.58,133.58,133.57,3315.0,0,0.53,0.53,Hold
2025-05-20 20:32:00,-0.16,133.61,133.61,133.6,2512.0,0,0.53,0.53,Hold
2025-05-20 20:33:00,-0.156,133.69,133.69,133.68,3775.0,0,0.53,0.53,Hold
2025-05-20 20:34:00,-0.15,133.71,133.72,133.71,2469.0,0,0.53,0.53,Hold
2025-05-20 20:35:00,-0.138,133.81,133.82,133.81,2934.0,0,0.53,0.53,Hold
2025-05-20 20:36:00,-0.13,133.76,133.76,133.75,3633.0,0,0.53,0.53,Hold
2025-05-20 20:37:00,-0.114,133.89,133.9,133.89,2742.0,0,0.53,0.53,Hold
2025-05-20 20:38:00,-0.103,133.83,133.84,133.83,3162.0,0,0.53,0.53,Hold
2025-05-20 20:39:00,-0.094,133.81,133.82,133.81,2194.0,0,0.53,0.53,Hold
2025-05-20 20:40:00,-0.09,133.75,133.75,133.74,3309.0,0,0.53,0.53,Hold
2025-05-20 20:41:00,-0.098,133.55,133.56,133.55,3229.0,0,0.53,0.53,Hold
2025-05-20 20:42:00,-0.097,133.66,133.66,133.65,2596.0,0,0.53,0.53,Hold
2025-05-20 20:43:00,-0.097,133.65,133.65,133.64,2339.0,0,0.53,0.53,Hold
2025-05-20 20:44:00,-0.092,133.71,133.71,133.7,1697.0,0,0.53,0.53,Hold
2025-05-20 20:45:00,-0.087,133.7,133.7,133.69,2839.0,0,0.53,0.53,Hold
2025-05-20 20:46:00,-0.09,133.59,133.59,133.58,2016.0,0,0.53,0.53,Hold
2025-05-20 20:47:00,-0.091,133.59,133.59,133.58,1923.0,0,0.53,0.53,Hold
2025-05-20 20:48:00,-0.088,133.65,133.65,133.64,1990.0,0,0.53,0.53,Hold
2025-05-20 20:49:00,-0.085,133.64,133.65,133.64,2328.0,0,0.53,0.53,Hold
2025-05-20 20:50:00,-0.082,133.64,133.64,133.63,2220.0,0,0.53,0.53,Hold
2025-05-20 20:51:00,-0.076,133.68,133.69,133.68,2420.0,0,0.53,0.53,Hold
2025-05-20 20:52:00,-0.077,133.58,133.59,133.58,1687.0,0,0.53,0.53,Hold
2025-05-20 20:53:00,-0.068,133.72,133.73,133.72,2514.0,0,0.53,0.53,Hold
2025-05-20 20:54:00,-0.062,133.68,133.69,133.68,1484.0,0,0.53,0.53,Hold
2025-05-20 20:55:00,-0.052,133.76,133.77,133.76,2294.0,0,0.53,0.53,Hold
2025-05-20 20:56:00,-0.044,133.74,133.74,133.73,2376.0,0,0.53,0.53,Hold
2025-05-20 20:57:00,-0.035,133.77,133.77,133.76,1931.0,0,0.53,0.53,Hold
2025-05-20 20:58:00,-0.028,133.74,133.74,133.73,2008.0,0,0.53,0.53,Hold
2025-05-20 20:59:00,-0.029,133.64,133.64,133.63,1882.0,0,0.53,0.53,Hold
2025-05-20 21:00:00,-0.036,133.52,133.52,133.51,4438.0,0,0.53,0.53,Hold
2025-05-20 21:01:00,-0.046,133.45,133.45,133.44,2671.0,0,0.53,0.53,Hold
2025-05-20 21:02:00,-0.06,133.35,133.36,133.35,2735.0,0,0.53,0.53,Hold
2025-05-20 21:03:00,-0.074,133.3,133.31,133.3,3421.0,0,0.53,0.53,Hold
2025-05-20 21:04:00,-0.092,133.2,133.2,133.19,5667.0,0,0.53,0.53,Hold
2025-05-20 21:05:00,-0.103,133.26,133.25,133.24,4882.0,0,0.53,0.53,Hold
2025-05-20 21:06:00,-0.112,133.26,133.27,133.26,3825.0,0,0.53,0.53,Hold
2025-05-20 21:07:00,-0.121,133.22,133.24,133.23,2438.0,0,0.53,0.53,Hold
2025-05-20 21:08:00,-0.116,133.41,133.42,133.41,3635.0,0,0.53,0.53,Hold
2025-05-20 21:09:00,-0.102,133.54,133.54,133.53,4381.0,0,0.53,0.53,Hold
2025-05-20 21:10:00,-0.092,133.51,133.52,133.51,2896.0,0,0.53,0.53,Hold
2025-05-20 21:11:00,-0.081,133.54,133.55,133.54,2748.0,0,0.53,0.53,Hold
2025-05-20 21:12:00,-0.061,133.69,133.69,133.68,3079.0,0,0.53,0.53,Hold
2025-05-20 21:13:00,-0.04,133.74,133.75,133.74,3021.0,0,0.53,0.53,Hold
2025-05-20 21:14:00,-0.024,133.7,133.7,133.69,3109.0,0,0.53,0.53,Hold
2025-05-20 21:15:00,-0.011,133.69,133.69,133.68,3489.0,0,0.53,0.53,Hold
2025-05-20 21:16:00,-0.006,133.59,133.59,133.58,2121.0,0,0.53,0.53,Hold
2025-05-20 21:17:00,0.003,133.65,133.65,133.64,1712.0,1,-133.12,0.52,Buy
2025-05-20 21:18:00,0.015,133.72,133.73,133.72,2380.0,1,-133.12,0.6,Hold
2025-05-20 21:19:00,0.032,133.82,133.82,133.81,4014.0,1,-133.12,0.69,Hold
2025-05-20 21:20:00,0.048,133.84,133.84,133.83,3201.0,1,-133.12,0.71,Hold
2025-05-20 21:21:00,0.056,133.76,133.76,133.75,2065.0,1,-133.12,0.63,Hold
2025-05-20 21:22:00,0.058,133.68,133.69,133.68,2280.0,1,-133.12,0.56,Hold
2025-05-20 21:23:00,0.062,133.71,133.72,133.71,2384.0,1,-133.12,0.59,Hold
2025-05-20 21:24:00,0.068,133.76,133.77,133.76,2203.0,1,-133.12,0.64,Hold
2025-05-20 21:25:00,0.079,133.85,133.86,133.85,2203.0,1,-133.12,0.73,Hold
2025-05-20 21:26:00,0.088,133.85,133.85,133.84,2186.0,1,-133.12,0.72,Hold
2025-05-20 21:27:00,0.095,133.84,133.84,133.83,2592.0,1,-133.12,0.71,Hold
2025-05-20 21:28:00,0.1,133.84,133.85,133.84,2000.0,1,-133.12,0.72,Hold
2025-05-20 21:29:00,0.103,133.81,133.82,133.81,1895.0,1,-133.12,0.69,Hold
2025-05-20 21:30:00,0.115,133.98,133.99,133.98,4849.0,1,-133.12,0.86,Hold
2025-05-20 21:31:00,0.129,134.04,134.05,134.04,4549.0,1,-133.12,0.92,Hold
2025-05-20 21:32:00,0.143,134.09,134.09,134.08,3960.0,1,-133.12,0.96,Hold
2025-05-20 21:33:00,0.159,134.17,134.17,134.16,3724.0,1,-133.12,1.04,Hold
2025-05-20 21:34:00,0.17,134.12,134.12,134.11,5205.0,1,-133.12,0.99,Hold
2025-05-20 21:35:00,0.183,134.21,134.22,134.21,5523.0,1,-133.12,1.09,Hold
2025-05-20 21:36:00,0.191,134.16,134.17,134.16,3408.0,1,-133.12,1.04,Hold
2025-05-20 21:37:00,0.197,134.17,134.18,134.17,2958.0,1,-133.12,1.05,Hold
2025-05-20 21:38:00,0.195,134.07,134.08,134.07,2748.0,1,-133.12,0.95,Hold
2025-05-20 21:39:00,0.198,134.15,134.15,134.14,2974.0,1,-133.12,1.02,Hold
2025-05-20 21:40:00,0.194,134.08,134.09,134.08,3430.0,1,-133.12,0.96,Hold
2025-05-20 21:41:00,0.19,134.07,134.08,134.07,3424.0,1,-133.12,0.95,Hold
2025-05-20 21:42:00,0.18,133.98,133.98,133.97,2518.0,1,-133.12,0.85,Hold
2025-05-20 21:43:00,0.166,133.91,133.92,133.91,3859.0,1,-133.12,0.79,Hold
2025-05-20 21:44:00,0.153,133.92,133.93,133.92,2797.0,1,-133.12,0.8,Hold
2025-05-20 21:45:00,0.141,133.9,133.91,133.9,3323.0,1,-133.12,0.78,Hold
2025-05-20 21:46:00,0.132,133.94,133.95,133.94,3676.0,1,-133.12,0.82,Hold
2025-05-20 21:47:00,0.124,133.95,133.96,133.95,2928.0,1,-133.12,0.83,Hold
2025-05-20 21:48:00,0.116,133.94,133.94,133.93,3409.0,1,-133.12,0.81,Hold
2025-05-20 21:49:00,0.108,133.93,133.94,133.93,5016.0,1,-133.12,0.81,Hold
2025-05-20 21:50:00,0.109,134.08,134.08,134.08,7098.0,1,-133.12,0.96,Hold
2025-05-20 21:51:00,0.124,134.3,134.31,134.3,7146.0,1,-133.12,1.18,Hold
2025-05-20 21:52:00,0.136,134.31,134.31,134.3,4818.0,1,-133.12,1.18,Hold
2025-05-20 21:53:00,0.139,134.21,134.22,134.21,3277.0,1,-133.12,1.09,Hold
2025-05-20 21:54:00,0.145,134.27,134.28,134.27,6424.0,1,-133.12,1.15,Hold
2025-05-20 21:55:00,0.15,134.29,134.29,134.28,4418.0,1,-133.12,1.16,Hold
2025-05-20 21:56:00,0.15,134.22,134.23,134.22,6334.0,1,-133.12,1.1,Hold
2025-05-20 21:57:00,0.152,134.29,134.29,134.28,5952.0,1,-133.12,1.16,Hold
2025-05-20 21:58:00,0.15,134.23,134.23,134.22,6159.0,1,-133.12,1.1,Hold
2025-05-20 21:59:00,0.157,134.38,134.39,134.38,19187.0,1,-133.12,1.26,Hold
2025-05-20 22:00:00,0.149,134.19,134.28,134.16,98292.0,1,-133.12,1.04,No trade
