TimeStamp,bb_feature,close,Ask,Bid,Volume,Position,Cash,NetValue,Action
2025-05-20 20:13:00,-0.203,70.78,70.78,70.77,353.0,0,0.07,0.07,Hold
2025-05-20 20:14:00,-0.205,70.78,70.78,70.77,455.0,0,0.07,0.07,Hold
2025-05-20 20:15:00,-0.188,70.76,70.77,70.76,745.0,0,0.07,0.07,Hold
2025-05-20 20:16:00,-0.066,70.63,70.63,70.62,814.0,0,0.07,0.07,Hold
2025-05-20 20:17:00,-0.035,70.59,70.6,70.59,2515.0,0,0.07,0.07,Hold
2025-05-20 20:18:00,-0.11,70.66,70.66,70.65,1210.0,0,0.07,0.07,Hold
2025-05-20 20:19:00,-0.096,70.64,70.65,70.64,1345.0,0,0.07,0.07,Hold
2025-05-20 20:20:00,0.691,70.52,70.53,70.52,942.0,1,-70.46,0.06,Buy
2025-05-20 20:21:00,1.006,70.22,70.22,70.21,5745.0,1,-70.46,-0.25,Hold
2025-05-20 20:22:00,1.03,70.21,70.22,70.21,2680.0,1,-70.46,-0.25,Hold
2025-05-20 20:23:00,0.874,70.37,70.38,70.37,2074.0,1,-70.46,-0.09,Hold
2025-05-20 20:24:00,0.927,70.32,70.33,70.32,2036.0,1,-70.46,-0.14,Hold
2025-05-20 20:25:00,0.855,70.39,70.41,70.4,1223.0,1,-70.46,-0.06,Hold
2025-05-20 20:26:00,1.009,70.24,70.25,70.24,1406.0,1,-70.46,-0.22,Hold
2025-05-20 20:27:00,1.15,70.11,70.12,70.11,2409.0,1,-70.46,-0.35,Hold
2025-05-20 20:28:00,1.371,69.91,69.92,69.91,6555.0,1,-70.46,-0.55,Hold
2025-05-20 20:29:00,1.359,69.94,69.95,69.94,2594.0,1,-70.46,-0.52,Hold
2025-05-20 20:30:00,1.277,70.03,70.04,70.03,2693.0,1,-70.46,-0.43,Hold
2025-05-20 20:31:00,1.346,69.97,69.98,69.97,2224.0,1,-70.46,-0.49,Hold
2025-05-20 20:32:00,1.321,70.0,70.0,69.99,2489.0,1,-70.46,-0.47,Hold
2025-05-20 20:33:00,1.295,70.03,70.04,70.03,2325.0,1,-70.46,-0.43,Hold
2025-05-20 20:34:00,1.254,70.07,70.08,70.07,1157.0,1,-70.46,-0.39,Hold
2025-05-20 20:35:00,1.169,70.15,70.16,70.15,1772.0,1,-70.46,-0.31,Hold
2025-05-20 20:36:00,1.215,70.1,70.1,70.09,1803.0,1,-70.46,-0.37,Hold
2025-05-20 20:37:00,1.075,70.23,70.23,70.22,1718.0,1,-70.46,-0.24,Hold
2025-05-20 20:38:00,1.066,70.23,70.24,70.23,1519.0,1,-70.46,-0.23,Hold
2025-05-20 20:39:00,1.086,70.2,70.21,70.2,1465.0,1,-70.46,-0.26,Hold
2025-05-20 20:40:00,1.179,70.1,70.1,70.09,4719.0,1,-70.46,-0.37,Hold
2025-05-20 20:41:00,1.359,69.92,69.92,69.91,7021.0,1,-70.46,-0.55,Hold
2025-05-20 20:42:00,1.327,69.95,69.95,69.94,1874.0,1,-70.46,-0.52,Hold
2025-05-20 20:43:00,1.272,70.0,69.99,69.98,1735.0,1,-70.46,-0.48,Hold
2025-05-20 20:44:00,1.254,70.01,70.02,70.01,1940.0,1,-70.46,-0.45,Hold
2025-05-20 20:45:00,1.258,70.0,70.01,70.0,1263.0,1,-70.46,-0.46,Hold
2025-05-20 20:46:00,1.355,69.9,69.91,69.9,1640.0,1,-70.46,-0.56,Hold
2025-05-20 20:47:00,1.319,69.93,69.92,69.91,2442.0,1,-70.46,-0.55,Hold
2025-05-20 20:48:00,1.284,69.96,69.95,69.94,753.0,1,-70.46,-0.52,Hold
2025-05-20 20:49:00,1.277,69.96,69.97,69.96,621.0,1,-70.46,-0.5,Hold
2025-05-20 20:50:00,1.251,69.98,69.98,69.97,1024.0,1,-70.46,-0.49,Hold
2025-05-20 20:51:00,1.185,70.04,70.05,70.04,1770.0,1,-70.46,-0.42,Hold
2025-05-20 20:52:00,1.3,69.92,69.93,69.92,1556.0,1,-70.46,-0.54,Hold
2025-05-20 20:53:00,1.203,70.01,70.02,70.01,607.0,1,-70.46,-0.45,Hold
2025-05-20 20:54:00,1.247,69.96,69.97,69.96,601.0,1,-70.46,-0.5,Hold
2025-05-20 20:55:00,1.177,70.02,70.03,70.02,541.0,1,-70.46,-0.44,Hold
2025-05-20 20:56:00,1.197,69.99,69.99,69.98,728.0,1,-70.46,-0.48,Hold
2025-05-20 20:57:00,1.162,70.01,70.03,70.02,1252.0,1,-70.46,-0.44,Hold
2025-05-20 20:58:00,1.21,69.95,69.95,69.94,1959.0,1,-70.46,-0.52,Hold
2025-05-20 20:59:00,1.228,69.92,69.92,69.91,1901.0,1,-70.46,-0.55,Hold
2025-05-20 21:00:00,1.351,69.79,69.78,69.78,5260.0,1,-70.46,-0.68,Hold
2025-05-20 21:01:00,1.385,69.75,69.76,69.75,2696.0,1,-70.46,-0.71,Hold
2025-05-20 21:02:00,1.506,69.63,69.63,69.62,2811.0,1,-70.46,-0.84,Hold
2025-05-20 21:03:00,1.54,69.6,69.6,69.59,1974.0,1,-70.46,-0.87,Hold
2025-05-20 21:04:00,1.625,69.52,69.52,69.51,4404.0,1,-70.46,-0.95,Hold
2025-05-20 21:05:00,1.578,69.57,69.57,69.56,7321.0,1,-70.46,-0.9,Hold
2025-05-20 21:06:00,1.556,69.59,69.6,69.59,2646.0,1,-70.46,-0.87,Hold
2025-05-20 21:07:00,1.578,69.57,69.57,69.56,916.0,1,-70.46,-0.9,Hold
2025-05-20 21:08:00,1.433,69.71,69.72,69.71,2582.0,1,-70.46,-0.75,Hold
2025-05-20 21:09:00,1.317,69.82,69.82,69.81,2734.0,1,-70.46,-0.65,Hold
2025-05-20 21:10:00,1.33,69.8,69.81,69.8,1788.0,1,-70.46,-0.66,Hold
2025-05-20 21:11:00,1.308,69.81,69.82,69.81,1045.0,1,-70.46,-0.65,Hold
2025-05-20 21:12:00,1.176,69.93,69.93,69.92,1762.0,1,-70.46,-0.54,Hold
2025-05-20 21:13:00,1.112,69.98,69.98,69.97,2156.0,1,-70.46,-0.49,Hold
2025-05-20 21:14:00,1.109,69.97,69.97,69.96,1228.0,1,-70.46,-0.5,Hold
2025-05-20 21:15:00,1.126,69.94,69.95,69.94,1392.0,1,-70.46,-0.52,Hold
2025-05-20 21:16:00,1.153,69.9,69.91,69.9,599.0,1,-70.46,-0.56,Hold
2025-05-20 21:17:00,1.091,69.95,69.95,69.94,1478.0,1,-70.46,-0.52,Hold
2025-05-20 21:18:00,0.996,70.03,70.03,70.02,1446.0,1,-70.46,-0.44,Hold
2025-05-20 21:19:00,0.946,70.07,70.07,70.06,2381.0,1,-70.46,-0.4,Hold
2025-05-20 21:20:00,0.857,70.15,70.16,70.15,4595.0,1,-70.46,-0.31,Hold
2025-05-20 21:21:00,0.876,70.12,70.12,70.11,1143.0,1,-70.46,-0.35,Hold
2025-05-20 21:22:00,0.873,70.11,70.12,70.11,849.0,1,-70.46,-0.35,Hold
2025-05-20 21:23:00,0.79,70.18,70.18,70.17,743.0,1,-70.46,-0.29,Hold
2025-05-20 21:24:00,0.804,70.15,70.16,70.15,899.0,1,-70.46,-0.31,Hold
2025-05-20 21:25:00,0.711,70.23,70.24,70.23,1169.0,1,-70.46,-0.23,Hold
2025-05-20 21:26:00,0.669,70.26,70.26,70.25,1134.0,1,-70.46,-0.21,Hold
2025-05-20 21:27:00,0.666,70.25,70.26,70.25,983.0,1,-70.46,-0.21,Hold
2025-05-20 21:28:00,0.621,70.28,70.29,70.28,3057.0,1,-70.46,-0.18,Hold
2025-05-20 21:29:00,0.694,70.19,70.2,70.19,1373.0,1,-70.46,-0.27,Hold
2025-05-20 21:30:00,0.503,70.37,70.38,70.37,2555.0,1,-70.46,-0.09,Hold
2025-05-20 21:31:00,0.462,70.4,70.41,70.4,2022.0,1,-70.46,-0.06,Hold
2025-05-20 21:32:00,0.44,70.41,70.4,70.39,2029.0,1,-70.46,-0.07,Hold
2025-05-20 21:33:00,0.396,70.44,70.45,70.44,1593.0,1,-70.46,-0.02,Hold
2025-05-20 21:34:00,0.373,70.45,70.46,70.45,4654.0,1,-70.46,-0.01,Hold
2025-05-20 21:35:00,0.3,70.51,70.52,70.51,1776.0,1,-70.46,0.05,Hold
2025-05-20 21:36:00,0.314,70.48,70.49,70.48,2205.0,1,-70.46,0.02,Hold
2025-05-20 21:37:00,0.279,70.5,70.5,70.49,1368.0,1,-70.46,0.03,Hold
2025-05-20 21:38:00,0.304,70.46,70.45,70.44,721.0,1,-70.46,-0.02,Hold
2025-05-20 21:39:00,0.234,70.52,70.53,70.52,3618.0,1,-70.46,0.06,Hold
2025-05-20 21:40:00,0.26,70.48,70.49,70.48,2385.0,1,-70.46,0.02,Hold
2025-05-20 21:41:00,0.195,70.53,70.53,70.52,1698.0,1,-70.46,0.06,Hold
2025-05-20 21:42:00,0.268,70.44,70.45,70.44,893.0,1,-70.46,-0.02,Hold
2025-05-20 21:43:00,0.339,70.35,70.35,70.34,1412.0,1,-70.46,-0.12,Hold
2025-05-20 21:44:00,0.328,70.34,70.35,70.34,1189.0,1,-70.46,-0.12,Hold
2025-05-20 21:45:00,0.28,70.37,70.38,70.37,1969.0,1,-70.46,-0.09,Hold
2025-05-20 21:46:00,0.259,70.38,70.39,70.38,2146.0,1,-70.46,-0.08,Hold
2025-05-20 21:47:00,0.201,70.43,70.43,70.42,1234.0,1,-70.46,-0.04,Hold
2025-05-20 21:48:00,0.19,70.43,70.43,70.42,1231.0,1,-70.46,-0.04,Hold
2025-05-20 21:49:00,0.247,70.36,70.37,70.36,1681.0,1,-70.46,-0.1,Hold
2025-05-20 21:50:00,0.106,70.5,70.49,70.48,8015.0,1,-70.46,0.02,Hold
2025-05-20 21:51:00,0.002,70.62,70.63,70.62,4389.0,1,-70.46,0.16,Hold
2025-05-20 21:52:00,-1.096,70.68,70.68,70.67,2992.0,0,0.21,0.21,Sell
2025-05-20 21:53:00,-1.061,70.64,70.64,70.63,2793.0,0,0.21,0.21,Hold
2025-05-20 21:54:00,-1.14,70.71,70.71,70.7,5298.0,0,0.21,0.21,Hold
2025-05-20 21:55:00,-1.147,70.71,70.72,70.71,2181.0,0,0.21,0.21,Hold
2025-05-20 21:56:00,-1.176,70.73,70.73,70.72,4348.0,0,0.21,0.21,Hold
2025-05-20 21:57:00,-1.255,70.8,70.8,70.79,2685.0,0,0.21,0.21,Hold
2025-05-20 21:58:00,-1.187,70.73,70.73,70.72,2640.0,0,0.21,0.21,Hold
2025-05-20 21:59:00,-1.334,70.87,70.88,70.86,6188.0,0,0.21,0.21,Hold
2025-05-20 22:00:00,-1.176,70.71,70.72,70.7,1367.0,0,0.21,0.21,No trade
