,open,high,low,close,volume,ask,bid,open_orig,high_orig,low_orig,close_orig,volume_orig,ask_orig,bid_orig,signal,signal_smooth,signal_norm,signal_smooth_norm,trade_action,Position,Cash,NetValue,Action,TradedAmount,StrategyEarning,BuyHoldEarning,EarningDiff
2025-06-12 14:33:00,198.46,199.02,198.25,198.34,263543.0,198.3995,198.2805,198.46,199.02,198.25,198.34,263543.0,198.3995,198.2805,2.600057119017437e-29,1.0338885430698008e-29,2.872991291731917e-29,2.0125684071144323e-29,0,0,0.0,0.0,Hold,0,0.0,-0.678,0.678
2025-06-12 14:34:00,198.31,198.4484,197.88,198.04,366128.0,198.0994,197.9806,198.31,198.4484,197.88,198.04,366128.0,198.0994,197.9806,0.022830087858719178,0.007610029286239725,0.02522661641847372,0.01481369014229192,0,0,0.0,0.0,Hold,0,0.0,-0.978,0.978
2025-06-12 14:35:00,198.08,198.5992,198.02,198.34,209963.0,198.3995,198.2805,198.08,198.5992,198.02,198.34,209963.0,198.3995,198.2805,1.2128201141382228e-28,0.005073352857493151,1.340132722804639e-28,0.009875793428194614,0,0,0.0,0.0,Hold,0,0.0,-0.678,0.678
2025-06-12 14:36:00,198.3358,198.39,198.0,198.26,164981.0,198.3195,198.2005,198.3358,198.39,198.0,198.26,164981.0,198.3195,198.2005,0.00463013068311596,0.004925612132700754,0.005116166500680516,0.009588201194820489,0,0,0.0,0.0,Hold,0,0.0,-0.758,0.758
2025-06-12 14:37:00,198.27,198.29,197.94,198.01,167521.0,198.0694,197.9506,198.27,198.29,197.94,198.01,167521.0,198.0694,197.9506,0.26000000000000795,0.08995040808846981,0.287292817679561,0.17509754870519237,1,1,-198.069,-0.119,Buy,1,-0.119,-1.008,0.889
2025-06-12 14:38:00,198.03,198.54,197.905,198.47,308107.0,198.5295,198.4105,198.03,198.54,197.905,198.47,308107.0,198.5295,198.4105,7.254713510607836e-28,0.05996693872564655,8.016258022770928e-28,0.11673169913679493,0,1,-198.069,0.341,Hold,0,0.341,-0.548,0.889
2025-06-12 14:39:00,198.49,198.58,198.28,198.33,193566.0,198.3895,198.2705,198.49,198.58,198.28,198.33,193566.0,198.3895,198.2705,2.7213685205045964e-27,0.039977959150431036,3.0070370392315377e-27,0.07782113275786329,0,1,-198.069,0.201,Hold,0,0.201,-0.688,0.889
2025-06-12 14:40:00,198.3,198.57,198.2,198.22,203385.0,198.2795,198.1605,198.3,198.57,198.2,198.22,203385.0,198.2795,198.1605,1.0041090029590556e-10,0.026651972800424327,1.1095127104519727e-10,0.05188075523706218,0,1,-198.069,0.091,Hold,0,0.091,-0.798,0.889
2025-06-12 14:41:00,198.225,198.29,198.01,198.225,141551.0,198.2845,198.1655,198.225,198.29,198.01,198.225,141551.0,198.2845,198.1655,1.950467627065598e-10,0.01776798193196514,2.155212847586253e-10,0.034587170284600864,0,1,-198.069,0.096,Hold,0,0.096,-0.793,0.889
2025-06-12 14:42:00,198.23,198.33,198.14,198.25,132956.0,198.3095,198.1905,198.23,198.33,198.14,198.25,132956.0,198.3095,198.1905,1.8565395291426568e-10,0.011845321349861411,2.0514248940802424e-10,0.023058113643531962,0,1,-198.069,0.121,Hold,0,0.121,-0.768,0.889
2025-06-12 14:43:00,198.28,198.28,197.91,197.95,307587.0,198.0094,197.8906,198.28,198.28,197.91,197.95,307587.0,198.0094,197.8906,6.507098214257766e-09,0.007896883068940347,7.19016377266037e-09,0.015372079984595804,-1,0,-0.179,-0.179,Sell,-1,-0.179,-1.068,0.889
2025-06-12 14:44:00,197.9431,198.0,197.7396,197.87,241379.0,197.9294,197.8106,197.9431,198.0,197.7396,197.87,241379.0,197.9294,197.8106,1.757056086939947e-08,0.005264594569480521,1.941498438607637e-08,0.010248064724020622,0,0,-0.179,-0.179,Hold,0,-0.179,-1.148,0.9689999999999999
2025-06-12 14:45:00,197.87,198.11,197.82,197.9705,209141.0,198.0299,197.9111,197.87,198.11,197.82,197.9705,209141.0,198.0299,197.9111,2.8406636688017712e-08,0.0035097391818659104,3.1388548826538276e-08,0.006832061581475618,0,0,-0.179,-0.179,Hold,0,-0.179,-1.047,0.8679999999999999
2025-06-12 14:46:00,197.97,198.06,197.82,197.865,155373.0,197.9244,197.8056,197.97,198.06,197.82,197.865,155373.0,197.9244,197.8056,8.298472957501053e-08,0.0023398537828204654,9.169583378454019e-08,0.004554761567034539,0,0,-0.179,-0.179,Hold,0,-0.179,-1.153,0.974
2025-06-12 14:47:00,197.88,198.0997,197.84,198.08,95276.0,198.1394,198.0206,197.88,198.0997,197.84,198.08,95276.0,198.1394,198.0206,8.401156222486281e-08,0.0015599305257343855,9.28304554970841e-08,0.0030365622236849534,0,0,-0.179,-0.179,Hold,0,-0.179,-0.938,0.7589999999999999
2025-06-12 14:48:00,198.07,198.26,197.99,198.07,150320.0,198.1294,198.0106,198.07,198.26,197.99,198.07,150320.0,198.1294,198.0106,1.9101019400685044e-07,0.0010400173538875927,2.1106098785286916e-07,0.0020244987559975385,0,0,-0.179,-0.179,Hold,0,-0.179,-0.948,0.7689999999999999
2025-06-12 14:49:00,198.07,198.09,197.94,198.01,109860.0,198.0694,197.9506,198.07,198.09,197.94,198.01,109860.0,198.0694,197.9506,5.364845031864461e-07,0.0006935237307594573,5.928005560071108e-07,0.0013500139444106282,0,0,-0.179,-0.179,Hold,0,-0.179,-1.008,0.829
2025-06-12 14:50:00,198.0,198.13,197.9,198.015,158733.0,198.0744,197.9556,198.0,198.13,197.9,198.015,158733.0,198.0744,197.9556,1.1363730562409442e-06,0.00046272794485838523,1.2556608356253274e-06,0.0009007466512259265,0,0,-0.179,-0.179,Hold,0,-0.179,-1.003,0.8239999999999998
2025-06-12 14:51:00,198.02,198.18,197.9,198.035,124192.0,198.0944,197.9756,198.02,198.18,197.9,198.035,124192.0,198.0944,197.9756,2.2615793165002416e-06,0.0003092391563444236,2.4989826701659623e-06,0.0006019652316231246,0,0,-0.179,-0.179,Hold,0,-0.179,-0.983,0.804
2025-06-12 14:52:00,198.02,198.23,197.98,198.04,113690.0,198.0994,197.9806,198.02,198.23,197.98,198.04,113690.0,198.0994,197.9806,4.780424684455479e-06,0.0002077529124577676,5.282237220392688e-06,0.0004044120141394053,0,0,-0.179,-0.179,Hold,0,-0.179,-0.978,0.7989999999999999
2025-06-12 14:53:00,198.04,198.055,197.905,198.05,89600.0,198.1094,197.9906,198.04,198.055,197.905,198.05,89600.0,198.1094,197.9906,9.875117983110768e-06,0.000141793647632882,1.0911732578022729e-05,0.0002760156474005809,0,0,-0.179,-0.179,Hold,0,-0.179,-0.968,0.7889999999999999
2025-06-12 14:54:00,198.045,198.24,198.045,198.19,111313.0,198.2495,198.1305,198.045,198.24,198.045,198.19,111313.0,198.2495,198.1305,7.737083940799907e-06,9.710812640218798e-05,8.549264022983151e-06,0.00018903076988437419,0,0,-0.179,-0.179,Hold,0,-0.179,-0.828,0.649
2025-06-12 14:55:00,198.19,198.21,197.74,197.76,234979.0,197.8193,197.7007,198.19,198.21,197.74,197.76,234979.0,197.8193,197.7007,0.00010686620124419479,0.00010036081801619026,0.00011808420026982612,0.00019536246242928817,0,0,-0.179,-0.179,Hold,0,-0.179,-1.258,1.079
2025-06-12 14:56:00,197.75,197.91,197.74,197.81,103936.0,197.8693,197.7507,197.75,197.91,197.74,197.81,103936.0,197.8693,197.7507,0.0002081646559730545,0.00013629543066847835,0.00023001619444535943,0.0002653128131036035,0,0,-0.179,-0.179,Hold,0,-0.179,-1.208,1.029
2025-06-12 14:57:00,197.82,198.03,197.79,197.99,87871.0,198.0494,197.9306,197.82,198.03,197.79,197.99,87871.0,198.0494,197.9306,0.0002735468428901721,0.00018204590140904293,0.0003022617048510128,0.0003543707223340158,0,0,-0.179,-0.179,Hold,0,-0.179,-1.028,0.849
2025-06-12 14:58:00,197.985,198.06,197.93,198.0464,93530.0,198.1058,197.987,197.985,198.06,197.93,198.0464,93530.0,198.1058,197.987,0.0004716661555778799,0.0002785859861319886,0.0005211780724617353,0.0005422957417530904,0,0,-0.179,-0.179,Hold,0,-0.179,-0.971,0.792
2025-06-12 14:59:00,198.037,198.11,197.88,197.94,111122.0,197.9994,197.8806,198.037,198.11,197.88,197.94,111122.0,197.9994,197.8806,0.0015040826087918196,0.0006870848603519322,0.0016619697334715904,0.001337480033239495,0,0,-0.179,-0.179,Hold,0,-0.179,-1.078,0.899
2025-06-12 15:00:00,197.94,198.0765,197.885,198.0105,137626.0,198.0699,197.9511,197.94,198.0765,197.885,198.0105,137626.0,198.0699,197.9511,0.0025538447390595536,0.0013093381532544726,0.002821927888463538,0.002548758876508414,0,0,-0.179,-0.179,Hold,0,-0.179,-1.007,0.8279999999999998
2025-06-12 15:01:00,198.02,198.04,197.82,197.823,118754.0,197.8823,197.7637,198.02,198.04,197.82,197.823,118754.0,197.8823,197.7637,0.009505658267022685,0.004041444857843877,0.010503489797814911,0.007867080348759155,0,0,-0.179,-0.179,Hold,0,-0.179,-1.195,1.016
2025-06-12 15:02:00,197.82,197.91,197.59,197.59,196347.0,197.6493,197.5307,197.82,197.91,197.59,197.59,196347.0,197.6493,197.5307,0.03123850674435468,0.013107132153347478,0.034517687010335966,0.02551435573642871,0,0,-0.179,-0.179,Hold,0,-0.179,-1.428,1.2489999999999999
2025-06-12 15:03:00,197.5799,197.6458,197.495,197.57,176299.0,197.6293,197.5107,197.5799,197.6458,197.495,197.57,176299.0,197.6293,197.5107,0.06945309771628365,0.0318891206743262,0.07674375438263233,0.06207539219774068,0,0,-0.179,-0.179,Hold,0,-0.179,-1.448,1.269
2025-06-12 15:04:00,197.55,197.75,197.525,197.7,125325.0,197.7593,197.6407,197.55,197.75,197.525,197.7,125325.0,197.7593,197.6407,0.1221329134829494,0.061970384943867265,0.13495349556126734,0.12063160942322866,1,1,-197.938,-0.297,Buy,1,-0.297,-1.318,1.0210000000000001
2025-06-12 15:05:00,197.71,197.7676,197.6,197.62,114361.0,197.6793,197.5607,197.71,197.7676,197.6,197.62,114361.0,197.6793,197.5607,0.3008195904817977,0.14158678678984407,0.332397337548941,0.27561297188961037,0,1,-197.938,-0.377,Hold,0,-0.377,-1.398,1.021
2025-06-12 15:06:00,197.62,197.64,197.3601,197.5,198743.0,197.5592,197.4408,197.62,197.64,197.3601,197.5,198743.0,197.5592,197.4408,0.769699999999989,0.3509578578598923,0.8504972375690314,0.683174895100555,0,1,-197.938,-0.497,Hold,0,-0.497,-1.518,1.021
2025-06-12 15:07:00,197.5,198.12,197.5,198.11,240316.0,198.1694,198.0506,197.5,198.12,197.5,198.11,240316.0,198.1694,198.0506,0.15969999999997525,0.2872052385732533,0.17646408839775915,0.5590739866350072,0,1,-197.938,0.113,Hold,0,0.113,-0.908,1.0210000000000001
2025-06-12 15:08:00,198.11,198.34,198.04,198.31,193439.0,198.3695,198.2505,198.11,198.34,198.04,198.31,193439.0,198.3695,198.2505,1.4392533272999136e-17,0.19147015904883555,1.590335168287165e-17,0.3727159910900048,0,1,-197.938,0.312,Hold,0,0.312,-0.708,1.02
2025-06-12 15:09:00,198.29,198.44,198.19,198.2508,183289.0,198.3103,198.1913,198.29,198.44,198.19,198.2508,183289.0,198.3103,198.1913,0.018899999999990758,0.13394677269922065,0.020883977900541854,0.2607409132989971,0,1,-197.938,0.253,Hold,0,0.253,-0.767,1.02
2025-06-12 15:10:00,198.25,198.39,198.1,198.3475,154600.0,198.407,198.288,198.25,198.39,198.1,198.3475,154600.0,198.407,198.288,5.994220596438087e-17,0.08929784846614712,6.623448172859632e-17,0.1738272755326648,0,1,-197.938,0.35,Hold,0,0.35,-0.67,1.02
2025-06-12 15:11:00,198.36,198.37,198.1,198.19,103495.0,198.2495,198.1305,198.36,198.37,198.1,198.19,103495.0,198.2495,198.1305,0.07969999999999117,0.08609856564409514,0.08806629834252991,0.16759954859222706,0,1,-197.938,0.192,Hold,0,0.192,-0.828,1.02
2025-06-12 15:12:00,198.195,198.31,198.14,198.16,138779.0,198.2194,198.1006,198.195,198.31,198.14,198.16,138779.0,198.2194,198.1006,0.1096999999999923,0.0939657104293942,0.12121546961324872,0.18291374000600985,0,1,-197.938,0.162,Hold,0,0.162,-0.858,1.02
2025-06-12 15:13:00,198.1764,198.38,198.17,198.36,121866.0,198.4195,198.3005,198.1764,198.38,198.17,198.36,121866.0,198.4195,198.3005,5.797279081376881e-16,0.06264380695292966,6.405833239090347e-16,0.1219424933373403,0,1,-197.938,0.362,Hold,0,0.362,-0.658,1.02
2025-06-12 15:14:00,198.345,198.43,198.2236,198.26,91125.0,198.3195,198.2005,198.345,198.43,198.2236,198.26,91125.0,198.3195,198.2005,0.009699999999997988,0.04499587130195244,0.010718232044196457,0.08758900525584278,0,1,-197.938,0.262,Hold,0,0.262,-0.758,1.02
2025-06-12 15:15:00,198.26,198.3852,198.25,198.38,79486.0,198.4395,198.3205,198.26,198.3852,198.25,198.38,79486.0,198.4395,198.3205,2.5239136161115628e-15,0.029997247534635806,2.7888548244326097e-15,0.058392670170563495,0,1,-197.938,0.382,Hold,0,0.382,-0.638,1.02
2025-06-12 15:16:00,198.39,198.45,198.22,198.38,133782.0,198.4395,198.3205,198.39,198.45,198.22,198.38,133782.0,198.4395,198.3205,5.451063455546025e-15,0.019998165023092356,6.023274536514823e-15,0.038928446780379204,0,1,-197.938,0.382,Hold,0,0.382,-0.638,1.02
2025-06-12 15:17:00,198.39,198.45,198.26,198.4127,114631.0,198.4722,198.3532,198.39,198.45,198.26,198.4127,114631.0,198.4722,198.3532,1.0398102010021625e-14,0.013332110015398371,1.1489615480686647e-14,0.025952297853592887,0,1,-197.938,0.415,Hold,0,0.415,-0.605,1.02
2025-06-12 15:18:00,198.43,198.54,198.3,198.33,138796.0,198.3895,198.2705,198.43,198.54,198.3,198.33,138796.0,198.3895,198.2705,2.996750926864827e-14,0.008888073343608903,3.311326991010792e-14,0.017301531902414704,0,1,-197.938,0.332,Hold,0,0.332,-0.688,1.02
2025-06-12 15:19:00,198.34,198.39,198.275,198.3299,102173.0,198.3894,198.2704,198.34,198.39,198.275,198.3299,102173.0,198.3894,198.2704,6.474242820272545e-14,0.005925382229094184,7.153859469914271e-14,0.011534354601651812,0,1,-197.938,0.332,Hold,0,0.332,-0.688,1.02
2025-06-12 15:20:00,198.32,198.53,198.32,198.4697,83562.0,198.5292,198.4102,198.32,198.53,198.32,198.4697,83562.0,198.5292,198.4102,8.061001442397344e-14,0.003950254819422993,8.90718391425103e-14,0.007689569734486848,0,1,-197.938,0.472,Hold,0,0.472,-0.548,1.02
2025-06-12 15:21:00,198.47,198.53,198.39,198.41,81308.0,198.4695,198.3505,198.47,198.53,198.39,198.41,81308.0,198.4695,198.3505,2.287162228980595e-13,0.0026335032130249013,2.527251081746463e-13,0.005126379823139639,0,1,-197.938,0.412,Hold,0,0.412,-0.608,1.02
2025-06-12 15:22:00,198.41,198.4779,198.16,198.2953,167897.0,198.3548,198.2358,198.41,198.4779,198.16,198.2953,167897.0,198.3548,198.2358,7.206086583703236e-13,0.0017556688089234705,7.962526611826621e-13,0.0034175865492273388,0,1,-197.938,0.298,Hold,0,0.298,-0.723,1.021
2025-06-12 15:23:00,198.2844,198.35,198.16,198.285,78862.0,198.3445,198.2255,198.2844,198.35,198.16,198.285,78862.0,198.3445,198.2255,1.6003012022211222e-12,0.0011704458731490808,1.7682886212387733e-12,0.0022783910338566088,0,1,-197.938,0.287,Hold,0,0.287,-0.733,1.02
2025-06-12 15:24:00,198.27,198.29,198.2036,198.28,51986.0,198.3395,198.2205,198.27,198.29,198.2036,198.28,51986.0,198.3395,198.2205,3.5023602195478775e-12,0.0007802972499335074,3.8700112923180184e-12,0.0015189273581769718,0,1,-197.938,0.282,Hold,0,0.282,-0.738,1.02
2025-06-12 15:25:00,198.27,198.33,198.22,198.29,73493.0,198.3495,198.2305,198.27,198.33,198.22,198.29,73493.0,198.3495,198.2305,7.365219426284253e-12,0.0005201981690774115,8.138364006943762e-12,0.0010126182435636958,0,1,-197.938,0.292,Hold,0,0.292,-0.728,1.02
2025-06-12 15:26:00,198.3,198.3599,198.275,198.3599,55767.0,198.4194,198.3004,198.3,198.3599,198.275,198.3599,55767.0,198.4194,198.3004,1.2901990340052916e-11,0.00034679878368560447,1.4256342917185255e-11,0.0006750788374141394,0,1,-197.938,0.362,Hold,0,0.362,-0.658,1.02
2025-06-12 15:27:00,198.34,198.41,198.21,198.2177,73857.0,198.2772,198.1582,198.34,198.41,198.21,198.2177,73857.0,198.2772,198.1582,4.1069026400051563e-11,0.0002311992028134118,4.538013966856435e-11,0.0004500525849244281,0,1,-197.938,0.22,Hold,0,0.22,-0.8,1.02
2025-06-12 15:28:00,198.2,198.27,198.15,198.185,99093.0,198.2445,198.1255,198.2,198.27,198.15,198.185,99093.0,198.2445,198.1255,9.525720374169381e-11,0.00015413283362800915,1.0525657872010154e-10,0.0003000351184255395,0,1,-197.938,0.187,Hold,0,0.187,-0.833,1.02
2025-06-12 15:29:00,198.19,198.2069,197.9601,198.0667,143276.0,198.1261,198.0073,198.19,198.2069,197.9601,198.0667,143276.0,198.1261,198.0073,2.5697171236306916e-10,0.00010275530807591024,2.8394664349509835e-10,0.00020002357902415175,-1,0,0.069,0.069,Sell,-1,0.069,-0.951,1.02
2025-06-12 15:30:00,198.08,198.17,198.0,198.15,71997.0,198.2094,198.0906,198.08,198.17,198.0,198.15,71997.0,198.2094,198.0906,4.770763603487757e-10,6.850369774272695e-05,5.271561992804046e-10,0.0001333493622418646,0,0,0.069,0.069,Hold,0,0.069,-0.868,0.937
2025-06-12 15:31:00,198.15,198.32,198.1105,198.25,80310.0,198.3095,198.1905,198.15,198.32,198.1105,198.25,80310.0,198.3095,198.1905,8.283394189402597e-10,4.566940794162429e-05,9.152921756245779e-10,8.890011231000622e-05,0,0,0.069,0.069,Hold,0,0.069,-0.768,0.837
2025-06-12 15:32:00,198.27,198.3,198.05,198.08,91960.0,198.1394,198.0206,198.27,198.3,198.05,198.08,91960.0,198.1394,198.0206,2.530808106707352e-09,3.04471155637851e-05,2.7964730460854154e-09,5.926838369781513e-05,0,0,0.069,0.069,Hold,0,0.069,-0.938,1.007
2025-06-12 15:33:00,198.07,198.29,198.06,198.27,72413.0,198.3295,198.2105,198.07,198.29,198.06,198.27,72413.0,198.3295,198.2105,3.6753828241931505e-09,2.0299302170131466e-05,4.061196490821079e-09,3.951464063309372e-05,0,0,0.069,0.069,Hold,0,0.069,-0.748,0.817
2025-06-12 15:34:00,198.27,198.37,198.265,198.2899,106052.0,198.3494,198.2304,198.27,198.37,198.265,198.2899,106052.0,198.3494,198.2304,7.532927898332686e-09,1.353537908938709e-05,8.323677235726556e-09,2.634798162356526e-05,0,0,0.069,0.069,Hold,0,0.069,-0.728,0.7969999999999999
2025-06-12 15:35:00,198.28,198.34,198.155,198.1904,125002.0,198.2499,198.1309,198.28,198.34,198.155,198.1904,125002.0,198.2499,198.1309,2.0643320951389442e-08,9.030467166575191e-06,2.281029939380003e-08,1.75787158516819e-05,0,0,0.069,0.069,Hold,0,0.069,-0.828,0.897
2025-06-12 15:36:00,198.1901,198.32,198.18,198.31,80429.0,198.3695,198.2505,198.1901,198.32,198.18,198.31,80429.0,198.3695,198.2505,3.322968863905903e-08,6.0313880072631475e-06,3.6717887998959515e-08,1.1740705548806117e-05,0,0,0.069,0.069,Hold,0,0.069,-0.708,0.7769999999999999
2025-06-12 15:37:00,198.31,198.49,198.29,198.489,95671.0,198.5485,198.4295,198.31,198.49,198.29,198.489,95671.0,198.5485,198.4295,3.5063970242965855e-08,4.032613328256421e-06,3.8744718500513975e-08,7.849888884985473e-06,0,0,0.069,0.069,Hold,0,0.069,-0.529,0.5980000000000001
2025-06-12 15:38:00,198.4882,198.5088,198.33,198.43,61620.0,198.4895,198.3705,198.4882,198.5088,198.33,198.43,61620.0,198.4895,198.3705,1.0185903696215827e-07,2.7223618978250005e-06,1.1255142205763119e-07,5.2993522222683e-06,0,0,0.069,0.069,Hold,0,0.069,-0.588,0.657
2025-06-12 15:39:00,198.42,198.4276,198.31,198.4,59805.0,198.4595,198.3405,198.42,198.4276,198.31,198.4,59805.0,198.4595,198.3405,2.4868628163136554e-07,1.897803359093789e-06,2.74791471415868e-07,3.694265797826858e-06,0,0,0.069,0.069,Hold,0,0.069,-0.618,0.687
2025-06-12 15:40:00,198.39,198.43,198.3,198.405,54664.0,198.4645,198.3455,198.39,198.43,198.3,198.405,54664.0,198.4645,198.3455,5.267753111765558e-07,1.4407940097880447e-06,5.820721670459063e-07,2.804650970064356e-06,0,0,0.069,0.069,Hold,0,0.069,-0.613,0.6819999999999999
2025-06-12 15:41:00,198.415,198.47,198.31,198.36,76998.0,198.4195,198.3005,198.415,198.47,198.31,198.36,76998.0,198.4195,198.3005,1.3384841651836664e-06,1.406690728253252e-06,1.478988027827226e-06,2.7382654902600608e-06,0,0,0.069,0.069,Hold,0,0.069,-0.658,0.7270000000000001
2025-06-12 15:42:00,198.35,198.39,198.295,198.295,66900.0,198.3545,198.2355,198.35,198.39,198.295,198.295,66900.0,198.3545,198.2355,3.5171557329470577e-06,2.1101790631511874e-06,3.8863599259082725e-06,4.107676542427544e-06,0,0,0.069,0.069,Hold,0,0.069,-0.723,0.792
2025-06-12 15:43:00,198.3,198.36,198.265,198.295,73839.0,198.3545,198.2355,198.3,198.36,198.265,198.295,73839.0,198.3545,198.2355,7.5962342613252e-06,3.938864129209192e-06,8.393629018038727e-06,7.667396606238946e-06,0,0,0.069,0.069,Hold,0,0.069,-0.723,0.792
2025-06-12 15:44:00,198.3,198.37,198.215,198.33,79156.0,198.3895,198.2705,198.3,198.37,198.215,198.33,79156.0,198.3895,198.2705,1.4832903661478825e-05,7.570210639965736e-06,1.6389948797213842e-05,1.473617912812868e-05,0,0,0.069,0.069,Hold,0,0.069,-0.688,0.7569999999999999
2025-06-12 15:45:00,198.33,198.3955,198.33,198.37,52056.0,198.4295,198.3105,198.33,198.3955,198.33,198.37,52056.0,198.4295,198.3105,2.8152501164771545e-05,1.443097414823434e-05,3.110773609366959e-05,2.809134780465474e-05,0,0,0.069,0.069,Hold,0,0.069,-0.648,0.7170000000000001
2025-06-12 15:46:00,198.38,198.5204,198.37,198.52,59023.0,198.5796,198.4604,198.38,198.5204,198.37,198.52,59023.0,198.5796,198.4604,2.9353086470841065e-05,1.9405011589103248e-05,3.243434969153644e-05,3.77738137497496e-05,0,0,0.069,0.069,Hold,0,0.069,-0.498,0.567
2025-06-12 15:47:00,198.52,198.58,198.42,198.51,77150.0,198.5696,198.4504,198.52,198.58,198.42,198.51,77150.0,198.5696,198.4504,6.792407743302983e-05,3.557803353707877e-05,7.505422920776626e-05,6.9256233434389e-05,0,0,0.069,0.069,Hold,0,0.069,-0.508,0.577
2025-06-12 15:48:00,198.52,198.56,198.441,198.45,84112.0,198.5095,198.3905,198.52,198.56,198.441,198.45,84112.0,198.5095,198.3905,0.00020538018236305732,9.217874981240495e-05,0.00022693942802547311,0.00017943524079386852,0,0,0.069,0.069,Hold,0,0.069,-0.568,0.637
2025-06-12 15:49:00,198.44,198.55,198.4201,198.51,58533.0,198.5696,198.4504,198.44,198.55,198.4201,198.51,58533.0,198.5696,198.4504,0.00031683799075995513,0.00016706516346158835,0.0003500972273590594,0.0003252092038024463,0,0,0.069,0.069,Hold,0,0.069,-0.508,0.577
2025-06-12 15:50:00,198.52,198.55,198.41,198.5128,69360.0,198.5724,198.4532,198.52,198.55,198.41,198.5128,69360.0,198.5724,198.4532,0.0006715224750202741,0.0003352176006478169,0.0007420137845527741,0.0006525348956564957,0,0,0.069,0.069,Hold,0,0.069,-0.505,0.5740000000000001
2025-06-12 15:51:00,198.515,198.56,198.372,198.4704,60496.0,198.5299,198.4109,198.515,198.56,198.372,198.4704,60496.0,198.5299,198.4109,0.0018680901332011185,0.0008461751114989175,0.002064187992487382,0.0016471652652545934,0,0,0.069,0.069,Hold,0,0.069,-0.548,0.617
2025-06-12 15:52:00,198.48,198.49,198.22,198.25,74770.0,198.3095,198.1905,198.48,198.49,198.22,198.25,74770.0,198.3095,198.1905,0.008724691939734928,0.003472347387577588,0.009640543579817406,0.006759274679662625,0,0,0.069,0.069,Hold,0,0.069,-0.768,0.837
2025-06-12 15:53:00,198.25,198.42,198.25,198.31,91023.0,198.3695,198.2505,198.25,198.42,198.25,198.31,91023.0,198.3695,198.2505,0.016085739827165994,0.007676811534107056,0.017774298151564276,0.014943688528592639,0,0,0.069,0.069,Hold,0,0.069,-0.708,0.7769999999999999
2025-06-12 15:54:00,198.31,198.34,198.28,198.31,71217.0,198.3695,198.2505,198.31,198.34,198.28,198.31,71217.0,198.3695,198.2505,0.03474143804587711,0.016698353704697074,0.03838832933246012,0.032505030974723445,0,0,0.069,0.069,Hold,0,0.069,-0.708,0.7769999999999999
2025-06-12 15:55:00,198.31,198.43,198.31,198.34,64830.0,198.3995,198.2805,198.31,198.43,198.31,198.34,64830.0,198.3995,198.2805,0.06860195245663513,0.033999553288676425,0.07580326238302071,0.06618356230316995,0,0,0.069,0.069,Hold,0,0.069,-0.678,0.7470000000000001
2025-06-12 15:56:00,198.3329,198.3574,198.28,198.31,71507.0,198.3695,198.2505,198.3329,198.3574,198.28,198.31,71507.0,198.3695,198.2505,0.16205457390893507,0.07668456016209597,0.17906582752368155,0.1492742366962092,1,1,-198.3,-0.05,Buy,1,-0.05,-0.708,0.6579999999999999
2025-06-12 15:57:00,198.305,198.353,198.2,198.2,81294.0,198.2595,198.1405,198.305,198.353,198.2,198.2,81294.0,198.2595,198.1405,0.460000000000025,0.20445637344140563,0.5082872928176969,0.39799496819995506,0,1,-198.3,-0.16,Hold,0,-0.16,-0.818,0.6579999999999999
2025-06-12 15:58:00,198.21,198.32,198.18,198.21,143181.0,198.2695,198.1505,198.21,198.32,198.18,198.21,143181.0,198.2695,198.1505,0.4500000000000057,0.286304248960939,0.4972375690607697,0.5573201194110818,0,1,-198.3,-0.15,Hold,0,-0.15,-0.808,0.658
2025-06-12 15:59:00,198.215,198.31,198.19,198.2788,107682.0,198.3383,198.2193,198.215,198.31,198.19,198.2788,107682.0,198.3383,198.2193,0.3812000000000239,0.3179361659739673,0.4212154696132776,0.6188948387206354,0,1,-198.3,-0.081,Hold,0,-0.081,-0.739,0.658
2025-06-12 16:00:00,198.26,198.3504,198.2405,198.33,69714.0,198.3895,198.2705,198.26,198.3504,198.2405,198.33,69714.0,198.3895,198.2705,0.3300000000000011,0.32195744398264525,0.36464088397789446,0.6267226622619037,0,1,-198.3,-0.03,Hold,0,-0.03,-0.688,0.6579999999999999
2025-06-12 16:01:00,198.33,198.48,198.3,198.45,95924.0,198.5095,198.3905,198.33,198.48,198.3,198.45,95924.0,198.5095,198.3905,0.210000000000025,0.28463829598843854,0.23204419889505057,0.5540771737931358,0,1,-198.3,0.09,Hold,0,0.09,-0.568,0.6579999999999999
2025-06-12 16:02:00,198.44,198.58,198.36,198.485,132292.0,198.5445,198.4255,198.44,198.58,198.36,198.485,132292.0,198.5445,198.4255,0.175,0.2480921973256257,0.19337016574585245,0.4829365038775215,0,1,-198.3,0.125,Hold,0,0.125,-0.533,0.658
2025-06-12 16:03:00,198.49,198.56,198.46,198.49,63122.0,198.5495,198.4305,198.49,198.56,198.46,198.49,63122.0,198.5495,198.4305,0.17000000000000454,0.222061464883752,0.18784530386740456,0.43226505570476925,0,1,-198.3,0.13,Hold,0,0.13,-0.528,0.658
2025-06-12 16:04:00,198.5,198.67,198.4804,198.64,99993.0,198.6996,198.5804,198.5,198.67,198.4804,198.64,99993.0,198.6996,198.5804,0.020000000000027274,0.15470764325584377,0.022099447513841845,0.3011540433859132,0,1,-198.3,0.28,Hold,0,0.28,-0.378,0.658
