TimeStamp,ma_feature,close,ask,bid,Position,Cash,NetValue,Action
2025-05-20 19:29:00,0.015333670270990751,134.1,134.11,134.1,1,-133.94000000000005,0.15999999999993975,Hold
2025-05-20 19:30:00,0.007416961487081153,134.05,134.06,134.05,1,-133.94000000000005,0.1099999999999568,Hold
2025-05-20 19:31:00,-0.0010101586987616429,134.04,134.05,134.04,0,0.09999999999993747,0.09999999999993747,Sell
2025-05-20 19:32:00,-0.011383888861445257,133.96,133.96,133.95,0,0.09999999999993747,0.09999999999993747,Hold
2025-05-20 19:33:00,-0.014210902753745813,133.99,133.99,133.98,0,0.09999999999993747,0.09999999999993747,Hold
2025-05-20 19:34:00,-0.0055178732428657895,134.09,134.09,134.08,0,0.09999999999993747,0.09999999999993747,Hold
2025-05-20 19:35:00,0.001671860912495049,134.1,134.11,134.1,1,-134.01000000000008,0.08999999999991815,Buy
2025-05-20 19:36:00,0.004462878298426176,134.12,134.12,134.11,1,-134.01000000000008,0.09999999999993747,Hold
2025-05-20 19:37:00,0.005321685177790414,134.05,134.06,134.05,1,-134.01000000000008,0.0399999999999352,Hold
2025-05-20 19:38:00,0.001323141197218547,134.07,134.08,134.07,1,-134.01000000000008,0.05999999999991701,Hold
2025-05-20 19:39:00,-0.000425584785745059,134.07,134.07,134.06,0,0.049999999999926104,0.049999999999926104,Sell
2025-05-20 19:40:00,0.0017109466458009592,134.11,134.12,134.11,1,-134.07000000000008,0.0399999999999352,Buy
2025-05-20 19:41:00,0.01158041164842416,134.17,134.18,134.17,1,-134.07000000000008,0.09999999999990905,Hold
2025-05-20 19:42:00,0.022216193525707695,134.16,134.16,134.15,1,-134.07000000000008,0.07999999999992724,Hold
2025-05-20 19:43:00,0.027939169335013503,134.15,134.15,134.14,1,-134.07000000000008,0.06999999999990791,Hold
2025-05-20 19:44:00,0.029613439834776045,134.15,134.16,134.15,1,-134.07000000000008,0.07999999999992724,Hold
2025-05-20 19:45:00,0.025578426522116615,134.12,134.13,134.12,1,-134.07000000000008,0.049999999999926104,Hold
2025-05-20 19:46:00,0.019631123206863776,134.1,134.11,134.1,1,-134.07000000000008,0.029999999999915872,Hold
2025-05-20 19:47:00,0.008010566139319053,134.09,134.09,134.08,1,-134.07000000000008,0.009999999999934062,Hold
2025-05-20 19:48:00,0.004009245371918269,134.18,134.18,134.17,1,-134.07000000000008,0.09999999999990905,Hold
2025-05-20 19:49:00,-0.0025752436329185002,134.04,134.04,134.03,0,-0.04000000000007731,-0.04000000000007731,Sell
2025-05-20 19:50:00,-0.011920004845478616,133.96,133.97,133.96,0,-0.04000000000007731,-0.04000000000007731,Hold
2025-05-20 19:51:00,-0.01934667090645803,133.93,133.94,133.93,0,-0.04000000000007731,-0.04000000000007731,Hold
2025-05-20 19:52:00,-0.025428337043138072,133.99,133.99,133.98,0,-0.04000000000007731,-0.04000000000007731,Hold
2025-05-20 19:53:00,-0.02599979491276372,134.04,134.05,134.04,0,-0.04000000000007731,-0.04000000000007731,Hold
2025-05-20 19:54:00,-0.026249820548656544,134.04,134.04,134.03,0,-0.04000000000007731,-0.04000000000007731,Hold
2025-05-20 19:55:00,-0.027635259646757504,133.97,133.97,133.96,0,-0.04000000000007731,-0.04000000000007731,Hold
2025-05-20 19:56:00,-0.02484751885756964,133.95,133.95,133.94,0,-0.04000000000007731,-0.04000000000007731,Hold
2025-05-20 19:57:00,-0.02124157900038881,133.95,133.96,133.95,0,-0.04000000000007731,-0.04000000000007731,Hold
2025-05-20 19:58:00,-0.012919714958655959,134.02,134.02,134.01,0,-0.04000000000007731,-0.04000000000007731,Hold
2025-05-20 19:59:00,-0.005138083922133774,134.01,134.01,134.0,0,-0.04000000000007731,-0.04000000000007731,Hold
2025-05-20 20:00:00,0.00025417656812010136,134.0,134.01,134.0,1,-134.05000000000007,-0.05000000000006821,Buy
2025-05-20 20:01:00,0.006972404497133766,134.04,134.05,134.04,1,-134.05000000000007,-0.01000000000007617,Hold
2025-05-20 20:02:00,0.015017520601617207,134.08,134.09,134.08,1,-134.05000000000007,0.029999999999944293,Hold
2025-05-20 20:03:00,0.03222366385978148,134.15,134.16,134.15,1,-134.05000000000007,0.09999999999993747,Hold
2025-05-20 20:04:00,0.03644570587729845,134.12,134.12,134.11,1,-134.05000000000007,0.05999999999994543,Hold
2025-05-20 20:05:00,0.03647332597597597,134.16,134.17,134.16,1,-134.05000000000007,0.10999999999992838,Hold
2025-05-20 20:06:00,0.03633082689566436,134.22,134.23,134.22,1,-134.05000000000007,0.16999999999993065,Hold
2025-05-20 20:07:00,0.03837280686701661,134.23,134.24,134.23,1,-134.05000000000007,0.17999999999992156,Hold
2025-05-20 20:08:00,0.0385762060086563,134.18,134.19,134.18,1,-134.05000000000007,0.1299999999999386,Hold
2025-05-20 20:09:00,0.03408751359091866,134.12,134.13,134.12,1,-134.05000000000007,0.06999999999993634,Hold
2025-05-20 20:10:00,0.02832657439205377,134.18,134.19,134.18,1,-134.05000000000007,0.1299999999999386,Hold
2025-05-20 20:11:00,0.02136908592638065,134.2,134.2,134.19,1,-134.05000000000007,0.13999999999992951,Hold
2025-05-20 20:12:00,0.005614616852255949,134.07,134.08,134.07,1,-134.05000000000007,0.019999999999924967,Hold
2025-05-20 20:13:00,-0.00625387692096524,134.04,134.05,134.04,0,-0.01000000000007617,-0.01000000000007617,Sell
2025-05-20 20:14:00,-0.016888808972510105,134.05,134.06,134.05,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:15:00,-0.022527707850969136,134.13,134.14,134.13,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:16:00,-0.03346174436958904,134.0,134.01,134.0,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:17:00,-0.04061235965670562,133.99,133.99,133.98,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:18:00,-0.03620248136627424,134.08,134.09,134.08,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:19:00,-0.036093837862182454,134.04,134.05,134.04,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:20:00,-0.03908210812937796,133.93,133.94,133.93,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:21:00,-0.04628017794655648,133.75,133.75,133.74,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:22:00,-0.050328489036559176,133.71,133.71,133.7,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:23:00,-0.04353742790701176,133.87,133.88,133.87,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:24:00,-0.03784524941860923,133.89,133.9,133.89,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:25:00,-0.027531259907988215,133.88,133.89,133.88,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:26:00,-0.022839852419480167,133.74,133.74,133.73,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:27:00,-0.03231820420037934,133.59,133.6,133.59,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:28:00,-0.046778428675338546,133.45,133.45,133.44,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:29:00,-0.05326445842425187,133.46,133.46,133.45,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:30:00,-0.042273067787903074,133.57,133.58,133.57,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:31:00,-0.03607226764773941,133.58,133.58,133.57,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:32:00,-0.026063234191781248,133.61,133.61,133.6,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:33:00,-0.0034719965844942635,133.69,133.69,133.68,0,-0.01000000000007617,-0.01000000000007617,Hold
2025-05-20 20:34:00,0.018045336321932837,133.71,133.72,133.71,1,-133.73000000000008,-0.020000000000067075,Buy
2025-05-20 20:35:00,0.038123002614980805,133.81,133.82,133.81,1,-133.73000000000008,0.07999999999992724,Hold
2025-05-20 20:36:00,0.04177429395477361,133.76,133.76,133.75,1,-133.73000000000008,0.019999999999924967,Hold
2025-05-20 20:37:00,0.04980250721047241,133.89,133.9,133.89,1,-133.73000000000008,0.15999999999991132,Hold
2025-05-20 20:38:00,0.06249386047579719,133.83,133.84,133.83,1,-133.73000000000008,0.09999999999993747,Hold
2025-05-20 20:39:00,0.07409879458299429,133.81,133.82,133.81,1,-133.73000000000008,0.07999999999992724,Hold
2025-05-20 20:40:00,0.08075311192678214,133.75,133.75,133.74,1,-133.73000000000008,0.009999999999934062,Hold
2025-05-20 20:41:00,0.06665897293592593,133.55,133.56,133.55,1,-133.73000000000008,-0.18000000000006366,Hold
2025-05-20 20:42:00,0.052326601318952726,133.66,133.66,133.65,1,-133.73000000000008,-0.08000000000006935,Hold
2025-05-20 20:43:00,0.02928577615409722,133.65,133.65,133.64,1,-133.73000000000008,-0.09000000000008868,Hold
2025-05-20 20:44:00,0.011625054134810853,133.71,133.71,133.7,1,-133.73000000000008,-0.030000000000086402,Hold
2025-05-20 20:45:00,0.0008385890346289671,133.7,133.7,133.69,1,-133.73000000000008,-0.04000000000007731,Hold
2025-05-20 20:46:00,-0.015432901261362986,133.59,133.59,133.58,0,-0.15000000000006253,-0.15000000000006253,Sell
2025-05-20 20:47:00,-0.02775378860371802,133.59,133.59,133.58,0,-0.15000000000006253,-0.15000000000006253,Hold
2025-05-20 20:48:00,-0.02953456502825702,133.65,133.65,133.64,0,-0.15000000000006253,-0.15000000000006253,Hold
2025-05-20 20:49:00,-0.03000941106640198,133.64,133.65,133.64,0,-0.15000000000006253,-0.15000000000006253,Hold
2025-05-20 20:50:00,-0.023174901349761967,133.64,133.64,133.63,0,-0.15000000000006253,-0.15000000000006253,Hold
2025-05-20 20:51:00,-0.01677803868105343,133.68,133.69,133.68,0,-0.15000000000006253,-0.15000000000006253,Hold
2025-05-20 20:52:00,-0.007680783845927408,133.58,133.59,133.58,0,-0.15000000000006253,-0.15000000000006253,Hold
2025-05-20 20:53:00,0.007029314134825881,133.72,133.73,133.72,1,-133.88000000000005,-0.16000000000005343,Buy
2025-05-20 20:54:00,0.017150649867943457,133.68,133.69,133.68,1,-133.88000000000005,-0.20000000000004547,Hold
2025-05-20 20:55:00,0.027756818634458114,133.76,133.77,133.76,1,-133.88000000000005,-0.12000000000006139,Hold
2025-05-20 20:56:00,0.022453882971831263,133.74,133.74,133.73,1,-133.88000000000005,-0.15000000000006253,Hold
2025-05-20 20:57:00,0.025313814267036605,133.77,133.77,133.76,1,-133.88000000000005,-0.12000000000006139,Hold
2025-05-20 20:58:00,0.024482920816950582,133.74,133.74,133.73,1,-133.88000000000005,-0.15000000000006253,Hold
2025-05-20 20:59:00,0.021172555714827013,133.64,133.64,133.63,1,-133.88000000000005,-0.25000000000005684,Hold
2025-05-20 21:00:00,0.011192652917145551,133.52,133.52,133.51,1,-133.88000000000005,-0.3700000000000614,Hold
2025-05-20 21:01:00,-0.007456428697508954,133.45,133.45,133.44,0,-0.44000000000005457,-0.44000000000005457,Sell
2025-05-20 21:02:00,-0.028441041776972042,133.35,133.36,133.35,0,-0.44000000000005457,-0.44000000000005457,Hold
2025-05-20 21:03:00,-0.04371924488819445,133.3,133.31,133.3,0,-0.44000000000005457,-0.44000000000005457,Hold
2025-05-20 21:04:00,-0.060671005943817136,133.2,133.2,133.19,0,-0.44000000000005457,-0.44000000000005457,Hold
2025-05-20 21:05:00,-0.06833713020085952,133.26,133.25,133.24,0,-0.44000000000005457,-0.44000000000005457,Hold
2025-05-20 21:06:00,-0.06921165559239739,133.26,133.27,133.26,0,-0.44000000000005457,-0.44000000000005457,Hold
2025-05-20 21:07:00,-0.07547686531000863,133.22,133.24,133.23,0,-0.44000000000005457,-0.44000000000005457,Hold
2025-05-20 21:08:00,-0.05754225714628092,133.41,133.42,133.41,0,-0.44000000000005457,-0.44000000000005457,Hold
2025-05-20 21:09:00,-0.034349475003011776,133.54,133.54,133.53,0,-0.44000000000005457,-0.44000000000005457,Hold
2025-05-20 21:10:00,-0.00930579062762149,133.51,133.52,133.51,0,-0.44000000000005457,-0.44000000000005457,Hold
2025-05-20 21:11:00,0.015107433200824971,133.54,133.55,133.54,1,-133.99000000000007,-0.4500000000000739,Buy
2025-05-20 21:12:00,0.04888567071739658,133.69,133.69,133.68,1,-133.99000000000007,-0.3100000000000591,Hold
2025-05-20 21:13:00,0.08002496187771158,133.74,133.75,133.74,1,-133.99000000000007,-0.25000000000005684,Hold
2025-05-20 21:14:00,0.09827184164299752,133.7,133.7,133.69,1,-133.99000000000007,-0.3000000000000682,Hold
2025-05-20 21:15:00,0.10515452810429338,133.69,133.69,133.68,1,-133.99000000000007,-0.3100000000000591,Hold
2025-05-20 21:16:00,0.09926021209128066,133.59,133.59,133.58,1,-133.99000000000007,-0.41000000000005343,Hold
2025-05-20 21:17:00,0.0897693522465488,133.65,133.65,133.64,1,-133.99000000000007,-0.3500000000000796,Hold
2025-05-20 21:18:00,0.07971484988237876,133.72,133.73,133.72,1,-133.99000000000007,-0.2700000000000671,Hold
2025-05-20 21:19:00,0.06658382698043397,133.82,133.82,133.81,1,-133.99000000000007,-0.18000000000006366,Hold
2025-05-20 21:20:00,0.05509418194117188,133.84,133.84,133.83,1,-133.99000000000007,-0.16000000000005343,Hold
2025-05-20 21:21:00,0.035540742531850356,133.76,133.76,133.75,1,-133.99000000000007,-0.24000000000006594,Hold
2025-05-20 21:22:00,0.006931483048731479,133.68,133.69,133.68,1,-133.99000000000007,-0.3100000000000591,Hold
2025-05-20 21:23:00,-0.007518285665696567,133.71,133.72,133.71,0,-0.280000000000058,-0.280000000000058,Sell
2025-05-20 21:24:00,-0.011078499957477561,133.76,133.77,133.76,0,-0.280000000000058,-0.280000000000058,Hold
2025-05-20 21:25:00,-0.012777020796107763,133.85,133.86,133.85,0,-0.280000000000058,-0.280000000000058,Hold
2025-05-20 21:26:00,-0.015096559863280845,133.85,133.85,133.84,0,-0.280000000000058,-0.280000000000058,Hold
2025-05-20 21:27:00,-0.010292823213717384,133.84,133.84,133.83,0,-0.280000000000058,-0.280000000000058,Hold
2025-05-20 21:28:00,-0.004006220312021469,133.84,133.85,133.84,0,-0.280000000000058,-0.280000000000058,Hold
2025-05-20 21:29:00,-0.0037554427730128737,133.81,133.82,133.81,0,-0.280000000000058,-0.280000000000058,Hold
2025-05-20 21:30:00,0.004797320906959612,133.98,133.99,133.98,1,-134.27000000000007,-0.2900000000000773,Buy
2025-05-20 21:31:00,0.006697655793601598,134.04,134.05,134.04,1,-134.27000000000007,-0.23000000000007503,Hold
2025-05-20 21:32:00,0.01152711548607499,134.09,134.09,134.08,1,-134.27000000000007,-0.19000000000005457,Hold
2025-05-20 21:33:00,0.021419559383616615,134.17,134.17,134.16,1,-134.27000000000007,-0.11000000000007049,Hold
2025-05-20 21:34:00,0.030075447794018828,134.12,134.12,134.11,1,-134.27000000000007,-0.16000000000005343,Hold
2025-05-20 21:35:00,0.041732683486401356,134.21,134.22,134.21,1,-134.27000000000007,-0.06000000000005912,Hold
2025-05-20 21:36:00,0.04059943138395283,134.16,134.17,134.16,1,-134.27000000000007,-0.11000000000007049,Hold
2025-05-20 21:37:00,0.03152450246096805,134.17,134.18,134.17,1,-134.27000000000007,-0.10000000000007958,Hold
2025-05-20 21:38:00,0.015667272986689795,134.07,134.08,134.07,1,-134.27000000000007,-0.2000000000000739,Hold
2025-05-20 21:39:00,0.006792197196688221,134.15,134.15,134.14,1,-134.27000000000007,-0.13000000000008072,Hold
2025-05-20 21:40:00,-0.00230682745291233,134.08,134.09,134.08,0,-0.19000000000005457,-0.19000000000005457,Sell
2025-05-20 21:41:00,-0.01276847402129988,134.07,134.08,134.07,0,-0.19000000000005457,-0.19000000000005457,Hold
2025-05-20 21:42:00,-0.029672414768640465,133.98,133.98,133.97,0,-0.19000000000005457,-0.19000000000005457,Hold
2025-05-20 21:43:00,-0.04971336292254591,133.91,133.92,133.91,0,-0.19000000000005457,-0.19000000000005457,Hold
2025-05-20 21:44:00,-0.06924919255723694,133.92,133.93,133.92,0,-0.19000000000005457,-0.19000000000005457,Hold
2025-05-20 21:45:00,-0.07709304348756518,133.9,133.91,133.9,0,-0.19000000000005457,-0.19000000000005457,Hold
2025-05-20 21:46:00,-0.07695641305161871,133.94,133.95,133.94,0,-0.19000000000005457,-0.19000000000005457,Hold
2025-05-20 21:47:00,-0.07208686142016063,133.95,133.96,133.95,0,-0.19000000000005457,-0.19000000000005457,Hold
2025-05-20 21:48:00,-0.061909337075945814,133.94,133.94,133.93,0,-0.19000000000005457,-0.19000000000005457,Hold
2025-05-20 21:49:00,-0.055004003274802926,133.93,133.94,133.93,0,-0.19000000000005457,-0.19000000000005457,Hold
2025-05-20 21:50:00,-0.032628502865463815,134.08,134.08,134.08,0,-0.19000000000005457,-0.19000000000005457,Hold
2025-05-20 21:51:00,-0.0024666066739200687,134.3,134.31,134.3,0,-0.19000000000005457,-0.19000000000005457,Hold
2025-05-20 21:52:00,0.024008385826959966,134.31,134.31,134.3,1,-134.50000000000006,-0.20000000000004547,Buy
2025-05-20 21:53:00,0.03350733759859281,134.21,134.22,134.21,1,-134.50000000000006,-0.2900000000000489,Hold
2025-05-20 21:54:00,0.04948558706541917,134.27,134.28,134.27,1,-134.50000000000006,-0.2300000000000466,Hold
2025-05-20 21:55:00,0.05896655534891693,134.29,134.29,134.28,1,-134.50000000000006,-0.2200000000000557,Hold
2025-05-20 21:56:00,0.06076240259693577,134.22,134.23,134.22,1,-134.50000000000006,-0.280000000000058,Hold
2025-05-20 21:57:00,0.059167102272340344,134.29,134.29,134.28,1,-134.50000000000006,-0.2200000000000557,Hold
2025-05-20 21:58:00,0.047021214488268015,134.23,134.23,134.22,1,-134.50000000000006,-0.280000000000058,Hold
2025-05-20 21:59:00,0.04314356267724406,134.38,134.39,134.38,1,-134.50000000000006,-0.12000000000006139,Hold
2025-05-20 22:00:00,0.023500617342591568,134.19,134.28,134.16,1,-134.50000000000006,-0.34000000000006025,No trade
