TimeStamp,adx_feature,close,ask,bid,Position,Cash,NetValue,Action
2025-05-20 19:48:00,6.1452106277817755,34.06,34.06,34.05,1,-34.12,-0.07000000000000028,Hold
2025-05-20 19:49:00,6.1452106277817755,34.03,34.04,34.03,1,-34.12,-0.0899999999999963,Hold
2025-05-20 19:50:00,6.1452106277817755,34.01,34.02,34.01,1,-34.12,-0.10999999999999943,Hold
2025-05-20 19:51:00,6.1452106277817755,34.03,34.03,34.02,1,-34.12,-0.09999999999999432,Hold
2025-05-20 19:52:00,6.1452106277817755,34.01,34.02,34.01,1,-34.12,-0.10999999999999943,Hold
2025-05-20 19:53:00,6.1452106277817755,34.01,34.02,34.01,1,-34.12,-0.10999999999999943,Hold
2025-05-20 19:54:00,6.1452106277817755,34.01,34.02,34.01,1,-34.12,-0.10999999999999943,Hold
2025-05-20 19:55:00,6.1452106277817755,33.99,34.0,33.99,1,-34.12,-0.12999999999999545,Hold
2025-05-20 19:56:00,6.1452106277817755,33.99,33.99,33.98,1,-34.12,-0.14000000000000057,Hold
2025-05-20 19:57:00,6.1452106277817755,34.01,34.02,34.01,1,-34.12,-0.10999999999999943,Hold
2025-05-20 19:58:00,6.1452106277817755,34.03,34.04,34.03,1,-34.12,-0.0899999999999963,Hold
2025-05-20 19:59:00,6.1452106277817755,34.04,34.05,34.04,1,-34.12,-0.0799999999999983,Hold
2025-05-20 20:00:00,6.1452106277817755,34.04,34.04,34.03,1,-34.12,-0.0899999999999963,Hold
2025-05-20 20:01:00,6.1452106277817755,34.03,34.04,34.03,1,-34.12,-0.0899999999999963,Hold
2025-05-20 20:02:00,6.1452106277817755,34.03,34.04,34.03,1,-34.12,-0.0899999999999963,Hold
2025-05-20 20:03:00,6.1452106277817755,34.04,34.05,34.04,1,-34.12,-0.0799999999999983,Hold
2025-05-20 20:04:00,6.1452106277817755,34.05,34.06,34.05,1,-34.12,-0.07000000000000028,Hold
2025-05-20 20:05:00,6.1452106277817755,34.06,34.07,34.06,1,-34.12,-0.05999999999999517,Hold
2025-05-20 20:06:00,6.1452106277817755,34.05,34.06,34.05,1,-34.12,-0.07000000000000028,Hold
2025-05-20 20:07:00,6.1452106277817755,34.06,34.06,34.05,1,-34.12,-0.07000000000000028,Hold
2025-05-20 20:08:00,6.1452106277817755,34.06,34.06,34.05,1,-34.12,-0.07000000000000028,Hold
2025-05-20 20:09:00,6.1452106277817755,34.05,34.05,34.04,1,-34.12,-0.0799999999999983,Hold
2025-05-20 20:10:00,6.1452106277817755,34.06,34.06,34.05,1,-34.12,-0.07000000000000028,Hold
2025-05-20 20:11:00,6.1452106277817755,34.05,34.05,34.04,1,-34.12,-0.0799999999999983,Hold
2025-05-20 20:12:00,6.1452106277817755,34.04,34.05,34.04,1,-34.12,-0.0799999999999983,Hold
2025-05-20 20:13:00,6.1452106277817755,34.04,34.05,34.04,1,-34.12,-0.0799999999999983,Hold
2025-05-20 20:14:00,6.1452106277817755,34.03,34.04,34.03,1,-34.12,-0.0899999999999963,Hold
2025-05-20 20:15:00,6.1452106277817755,34.01,34.01,34.0,1,-34.12,-0.11999999999999744,Hold
2025-05-20 20:16:00,6.1452106277817755,33.99,33.99,33.98,1,-34.12,-0.14000000000000057,Hold
2025-05-20 20:17:00,6.1452106277817755,33.99,34.0,33.99,1,-34.12,-0.12999999999999545,Hold
2025-05-20 20:18:00,6.1452106277817755,34.01,34.01,34.0,1,-34.12,-0.11999999999999744,Hold
2025-05-20 20:19:00,6.1452106277817755,34.02,34.02,34.01,1,-34.12,-0.10999999999999943,Hold
2025-05-20 20:20:00,6.1452106277817755,34.0,34.01,34.0,1,-34.12,-0.11999999999999744,Hold
2025-05-20 20:21:00,6.1452106277817755,33.97,33.97,33.96,1,-34.12,-0.1599999999999966,Hold
2025-05-20 20:22:00,6.1452106277817755,33.97,33.97,33.96,1,-34.12,-0.1599999999999966,Hold
2025-05-20 20:23:00,6.1452106277817755,33.99,33.99,33.98,1,-34.12,-0.14000000000000057,Hold
2025-05-20 20:24:00,6.1452106277817755,33.98,33.98,33.97,1,-34.12,-0.14999999999999858,Hold
2025-05-20 20:25:00,6.1452106277817755,33.97,33.97,33.96,1,-34.12,-0.1599999999999966,Hold
2025-05-20 20:26:00,6.1452106277817755,33.96,33.96,33.95,1,-34.12,-0.1699999999999946,Hold
2025-05-20 20:27:00,6.1452106277817755,33.95,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 20:28:00,6.1452106277817755,33.91,33.92,33.91,1,-34.12,-0.21000000000000085,Hold
2025-05-20 20:29:00,6.1452106277817755,33.92,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 20:30:00,6.1452106277817755,33.92,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 20:31:00,6.1452106277817755,33.92,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 20:32:00,6.1452106277817755,33.92,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 20:33:00,6.1452106277817755,33.92,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 20:34:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 20:35:00,6.1452106277817755,33.96,33.96,33.95,1,-34.12,-0.1699999999999946,Hold
2025-05-20 20:36:00,6.1452106277817755,33.97,33.97,33.96,1,-34.12,-0.1599999999999966,Hold
2025-05-20 20:37:00,6.1452106277817755,33.97,33.98,33.97,1,-34.12,-0.14999999999999858,Hold
2025-05-20 20:38:00,6.1452106277817755,33.99,33.99,33.98,1,-34.12,-0.14000000000000057,Hold
2025-05-20 20:39:00,6.1452106277817755,33.99,33.99,33.98,1,-34.12,-0.14000000000000057,Hold
2025-05-20 20:40:00,6.1452106277817755,33.97,33.98,33.97,1,-34.12,-0.14999999999999858,Hold
2025-05-20 20:41:00,6.1452106277817755,33.96,33.96,33.95,1,-34.12,-0.1699999999999946,Hold
2025-05-20 20:42:00,6.1452106277817755,33.97,33.97,33.96,1,-34.12,-0.1599999999999966,Hold
2025-05-20 20:43:00,6.1452106277817755,33.97,33.97,33.96,1,-34.12,-0.1599999999999966,Hold
2025-05-20 20:44:00,6.1452106277817755,33.97,33.97,33.96,1,-34.12,-0.1599999999999966,Hold
2025-05-20 20:45:00,6.1452106277817755,33.97,33.97,33.96,1,-34.12,-0.1599999999999966,Hold
2025-05-20 20:46:00,6.1452106277817755,33.95,33.96,33.95,1,-34.12,-0.1699999999999946,Hold
2025-05-20 20:47:00,6.1452106277817755,33.96,33.96,33.95,1,-34.12,-0.1699999999999946,Hold
2025-05-20 20:48:00,6.1452106277817755,33.96,33.96,33.95,1,-34.12,-0.1699999999999946,Hold
2025-05-20 20:49:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 20:50:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 20:51:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 20:52:00,6.1452106277817755,33.94,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 20:53:00,6.1452106277817755,33.95,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 20:54:00,6.1452106277817755,33.95,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 20:55:00,6.1452106277817755,33.94,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 20:56:00,6.1452106277817755,33.92,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 20:57:00,6.1452106277817755,33.94,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 20:58:00,6.1452106277817755,33.96,33.97,33.96,1,-34.12,-0.1599999999999966,Hold
2025-05-20 20:59:00,6.1452106277817755,33.96,33.96,33.95,1,-34.12,-0.1699999999999946,Hold
2025-05-20 21:00:00,6.1452106277817755,33.94,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 21:01:00,6.1452106277817755,33.92,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 21:02:00,6.1452106277817755,33.9,33.91,33.9,1,-34.12,-0.21999999999999886,Hold
2025-05-20 21:03:00,6.1452106277817755,33.92,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 21:04:00,6.1452106277817755,33.91,33.92,33.91,1,-34.12,-0.21000000000000085,Hold
2025-05-20 21:05:00,6.1452106277817755,33.91,33.91,33.9,1,-34.12,-0.21999999999999886,Hold
2025-05-20 21:06:00,6.1452106277817755,33.9,33.91,33.9,1,-34.12,-0.21999999999999886,Hold
2025-05-20 21:07:00,6.1452106277817755,33.9,33.9,33.89,1,-34.12,-0.22999999999999687,Hold
2025-05-20 21:08:00,6.1452106277817755,33.93,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 21:09:00,6.1452106277817755,33.94,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 21:10:00,6.1452106277817755,33.92,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 21:11:00,6.1452106277817755,33.92,33.92,33.91,1,-34.12,-0.21000000000000085,Hold
2025-05-20 21:12:00,6.1452106277817755,33.94,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 21:13:00,6.1452106277817755,33.93,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 21:14:00,6.1452106277817755,33.94,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 21:15:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:16:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:17:00,6.1452106277817755,33.94,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 21:18:00,6.1452106277817755,33.94,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 21:19:00,6.1452106277817755,33.94,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 21:20:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:21:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:22:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:23:00,6.1452106277817755,33.96,33.96,33.95,1,-34.12,-0.1699999999999946,Hold
2025-05-20 21:24:00,6.1452106277817755,33.96,33.96,33.95,1,-34.12,-0.1699999999999946,Hold
2025-05-20 21:25:00,6.1452106277817755,33.96,33.96,33.95,1,-34.12,-0.1699999999999946,Hold
2025-05-20 21:26:00,6.1452106277817755,33.95,33.96,33.95,1,-34.12,-0.1699999999999946,Hold
2025-05-20 21:27:00,6.1452106277817755,33.95,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:28:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:29:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:30:00,6.1452106277817755,33.95,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:31:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:32:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:33:00,6.1452106277817755,33.95,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:34:00,6.1452106277817755,33.96,33.96,33.95,1,-34.12,-0.1699999999999946,Hold
2025-05-20 21:35:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:36:00,6.1452106277817755,33.95,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:37:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:38:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:39:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:40:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:41:00,6.1452106277817755,33.94,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 21:42:00,6.1452106277817755,33.94,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 21:43:00,6.1452106277817755,33.92,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 21:44:00,6.1452106277817755,33.92,33.92,33.91,1,-34.12,-0.21000000000000085,Hold
2025-05-20 21:45:00,6.1452106277817755,33.92,33.92,33.91,1,-34.12,-0.21000000000000085,Hold
2025-05-20 21:46:00,6.1452106277817755,33.92,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 21:47:00,6.1452106277817755,33.92,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 21:48:00,6.1452106277817755,33.92,33.92,33.91,1,-34.12,-0.21000000000000085,Hold
2025-05-20 21:49:00,6.1452106277817755,33.92,33.92,33.91,1,-34.12,-0.21000000000000085,Hold
2025-05-20 21:50:00,6.1452106277817755,33.93,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 21:51:00,6.1452106277817755,33.93,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 21:52:00,6.1452106277817755,33.93,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 21:53:00,6.1452106277817755,33.92,33.93,33.92,1,-34.12,-0.19999999999999574,Hold
2025-05-20 21:54:00,6.1452106277817755,33.94,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 21:55:00,6.1452106277817755,33.95,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:56:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:57:00,6.1452106277817755,33.93,33.94,33.93,1,-34.12,-0.18999999999999773,Hold
2025-05-20 21:58:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 21:59:00,6.1452106277817755,33.94,33.95,33.94,1,-34.12,-0.17999999999999972,Hold
2025-05-20 22:00:00,6.1452106277817755,33.95,33.99,33.91,1,-34.12,-0.21000000000000085,No trade
