trial,col_signal,sign_thresh,reset_peak,rsi_min_thresh,rsi_max_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sess_start,avg_daily_pnl
236,ema_9,ema_21,0,30,36,28.11986,6.85033,0.90135,0.99787,20.44898,13:30:00,39.6352
1811,ema_9,ema_21,1,95,177,29.94725,5.6305,0.90323,0.99987,79.97562,13:30:00,39.63058
1363,ema_9,ema_21,1,99,105,28.45166,7.25587,0.89318,0.90462,76.60691,13:30:00,39.54833
242,ema_9,ema_21,0,32,39,28.16676,6.87104,0.89238,0.93532,15.5872,13:30:00,39.48268
374,ema_9,ema_21,0,39,46,26.65046,6.22345,0.83116,0.17832,12.36431,13:30:00,39.4693
2354,ema_9,ema_21,1,96,100,28.37925,5.1058,0.8072,0.98168,75.93075,13:30:00,39.43059
639,ema_9,ema_21,0,29,35,28.45691,7.12372,0.93705,0.1236,10.86706,13:30:00,39.38621
1302,ema_9,ema_21,1,97,99,28.3647,5.34736,0.89921,0.99884,64.77373,13:30:00,39.33521
2691,ema_9,ema_21,1,96,273,26.71113,6.37014,0.84416,0.96756,66.10273,13:30:00,39.30852
105,ema_9,ema_21,0,30,40,29.19456,9.63581,0.8521,0.98766,33.38354,13:30:00,39.29418
2339,ema_9,ema_21,1,95,279,29.92344,5.26027,0.82466,0.9995,66.16126,13:30:00,39.2684
593,ema_9,ema_21,0,33,42,27.82717,7.1565,0.96256,0.65066,21.54294,13:30:00,39.25525
2051,ema_9,ema_21,1,98,120,29.96475,7.13414,0.87109,0.9836,73.14394,14:30:00,39.22828
1228,ema_9,ema_21,1,98,100,23.42589,6.80166,0.86289,0.95319,55.25226,13:30:00,39.17299
1210,ema_9,ema_21,1,99,101,22.94358,7.09755,0.82693,0.9997,64.59635,13:30:00,39.17116
878,ema_9,ema_21,1,31,40,26.78998,6.29177,0.27286,0.97839,54.73398,13:30:00,39.01225
2612,ema_9,ema_21,1,97,142,29.95146,5.7712,0.86628,0.98067,65.55242,13:30:00,38.98246
299,ema_9,ema_21,0,20,21,26.64305,6.69186,0.98215,0.90536,16.19758,13:30:00,38.95684
2297,ema_9,ema_21,1,98,103,26.64693,6.76074,0.96423,0.99953,71.53706,14:30:00,38.95272
2594,ema_9,ema_21,1,97,173,29.99916,5.74325,0.84724,0.96194,70.52153,13:30:00,38.9448
2704,ema_9,ema_21,1,97,116,29.93954,5.73144,0.88997,0.98125,78.42282,13:30:00,38.93828
2531,ema_9,ema_21,1,98,113,29.84568,7.26019,0.88931,0.98185,68.69017,13:30:00,38.9242
1835,ema_9,ema_21,1,99,264,27.97838,5.1047,0.94519,0.95171,70.4706,13:30:00,38.90153
1426,ema_9,ema_21,1,96,98,26.96792,6.19178,0.91235,0.96143,77.71148,13:30:00,38.86226
1901,ema_9,ema_21,1,96,115,22.60942,6.12012,0.91914,0.98215,71.13398,14:30:00,38.85695
261,ema_9,ema_21,0,29,34,26.17323,6.61253,0.91755,0.9751,18.53448,13:30:00,38.8448
2609,ema_9,ema_21,1,96,121,27.05406,6.23089,0.86338,0.95194,67.63544,13:30:00,38.81874
2621,ema_9,ema_21,1,99,105,28.19791,5.19086,0.84567,0.97079,67.75211,13:30:00,38.81148
1671,ema_9,ema_21,1,96,191,29.95764,5.74899,0.85514,0.99968,74.40511,13:30:00,38.80699
157,ema_9,ema_21,0,20,22,26.33238,6.62427,0.98207,0.87179,18.48864,13:30:00,38.79536
1091,ema_9,ema_21,1,23,30,25.50489,7.03525,0.87776,0.95079,58.5868,13:30:00,38.73333
667,ema_9,ema_21,0,33,42,26.90899,6.62413,0.93345,0.1966,15.98822,14:30:00,38.65562
1920,ema_9,ema_21,1,99,111,26.63602,6.492,0.87629,0.75375,70.12584,13:30:00,38.6076
917,ema_9,ema_21,1,31,43,27.95488,5.1541,0.85342,0.94834,66.80312,13:30:00,38.56884
2049,ema_9,ema_21,1,100,106,16.92819,6.50637,0.84685,0.99955,70.46548,13:30:00,38.54632
231,ema_9,ema_21,0,28,47,26.30254,6.60797,0.96098,0.95049,15.13342,13:30:00,38.53382
266,ema_9,ema_21,0,35,44,26.45692,6.5918,0.89376,0.90923,24.40597,13:30:00,38.52392
1705,ema_9,ema_21,1,97,119,26.84522,7.29356,0.90791,0.91634,73.73377,13:30:00,38.48993
357,ema_9,ema_21,0,37,45,26.58094,6.43748,0.8148,0.22946,11.80612,13:30:00,38.48136
1984,ema_9,ema_21,1,98,114,28.14443,5.94285,0.05871,0.99955,71.06298,13:30:00,38.45215
547,ema_9,ema_21,0,26,31,29.99254,7.28378,0.89305,0.92367,64.16346,13:30:00,38.44699
2280,ema_9,ema_21,1,96,292,28.17908,5.18664,0.55114,0.94776,69.03828,13:30:00,38.44398
2692,ema_9,ema_21,1,100,109,25.5177,6.86452,0.87708,0.99974,61.68011,14:30:00,38.43038
442,ema_9,ema_21,0,31,37,26.69095,6.44559,0.89295,0.66948,19.45971,13:30:00,38.40614
1777,ema_9,ema_21,1,97,109,26.39359,6.82645,0.55682,0.98176,73.65031,13:30:00,38.40224
1611,ema_9,ema_21,1,95,143,24.56321,7.31179,0.9698,0.95286,73.17812,13:30:00,38.39497
2221,ema_9,ema_21,1,100,108,22.58145,5.9775,0.84736,0.96713,74.25654,14:30:00,38.35681
485,ema_9,ema_21,0,36,44,28.3054,5.67443,0.46888,0.90267,68.02298,13:30:00,38.34275
207,ema_9,ema_21,0,21,28,27.67621,6.85623,0.96465,0.92066,15.90276,13:30:00,38.32005
1107,ema_9,ema_21,1,21,22,26.12587,6.87409,0.8108,0.98649,65.78265,13:30:00,38.30916
1082,ema_9,ema_21,1,22,29,25.5552,6.83357,0.81273,0.91569,64.9235,13:30:00,38.28521
622,ema_9,ema_21,0,37,46,25.98631,6.75537,0.97988,0.14303,21.75129,13:30:00,38.19792
281,ema_9,ema_21,0,30,36,28.28106,6.9209,0.85846,0.89391,12.38386,13:30:00,38.18759
192,ema_9,ema_21,0,27,43,24.60919,7.14763,0.97291,0.97665,12.90024,13:30:00,38.1302
389,ema_9,ema_21,0,21,26,26.65462,6.28793,0.92445,0.22733,18.98808,13:30:00,38.129
214,ema_9,ema_21,0,27,35,26.35422,6.23456,0.95771,0.9821,19.85254,13:30:00,38.09236
2788,ema_9,ema_21,1,96,119,29.98827,5.11371,0.84753,0.92261,38.37735,13:30:00,38.04056
2368,ema_9,ema_21,1,95,100,25.66191,6.54672,0.64192,0.98166,68.19757,13:30:00,38.04047
1726,ema_9,ema_21,1,100,175,26.04062,6.95397,0.91269,0.94575,72.36344,13:30:00,38.01061
972,ema_9,ema_21,1,25,32,23.33362,6.81177,0.73379,0.99998,57.96955,13:30:00,38.00926
423,ema_9,ema_21,0,24,31,25.60454,5.97229,0.88214,0.93345,13.02416,13:30:00,37.99066
223,ema_9,ema_21,0,26,40,29.98881,7.07058,0.53812,0.93946,10.66055,13:30:00,37.94733
418,ema_9,ema_21,0,33,39,28.26703,7.34211,0.93194,0.13686,12.1598,13:30:00,37.9249
1477,ema_9,ema_21,1,96,106,28.31046,6.99785,0.87111,0.98114,75.24321,13:30:00,37.89958
2108,ema_9,ema_21,1,97,101,28.21118,5.43361,0.81317,0.98496,79.6072,13:30:00,37.89283
1750,ema_9,ema_21,1,97,104,29.98483,5.32113,0.86047,0.94656,78.22036,13:30:00,37.87341
559,ema_9,ema_21,0,35,45,26.59737,6.21285,0.99902,0.87687,18.35127,13:30:00,37.80643
1969,ema_9,ema_21,1,97,102,28.0348,5.75115,0.90273,0.92716,76.85905,13:30:00,37.8007
2415,ema_9,ema_21,1,100,110,28.30023,5.21091,0.94055,0.97368,70.29512,13:30:00,37.78135
1886,ema_9,ema_21,1,96,120,26.452,6.34182,0.90274,0.95449,72.58317,13:30:00,37.78051
2500,ema_9,ema_21,1,96,100,26.75647,6.39833,0.87197,0.94027,65.37127,13:30:00,37.76329
142,ema_9,ema_21,0,29,36,28.29183,5.31707,0.82632,0.98994,22.37622,13:30:00,37.76005
635,ema_9,ema_21,0,28,33,28.08606,7.28248,0.94378,0.13697,12.08178,13:30:00,37.75839
1453,ema_9,ema_21,1,96,98,28.07181,6.9221,0.82711,0.93158,69.61523,13:30:00,37.71608
827,ema_9,ema_21,1,30,39,22.48562,6.77518,0.9089,0.99993,67.84339,14:30:00,37.68216
832,ema_9,ema_21,1,31,43,10.84188,6.03211,0.82731,0.97965,65.53452,13:30:00,37.68208
1420,ema_9,ema_21,1,98,100,24.09148,7.31016,0.9244,0.95293,66.34144,13:30:00,37.66136
1785,ema_9,ema_21,1,96,103,25.62828,6.71824,0.9145,0.96265,75.14734,13:30:00,37.64463
218,ema_9,ema_21,0,31,44,29.68247,6.8207,0.91196,0.96034,9.98622,13:30:00,37.62958
846,ema_9,ema_21,1,31,41,25.21873,5.72135,0.86096,0.98203,67.17655,13:30:00,37.59184
98,ema_9,ema_21,0,39,50,29.84475,6.11169,0.86239,0.90692,37.62643,13:30:00,37.57269
2711,ema_9,ema_21,1,95,100,28.20712,6.69665,0.92267,0.9524,61.74045,14:30:00,37.56082
206,ema_9,ema_21,0,20,25,23.25243,6.42429,0.982,0.90713,23.30053,13:30:00,37.52666
927,ema_9,ema_21,1,24,31,23.29094,6.20763,0.88027,0.94875,53.10997,13:30:00,37.44891
2452,ema_9,ema_21,1,97,273,29.96763,5.79642,0.82699,0.94969,61.37119,13:30:00,37.447
1048,ema_9,ema_21,1,22,28,24.07053,7.31484,0.77132,0.9238,65.61392,13:30:00,37.4243
1505,ema_9,ema_21,1,95,97,24.16521,6.78534,0.86526,0.98055,73.74487,14:30:00,37.33609
1384,ema_9,ema_21,1,98,100,23.94848,6.75635,0.88797,0.89065,68.34054,13:30:00,37.30835
1745,ema_9,ema_21,1,100,107,29.89787,7.87446,0.8678,0.95519,78.18619,13:30:00,37.28117
725,ema_9,ema_21,1,32,47,29.93198,5.1395,0.84958,0.99878,68.70533,13:30:00,37.27521
2425,ema_9,ema_21,1,100,109,28.46087,5.5764,0.39425,0.96955,63.34569,13:30:00,37.22015
1057,ema_9,ema_21,1,24,37,26.31066,6.75687,0.72086,0.94649,72.91801,13:30:00,37.18112
2017,ema_9,ema_21,1,97,102,28.167,7.78955,0.89015,0.89823,73.96187,13:30:00,37.16981
291,ema_9,ema_21,0,27,32,28.08098,5.12746,0.95687,0.98042,23.18618,13:30:00,37.16391
1049,ema_9,ema_21,1,22,28,24.6919,5.24498,0.82747,0.95135,66.86061,13:30:00,37.15706
283,ema_9,ema_21,0,21,28,26.84477,6.37594,0.84287,0.91519,12.32202,13:30:00,37.14193
2344,ema_9,ema_21,1,97,229,28.06703,5.7918,0.94588,0.94957,76.69587,13:30:00,37.11892
576,ema_9,ema_21,0,31,38,27.87089,6.46389,0.52932,0.43793,1.02605,13:30:00,37.11446
2029,ema_9,ema_21,1,96,117,28.20062,6.43501,0.48695,0.69787,74.62787,13:30:00,37.10874
1213,ema_9,ema_21,1,96,98,22.59315,6.70246,0.86183,0.96837,55.51009,13:30:00,37.08066
528,ema_9,ema_21,0,29,34,23.25709,6.01861,0.96421,0.92299,48.36299,13:30:00,37.06915
2573,ema_9,ema_21,1,98,285,28.22292,6.47473,0.11454,0.96483,72.87446,13:30:00,37.00167
941,ema_9,ema_21,1,26,34,28.42675,5.27159,0.82638,0.99996,51.64001,13:30:00,36.99779
869,ema_9,ema_21,1,29,48,11.70459,6.93361,0.796,0.97746,55.53636,13:30:00,36.99176
2327,ema_9,ema_21,1,96,116,26.68352,6.41107,0.83124,0.91737,69.26151,13:30:00,36.96903
1096,ema_9,ema_21,1,28,39,28.11988,5.22354,0.89748,0.98137,60.74331,13:30:00,36.95049
1694,ema_9,ema_21,1,98,121,29.84332,6.86896,0.90135,0.84136,69.5137,13:30:00,36.90199
174,ema_9,ema_21,0,27,36,24.38089,7.07384,0.92085,0.93524,17.53049,13:30:00,36.90088
1752,ema_9,ema_21,1,98,108,29.93694,6.50625,0.8745,0.61393,76.58685,13:30:00,36.88576
1594,ema_9,ema_21,1,95,115,29.97887,5.91705,0.90943,0.94234,75.15351,13:30:00,36.87547
1200,ema_9,ema_21,1,98,100,23.12357,6.0987,0.79555,0.90336,64.58864,13:30:00,36.85185
441,ema_9,ema_21,0,30,35,28.15552,7.01868,0.86512,0.96458,16.99915,13:30:00,36.83861
2080,ema_9,ema_21,1,97,116,28.19764,5.50738,0.84774,0.99985,69.22242,13:30:00,36.70415
100,ema_9,ema_21,0,34,42,29.15828,5.71188,0.85106,0.96748,33.93098,13:30:00,36.68892
2353,ema_9,ema_21,1,98,103,26.69197,6.78452,0.92788,0.95344,62.94779,14:30:00,36.65616
2677,ema_9,ema_21,1,96,265,26.83769,6.64478,0.84284,0.97853,71.20307,13:30:00,36.64047
2458,ema_9,ema_21,1,96,254,25.55271,5.29924,0.79449,0.96393,65.26064,13:30:00,36.63393
530,ema_9,ema_21,1,32,41,21.62214,7.10731,0.99933,0.98803,29.34038,13:30:00,36.62853
1050,ema_9,ema_21,1,24,32,22.84205,5.98551,0.80299,0.96825,62.58851,13:30:00,36.59878
1451,ema_9,ema_21,1,98,104,28.49944,5.61794,0.2568,0.95332,67.27015,13:30:00,36.59525
2447,ema_9,ema_21,1,98,115,25.85194,6.32618,0.86311,0.71989,64.42971,13:30:00,36.58957
1449,ema_9,ema_21,1,96,98,26.97041,6.57814,0.91937,0.98098,73.31876,13:30:00,36.5693
475,ema_9,ema_21,0,39,48,28.17337,7.0008,0.80943,0.1943,11.77053,14:30:00,36.55303
2578,ema_9,ema_21,1,95,198,28.33778,5.84903,0.5664,0.99823,69.33704,13:30:00,36.5391
2563,ema_9,ema_21,1,97,119,24.0805,5.19963,0.84918,0.98582,60.51607,13:30:00,36.52328
766,ema_9,ema_21,1,33,50,24.6015,6.46793,0.88073,0.91189,59.84951,13:30:00,36.51938
398,ema_9,ema_21,0,37,45,29.91873,5.82735,0.70996,0.14092,5.3756,13:30:00,36.49429
983,ema_9,ema_21,1,23,28,24.33688,7.41868,0.74746,0.94671,54.69655,13:30:00,36.492
676,ema_9,ema_21,0,25,29,26.84511,5.96509,0.9528,0.05577,13.67494,13:30:00,36.45104
422,ema_9,ema_21,0,32,38,23.78537,6.2462,0.83102,0.62157,11.136,13:30:00,36.43735
344,ema_9,ema_21,0,35,48,29.96191,7.05915,0.83516,0.12161,22.89734,13:30:00,36.4188
955,ema_9,ema_21,1,24,29,26.0412,7.06702,0.81055,0.97487,57.90431,13:30:00,36.41617
2390,ema_9,ema_21,1,96,100,28.06983,5.56185,0.82293,0.99993,76.0978,13:30:00,36.33251
1668,ema_9,ema_21,1,95,212,28.63747,5.29682,0.85829,0.98495,76.81328,13:30:00,36.28996
276,ema_9,ema_21,0,30,35,24.64713,7.29527,0.94773,0.99999,13.8727,13:30:00,36.24748
2727,ema_9,ema_21,1,98,112,25.56306,7.01319,0.81758,0.96814,62.91567,13:30:00,36.23576
429,ema_9,ema_21,0,34,40,23.46946,7.1193,0.87553,0.09512,13.95905,13:30:00,36.22196
195,ema_9,ema_21,0,29,40,24.43832,6.8527,0.92959,0.97609,17.61153,13:30:00,36.19184
2411,ema_9,ema_21,1,99,104,28.59805,5.74072,0.86501,0.99972,70.06119,13:30:00,36.16975
310,ema_9,ema_21,0,36,45,28.49109,5.62675,0.90516,0.98026,14.29374,13:30:00,36.16387
2568,ema_9,ema_21,1,99,113,26.89509,6.89132,0.81386,0.99889,65.79297,13:30:00,36.16008
1942,ema_9,ema_21,1,95,115,28.01614,6.92237,0.66313,0.95044,70.95851,13:30:00,36.15224
1115,ema_9,ema_21,1,29,39,26.53439,6.86991,0.84344,0.99927,60.44277,13:30:00,36.04508
2075,ema_9,ema_21,1,95,266,23.94846,7.10151,0.81932,0.96973,76.29595,13:30:00,36.04065
1626,ema_9,ema_21,1,97,104,24.143,5.95018,0.90962,0.92404,69.80131,13:30:00,36.02912
1819,ema_9,ema_21,1,97,162,25.28967,5.34715,0.85831,0.9828,68.13198,13:30:00,36.02544
434,ema_9,ema_21,0,32,38,28.02665,7.3801,0.89603,0.97388,15.50035,13:30:00,36.00404
647,ema_9,ema_21,0,32,39,26.52347,6.42226,0.98485,0.99888,73.03579,13:30:00,35.98523
326,ema_9,ema_21,0,22,30,26.18992,5.97496,0.90176,0.13944,18.27348,13:30:00,35.98454
1473,ema_9,ema_21,1,95,113,23.95446,6.78043,0.83044,0.94971,77.79313,13:30:00,35.93364
844,ema_9,ema_21,1,33,49,28.25612,5.27063,0.89589,0.98068,69.15224,13:30:00,35.93128
997,ema_9,ema_21,1,26,35,26.07901,6.93029,0.75606,0.96778,54.6033,13:30:00,35.91112
2523,ema_9,ema_21,1,98,178,28.47244,5.73386,0.35281,0.95214,62.81823,13:30:00,35.90799
966,ema_9,ema_21,1,21,23,28.07809,5.92471,0.73935,0.9997,47.51304,13:30:00,35.87461
2533,ema_9,ema_21,1,97,183,29.88558,6.20823,0.88371,0.54546,68.96322,13:30:00,35.83738
2719,ema_9,ema_21,1,95,128,28.10228,6.93688,0.8905,0.98256,68.50533,13:30:00,35.8271
888,ema_9,ema_21,1,30,46,29.92099,7.25884,0.93271,0.92724,58.90157,14:30:00,35.79876
665,ema_9,ema_21,0,31,39,24.62181,7.04137,0.9759,0.98393,52.22295,13:30:00,35.78209
1312,ema_9,ema_21,1,97,99,29.91706,5.78695,0.8918,0.94165,66.30671,13:30:00,35.74144
1778,ema_9,ema_21,1,99,106,28.04136,5.27565,0.91932,0.96587,78.64029,13:30:00,35.71383
656,ema_9,ema_21,0,28,33,29.87924,7.29364,0.99992,0.18261,16.11251,13:30:00,35.69722
2408,ema_9,ema_21,1,100,106,28.0823,5.25907,0.95188,0.96896,70.56994,13:30:00,35.67651
1658,ema_9,ema_21,1,96,184,25.85257,6.71876,0.89953,0.89679,78.8069,13:30:00,35.67437
238,ema_9,ema_21,0,34,44,28.1849,7.38868,0.91991,0.92482,18.72047,13:30:00,35.66184
1260,ema_9,ema_21,1,29,39,26.82474,6.93442,0.82275,0.99956,58.66196,13:30:00,35.61388
265,ema_9,ema_21,0,20,21,24.16673,7.25058,0.93854,0.95781,16.80292,13:30:00,35.58987
230,ema_9,ema_21,0,30,39,24.8958,7.05412,0.94883,0.91391,16.39335,13:30:00,35.55515
2005,ema_9,ema_21,1,98,103,25.25652,7.27463,0.90964,0.98161,41.89316,13:30:00,35.5243
2777,ema_9,ema_21,1,96,101,29.99441,5.48298,0.9086,0.9676,71.50101,13:30:00,35.48864
1329,ema_9,ema_21,1,98,109,28.22689,5.16962,0.93072,0.9335,77.65199,13:30:00,35.4752
194,ema_9,ema_21,0,24,47,23.30353,6.43934,0.95417,0.95878,11.31235,13:30:00,35.45852
1844,ema_9,ema_21,1,96,290,27.83755,6.82681,0.95466,0.93522,69.31914,13:30:00,35.44787
940,ema_9,ema_21,1,23,25,28.66195,5.75164,0.80996,0.98139,50.66367,13:30:00,35.43368
2492,ema_9,ema_21,1,95,300,28.15843,5.76001,0.86452,0.98023,64.68405,13:30:00,35.39603
1345,ema_9,ema_21,1,96,98,27.2202,6.52843,0.90226,0.96452,78.56248,13:30:00,35.38738
571,ema_9,ema_21,0,28,33,25.5839,6.70974,0.6745,0.99649,31.17838,14:30:00,35.3831
258,ema_9,ema_21,0,33,41,27.15139,6.33116,0.87215,0.95612,17.01437,13:30:00,35.35208
2186,ema_9,ema_21,1,98,242,23.54437,6.86732,0.9338,0.96842,65.64864,13:30:00,35.33525
1444,ema_9,ema_21,1,96,98,28.42106,5.94926,0.90697,0.93144,73.0001,13:30:00,35.29736
1022,ema_9,ema_21,1,27,37,22.47901,6.38279,0.8506,0.93708,55.50962,13:30:00,35.28812
2366,ema_9,ema_21,1,98,115,25.32111,6.89935,0.86996,0.94506,76.9115,13:30:00,35.15678
451,ema_9,ema_21,0,28,34,29.91483,5.92353,0.89702,0.20996,24.76573,13:30:00,35.15626
2331,ema_9,ema_21,1,95,265,28.30283,5.22176,0.92333,0.93974,61.69651,13:30:00,35.15124
196,ema_9,ema_21,0,22,28,27.65031,5.6898,0.97755,0.92449,9.12266,13:30:00,35.13141
337,ema_9,ema_21,0,26,35,27.18751,7.09387,0.9038,0.03982,15.37229,13:30:00,35.11384
1407,ema_9,ema_21,1,96,98,23.90621,7.1301,0.92552,0.93703,70.15156,13:30:00,35.09661
252,ema_9,ema_21,0,35,49,28.19511,5.61688,0.91108,0.96757,21.83006,13:30:00,35.06948
2781,ema_9,ema_21,1,98,117,29.9572,5.1743,0.93797,0.99995,70.12042,13:30:00,35.05156
2627,ema_9,ema_21,1,95,255,28.38828,7.03778,0.92592,0.96684,66.14939,13:30:00,35.04776
1077,ema_9,ema_21,1,23,30,25.41372,5.24719,0.85351,0.98182,55.75665,13:30:00,35.01703
2141,ema_9,ema_21,1,97,198,26.78825,5.10293,0.84072,0.98313,66.13606,13:30:00,35.01328
1894,ema_9,ema_21,1,100,110,28.25914,5.28256,0.88981,0.99914,71.07777,13:30:00,34.9648
511,ema_9,ema_21,0,32,38,26.09621,7.10058,0.97144,0.86642,9.19748,13:30:00,34.93895
575,ema_9,ema_21,0,32,40,20.01102,6.9341,0.97247,0.91601,17.60625,13:30:00,34.92263
2782,ema_9,ema_21,1,96,135,29.9096,5.75924,0.90819,0.95462,67.43487,13:30:00,34.9162
124,ema_9,ema_21,0,36,46,28.2879,7.31785,0.85714,0.97982,30.16336,13:30:00,34.90011
2115,ema_9,ema_21,1,96,101,29.88873,5.25393,0.89832,0.9802,75.36381,13:30:00,34.86148
1730,ema_9,ema_21,1,100,108,28.22236,5.76574,0.64627,0.97913,70.55426,13:30:00,34.76506
1378,ema_9,ema_21,1,96,98,24.33251,5.33081,0.90571,0.95092,75.52417,13:30:00,34.68726
2736,ema_9,ema_21,1,100,106,29.96168,5.5953,0.89806,0.9999,75.35944,13:30:00,34.66775
104,ema_9,ema_21,0,30,40,29.70856,7.07398,0.86079,0.98187,34.59429,13:30:00,34.65776
817,ema_9,ema_21,1,29,46,22.98356,6.86518,0.91065,0.99976,74.17658,14:30:00,34.52993
2326,ema_9,ema_21,1,99,105,28.13544,5.55831,0.7993,0.98382,63.07903,13:30:00,34.51378
2483,ema_9,ema_21,1,96,133,25.49076,5.61204,0.87662,0.97953,62.26681,13:30:00,34.44332
2649,ema_9,ema_21,1,98,103,25.84478,7.0859,0.8578,0.95651,70.30322,13:30:00,34.43477
1661,ema_9,ema_21,1,100,107,26.78126,7.04324,0.88279,0.96523,76.77009,13:30:00,34.313
2412,ema_9,ema_21,1,100,110,28.26078,5.62702,0.88356,0.99981,71.70623,13:30:00,34.26028
1604,ema_9,ema_21,1,96,103,29.9637,5.79286,0.90864,0.94382,73.87294,13:30:00,34.231
256,ema_9,ema_21,0,36,44,29.98541,7.70218,0.90887,0.91704,15.8171,13:30:00,34.2025
2648,ema_9,ema_21,1,96,155,28.03727,5.60874,0.87778,0.94046,74.95476,13:30:00,34.20078
2516,ema_9,ema_21,1,95,99,28.36195,5.83643,0.90339,0.9814,45.08764,13:30:00,34.19567
1679,ema_9,ema_21,1,100,114,28.56167,5.77004,0.8766,0.96463,73.85262,13:30:00,34.19468
384,ema_9,ema_21,0,39,47,29.95562,5.46812,0.97064,0.0833,12.80296,13:30:00,34.1896
1483,ema_9,ema_21,1,96,119,29.95436,5.88758,0.83129,0.93874,75.64359,13:30:00,34.15135
1318,ema_9,ema_21,1,99,106,27.22223,7.02095,0.88321,0.99955,63.76654,13:30:00,34.14488
1131,ema_9,ema_21,1,31,40,29.98674,5.19579,0.8291,0.94998,60.39648,13:30:00,34.10024
167,ema_9,ema_21,0,26,32,22.6208,6.206,0.90885,0.85941,13.21468,13:30:00,34.07548
354,ema_9,ema_21,0,39,49,23.71951,7.20027,0.83358,0.11177,10.38047,13:30:00,34.06616
1313,ema_9,ema_21,1,98,100,27.47046,6.89791,0.90524,0.96624,64.56357,14:30:00,34.06221
1506,ema_9,ema_21,1,99,109,28.45161,5.27904,0.89776,0.9592,72.66088,13:30:00,34.05326
1972,ema_9,ema_21,1,96,183,28.10078,5.2681,0.13296,0.96349,71.75379,13:30:00,34.04202
1306,ema_9,ema_21,1,95,97,28.47512,5.69488,0.9221,0.97964,65.03845,13:30:00,33.9679
2634,ema_9,ema_21,1,96,245,27.92463,7.31622,0.8681,0.98092,62.45633,13:30:00,33.95685
2509,ema_9,ema_21,1,100,111,27.05333,7.03921,0.82667,0.98257,68.41776,13:30:00,33.92253
1798,ema_9,ema_21,1,98,114,28.17725,5.22228,0.86284,0.95061,73.90525,13:30:00,33.92233
2294,ema_9,ema_21,1,97,101,25.45052,5.36774,0.87472,0.95361,73.29663,13:30:00,33.90595
2574,ema_9,ema_21,1,100,110,28.10856,5.28338,0.88562,0.98479,77.60894,13:30:00,33.90488
1924,ema_9,ema_21,1,100,107,25.37654,6.63142,0.19815,0.99999,71.94174,13:30:00,33.88016
2420,ema_9,ema_21,1,98,103,28.66716,5.57513,0.84441,0.96833,64.66192,13:30:00,33.8045
1443,ema_9,ema_21,1,98,115,28.17982,5.51677,0.28625,0.96824,69.80291,13:30:00,33.80101
2494,ema_9,ema_21,1,100,109,28.2124,5.28121,0.83885,0.96836,67.39351,13:30:00,33.78418
1539,ema_9,ema_21,1,95,97,25.60763,6.71997,0.89763,0.96619,73.64695,13:30:00,33.77586
1480,ema_9,ema_21,1,99,105,23.34142,6.88161,0.53919,0.99984,73.55712,13:30:00,33.76509
2151,ema_9,ema_21,1,97,102,25.07088,5.46409,0.91161,0.99951,67.2763,13:30:00,33.76212
435,ema_9,ema_21,0,39,47,29.95611,5.38898,0.82223,0.91572,10.54817,13:30:00,33.74732
2747,ema_9,ema_21,1,98,114,28.12146,5.21807,0.77143,0.94109,73.68685,13:30:00,33.70096
2459,ema_9,ema_21,1,99,104,28.15997,6.22498,0.85531,0.56818,66.58042,13:30:00,33.67545
1884,ema_9,ema_21,1,100,221,23.35326,5.97614,0.93898,0.96549,71.07484,13:30:00,33.66782
1376,ema_9,ema_21,1,99,109,26.21412,6.9529,0.86316,0.93672,73.77635,13:30:00,33.64536
649,ema_9,ema_21,0,21,26,25.13112,5.97378,0.95889,0.13839,28.12303,13:30:00,33.6244
341,ema_9,ema_21,0,34,41,27.7527,7.39863,0.84154,0.48827,20.1557,13:30:00,33.60408
2617,ema_9,ema_21,1,98,104,23.43521,6.82588,0.87209,0.99998,69.07086,14:30:00,33.55106
2192,ema_9,ema_21,1,98,103,29.99846,5.20314,0.8789,0.98082,72.71825,13:30:00,33.50165
347,ema_9,ema_21,0,34,50,29.90299,6.75519,0.87391,0.12851,15.86495,13:30:00,33.48426
330,ema_9,ema_21,0,23,33,29.8107,5.69596,0.88659,0.09906,18.65625,13:30:00,33.47999
2505,ema_9,ema_21,1,100,107,24.39813,5.6082,0.84882,0.99998,68.04117,13:30:00,33.47401
1034,ema_9,ema_21,1,20,23,23.08295,6.86416,0.80873,0.95693,58.15024,13:30:00,33.40102
2399,ema_9,ema_21,1,97,195,28.14857,4.91429,0.7942,0.96073,62.49702,13:30:00,33.2408
2635,ema_9,ema_21,1,98,104,29.93722,5.10645,0.92426,0.96624,75.5126,13:30:00,33.19552
2010,ema_9,ema_21,1,95,130,29.96208,5.2466,0.91793,0.87436,70.14075,13:30:00,33.1607
2603,ema_9,ema_21,1,100,107,28.07602,5.31093,0.90751,0.95422,66.55387,13:30:00,33.1578
269,ema_9,ema_21,0,31,48,28.16671,5.76439,0.91593,0.98237,18.10156,13:30:00,33.11727
1540,ema_9,ema_21,1,99,108,26.95665,7.02538,0.8871,0.93572,71.02782,13:30:00,33.10473
1127,ema_9,ema_21,1,37,44,29.97044,5.26772,0.85668,0.98215,61.31975,13:30:00,33.0457
