trial,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sign_thresh_pair,avg_daily_pnl
712,0,26,50,54.51489,17.51282,0.81558,0.84078,0.03631,31.95476,ema_3|ema_8,93.938
191,0,31,50,54.55546,18.46347,0.85224,0.84167,0.03169,24.20876,ema_3|ema_8,93.9145
795,0,27,50,54.57084,17.47177,0.82013,0.78007,0.03717,18.57364,ema_3|ema_8,93.913
187,0,31,50,54.55425,18.38455,0.85244,0.83672,0.03183,24.19455,ema_3|ema_8,93.88637
671,0,27,50,54.52046,17.26465,0.83965,0.81389,0.03688,18.79551,ema_3|ema_8,93.87299
216,0,31,50,54.55261,18.36967,0.85032,0.83614,0.03237,23.05062,ema_3|ema_8,93.8552
431,0,26,50,54.57373,17.22778,0.79709,0.82949,0.03715,18.81791,ema_3|ema_8,93.84772
643,0,27,50,54.60307,17.22808,0.86198,0.8232,0.03799,18.99028,ema_3|ema_8,93.8431
406,0,27,50,54.53808,17.5558,0.82417,0.82685,0.03674,21.17579,ema_3|ema_8,93.81885
527,0,26,50,54.62633,17.22591,0.84538,0.83728,0.03683,20.18656,ema_3|ema_8,93.81599
685,0,26,50,54.55682,17.15934,0.79516,0.82715,0.0364,28.54341,ema_3|ema_8,93.80282
228,0,30,50,54.58527,18.35673,0.82717,0.83305,0.03412,22.50773,ema_3|ema_8,93.77243
821,0,38,50,54.5347,17.73299,0.82425,0.83516,0.03876,18.73025,ema_3|ema_8,93.77213
176,0,32,50,54.56027,18.46786,0.85659,0.8471,0.03152,24.87407,ema_3|ema_8,93.76981
791,0,26,50,54.59524,17.43392,0.85598,0.83237,0.03869,18.83087,ema_3|ema_8,93.75279
767,0,28,50,54.54579,17.48314,0.78506,0.84443,0.03598,30.91543,ema_3|ema_8,93.73525
523,0,26,50,54.59966,17.25717,0.80542,0.81968,0.03768,19.88864,ema_3|ema_8,93.72168
189,0,32,50,54.55702,18.39267,0.85093,0.83046,0.03184,24.19613,ema_3|ema_8,93.70527
293,0,29,50,54.59841,17.32141,0.81854,0.80197,0.03436,21.43519,ema_3|ema_8,93.70453
205,0,32,50,54.55118,18.49918,0.84923,0.82871,0.03194,23.77555,ema_3|ema_8,93.6945
654,0,26,50,54.61229,17.0815,0.8584,0.82613,0.0364,18.00946,ema_3|ema_8,93.68292
225,0,30,50,54.57517,18.35832,0.80508,0.84789,0.03344,22.45831,ema_3|ema_8,93.67193
430,0,26,50,54.59717,16.97412,0.8273,0.82858,0.03787,19.14782,ema_3|ema_8,93.66318
377,0,26,50,54.53754,17.3775,0.83803,0.82007,0.03881,30.65768,ema_3|ema_8,93.66146
838,0,27,50,54.52654,17.21456,0.83707,0.83491,0.04501,29.59272,ema_3|ema_8,93.65542
351,0,28,50,54.49478,17.43155,0.82417,0.82339,0.03775,21.03058,ema_3|ema_8,93.63982
613,0,27,50,54.54523,17.1381,0.75598,0.83264,0.03834,18.23227,ema_3|ema_8,93.62303
348,0,29,50,54.51803,17.50586,0.8407,0.82284,0.03826,21.54845,ema_3|ema_8,93.61516
432,0,26,50,54.59595,17.06121,0.83358,0.79759,0.03682,18.58455,ema_3|ema_8,93.60573
383,0,26,50,54.50212,17.45443,0.81764,0.82214,0.03607,27.26817,ema_3|ema_8,93.59927
229,0,30,50,54.57392,18.39719,0.7985,0.82764,0.03358,22.27183,ema_3|ema_8,93.59725
646,0,27,50,54.5499,17.14969,0.78559,0.83384,0.03596,18.47491,ema_3|ema_8,93.59529
230,0,30,50,54.53523,18.33703,0.82731,0.84981,0.03275,22.79784,ema_3|ema_8,93.59184
847,0,26,50,54.52028,17.06547,0.83504,0.82621,0.03683,29.48819,ema_3|ema_8,93.57881
651,0,27,50,54.59371,17.24987,0.84692,0.82804,0.03868,18.2554,ema_3|ema_8,93.55887
340,0,27,50,54.58996,17.22302,0.7916,0.82764,0.03607,21.23838,ema_3|ema_8,93.5431
330,0,27,50,54.55179,17.4362,0.84625,0.79214,0.03554,21.48154,ema_3|ema_8,93.52508
286,0,28,50,54.64398,17.39027,0.81257,0.84367,0.03629,22.13942,ema_3|ema_8,93.4936
379,0,26,50,54.51124,17.43171,0.82576,0.82223,0.03588,29.5386,ema_3|ema_8,93.47991
622,0,27,50,54.51571,17.12531,0.8438,0.84171,0.03623,18.47332,ema_3|ema_8,93.47114
470,0,26,50,54.53161,17.12618,0.79915,0.83144,0.03859,18.53644,ema_3|ema_8,93.4681
598,0,27,50,54.52954,17.11754,0.8489,0.83101,0.03598,18.06981,ema_3|ema_8,93.46556
488,0,26,50,54.53174,17.06003,0.8391,0.83054,0.03813,18.81597,ema_3|ema_8,93.46441
702,0,27,50,54.54349,17.07451,0.79741,0.83266,0.04414,31.53649,ema_3|ema_8,93.45918
697,0,26,50,54.51654,17.18592,0.81395,0.82404,0.03742,18.00099,ema_3|ema_8,93.45455
650,0,28,50,54.52702,17.30794,0.80062,0.84022,0.03525,18.73789,ema_3|ema_8,93.40929
660,0,27,50,54.51769,17.23541,0.84183,0.81801,0.03625,31.82551,ema_3|ema_8,93.40452
719,0,27,50,54.53068,17.12299,0.86226,0.83842,0.03614,31.98893,ema_3|ema_8,93.37891
540,0,26,50,54.578,17.00602,0.8559,0.83181,0.0367,18.61966,ema_3|ema_8,93.36801
398,0,27,50,54.52818,17.4284,0.8428,0.82824,0.03634,21.7351,ema_3|ema_8,93.36242
706,0,26,50,54.51408,17.01973,0.81992,0.83248,0.03529,30.9853,ema_3|ema_8,93.36122
735,0,26,50,54.53805,17.48192,0.84516,0.84663,0.03711,31.63367,ema_3|ema_8,93.36114
462,0,26,50,54.56283,17.2034,0.79152,0.82705,0.03898,19.64123,ema_3|ema_8,93.35855
343,0,29,50,54.51659,17.27287,0.839,0.82066,0.03677,21.87961,ema_3|ema_8,93.35844
586,0,26,50,54.58599,17.3087,0.85091,0.82538,0.03614,18.80967,ema_3|ema_8,93.32467
480,0,26,50,54.53815,17.19378,0.80185,0.83312,0.03792,18.7849,ema_3|ema_8,93.30833
302,0,29,50,54.56731,17.34089,0.79728,0.84988,0.03611,22.57192,ema_3|ema_8,93.30225
458,0,26,50,54.54267,16.93975,0.80395,0.82451,0.03841,19.28656,ema_3|ema_8,93.30225
371,0,26,50,54.53846,17.38559,0.79827,0.82197,0.03526,31.93674,ema_3|ema_8,93.29516
799,0,26,50,54.58415,16.60089,0.81998,0.8305,0.03902,19.20373,ema_3|ema_8,93.29189
826,0,26,50,54.51375,17.3901,0.80339,0.83466,0.03622,19.00898,ema_3|ema_8,93.27964
769,0,27,50,54.52525,17.40848,0.84698,0.84075,0.03542,30.37825,ema_3|ema_8,93.27528
381,0,26,50,54.5656,17.39645,0.79189,0.82527,0.0403,21.92167,ema_3|ema_8,93.1962
595,0,27,50,54.52937,17.01137,0.83698,0.8234,0.03705,18.63959,ema_3|ema_8,93.19141
675,0,27,50,54.49082,17.07984,0.82911,0.82038,0.03694,29.67779,ema_3|ema_8,93.17491
258,0,29,50,54.61912,17.35459,0.80573,0.82023,0.03474,22.2772,ema_3|ema_8,93.17214
444,0,26,50,54.56634,17.14856,0.68271,0.83157,0.03772,19.90472,ema_3|ema_8,93.17119
288,0,29,50,54.60143,17.22633,0.75715,0.84588,0.03474,21.62397,ema_3|ema_8,93.17014
653,0,37,50,54.56591,17.12847,0.76822,0.83408,0.03725,18.86008,ema_3|ema_8,93.16551
803,0,26,50,54.51468,17.4477,0.83585,0.83359,0.03662,26.39027,ema_3|ema_8,93.16125
372,0,26,50,54.4936,17.4132,0.81632,0.81084,0.03441,19.78723,ema_3|ema_8,93.1463
445,0,26,50,54.58494,17.19184,0.79209,0.83438,0.03889,19.68528,ema_3|ema_8,93.13289
683,0,26,50,54.53555,17.05538,0.80866,0.8246,0.03675,29.92832,ema_3|ema_8,93.12516
326,0,28,50,54.59485,17.35644,0.86464,0.82788,0.03606,22.19393,ema_3|ema_8,93.12294
172,0,32,50,54.6157,18.46677,0.80632,0.83985,0.03088,24.77031,ema_3|ema_8,93.11778
846,0,27,50,54.57456,17.10285,0.77398,0.83106,0.03532,29.00139,ema_3|ema_8,93.11746
701,0,28,50,54.53292,17.30372,0.86269,0.84018,0.03775,18.22737,ema_3|ema_8,93.09215
532,0,26,50,54.58638,17.07263,0.79196,0.82909,0.03776,19.94859,ema_3|ema_8,93.06978
773,0,27,50,54.50038,16.8852,0.83223,0.84135,0.03905,31.00163,ema_3|ema_8,93.06763
446,0,26,50,54.56035,17.09151,0.76754,0.82937,0.03698,18.01904,ema_3|ema_8,93.06024
428,0,26,50,54.58735,17.11613,0.78645,0.82997,0.03739,18.51257,ema_3|ema_8,93.06
682,0,26,50,54.57486,17.17048,0.77946,0.8364,0.03736,30.8624,ema_3|ema_8,93.05233
403,0,27,50,54.56733,16.81406,0.86646,0.82795,0.03415,22.50831,ema_3|ema_8,93.02297
439,0,26,50,54.6084,17.09538,0.79655,0.83659,0.03832,19.41125,ema_3|ema_8,93.01975
778,0,34,50,54.63621,17.35676,0.83348,0.8436,0.03538,19.36517,ema_3|ema_8,93.01461
657,0,26,50,54.56016,17.03168,0.79711,0.83143,0.03769,20.41318,ema_3|ema_8,92.98551
761,0,26,50,54.60606,17.1261,0.7923,0.82946,0.0373,18.70356,ema_3|ema_8,92.96865
339,0,27,50,54.63482,17.29735,0.82259,0.83108,0.03471,21.73436,ema_3|ema_8,92.96348
718,0,26,50,54.56348,17.49774,0.75545,0.84307,0.038,31.74246,ema_3|ema_8,92.96219
307,0,30,50,54.56273,17.41798,0.79764,0.82369,0.03455,22.8754,ema_3|ema_8,92.95604
346,0,29,50,54.53739,17.47543,0.85709,0.8256,0.03638,21.56492,ema_3|ema_8,92.93861
588,0,26,50,54.51817,17.07645,0.8044,0.82819,0.03885,20.44486,ema_3|ema_8,92.93505
585,0,26,50,54.54087,17.20149,0.7807,0.83059,0.03757,19.42127,ema_3|ema_8,92.93066
813,0,28,50,54.52688,18.02429,0.83234,0.82981,0.03841,19.21941,ema_3|ema_8,92.92956
591,0,26,50,54.57369,17.14758,0.76286,0.84051,0.03667,18.94991,ema_3|ema_8,92.92231
722,0,26,50,54.54754,17.57681,0.78394,0.84294,0.03818,30.71051,ema_3|ema_8,92.92207
266,0,29,50,54.62966,17.2589,0.80617,0.82449,0.03616,21.20903,ema_3|ema_8,92.92069
262,0,30,50,54.57105,17.44312,0.75441,0.84306,0.03582,20.70525,ema_3|ema_8,92.90714
424,0,27,50,54.5291,17.45502,0.85128,0.83471,0.03528,19.35916,ema_3|ema_8,92.89271
819,0,26,50,54.5673,17.6554,0.63846,0.83034,0.03689,19.39222,ema_3|ema_8,92.87693
662,0,27,50,54.52628,17.29792,0.84154,0.82152,0.03583,27.89237,ema_3|ema_8,92.87684
740,0,26,50,54.52728,17.43849,0.86251,0.83515,0.03813,31.77629,ema_3|ema_8,92.86908
514,0,26,50,54.53014,17.15726,0.80487,0.82756,0.03845,19.46312,ema_3|ema_8,92.86779
494,0,27,50,54.52674,17.20819,0.84675,0.83163,0.03759,18.00545,ema_3|ema_8,92.85482
525,0,26,50,54.55804,17.19284,0.75931,0.83375,0.03912,19.32142,ema_3|ema_8,92.85312
374,0,26,50,54.54536,17.47177,0.78643,0.81813,0.0351,21.15245,ema_3|ema_8,92.82362
693,0,35,50,54.59253,17.00557,0.84294,0.80457,0.03614,18.31412,ema_3|ema_8,92.81908
570,0,26,50,54.56844,17.0196,0.79065,0.83506,0.03778,19.47104,ema_3|ema_8,92.80638
261,0,30,50,54.63182,17.4936,0.80923,0.81635,0.03531,21.50756,ema_3|ema_8,92.79702
240,0,30,50,54.53572,18.38082,0.82913,0.82756,0.03429,21.93063,ema_3|ema_8,92.79309
385,0,27,50,54.54755,17.36987,0.75844,0.8197,0.03528,29.23785,ema_3|ema_8,92.79149
139,0,34,50,54.56249,18.23725,0.81802,0.75899,0.031,25.03439,ema_3|ema_8,92.77649
715,0,26,50,54.56348,17.53524,0.78823,0.84532,0.03614,31.59194,ema_3|ema_8,92.76675
736,0,26,50,54.56535,17.55686,0.77705,0.84108,0.038,31.25722,ema_3|ema_8,92.75941
620,0,28,50,54.52467,17.18441,0.84528,0.83078,0.03564,18.48643,ema_3|ema_8,92.75578
256,0,30,50,54.59718,17.35543,0.79097,0.84156,0.03454,21.09153,ema_3|ema_8,92.74287
303,0,30,50,54.58674,17.48522,0.76959,0.8386,0.0342,21.92754,ema_3|ema_8,92.74101
276,0,29,50,54.6365,17.40719,0.80843,0.81531,0.03499,21.47246,ema_3|ema_8,92.73871
247,0,30,50,54.57152,18.35778,0.80584,0.82484,0.03419,22.64596,ema_3|ema_8,92.73396
382,0,26,50,54.52665,17.25786,0.84559,0.82847,0.0356,21.55872,ema_3|ema_8,92.69257
707,0,36,50,54.53782,17.29347,0.8,0.82159,0.03846,31.68803,ema_3|ema_8,92.69206
504,0,26,50,54.55669,17.1457,0.78771,0.82145,0.03858,18.88152,ema_3|ema_8,92.68785
758,0,26,50,54.52668,17.15914,0.86607,0.83102,0.03607,31.72826,ema_3|ema_8,92.68391
289,0,29,50,54.64645,17.4633,0.81432,0.83704,0.03508,22.46604,ema_3|ema_8,92.67796
487,0,26,50,54.50081,17.14635,0.85527,0.82784,0.03773,18.52758,ema_3|ema_8,92.6716
300,0,29,50,54.61108,17.18889,0.79415,0.82564,0.03557,21.62873,ema_3|ema_8,92.66029
851,0,26,50,54.56287,17.04141,0.79741,0.82305,0.03712,18.90883,ema_3|ema_8,92.61683
550,0,26,50,54.58104,17.20138,0.77694,0.82888,0.03693,19.26464,ema_3|ema_8,92.60465
452,0,26,50,54.54297,17.08461,0.65454,0.82711,0.03831,18.76117,ema_3|ema_8,92.59113
410,0,27,50,54.53345,17.46685,0.85521,0.82935,0.03622,20.85585,ema_3|ema_8,92.59039
257,0,30,50,54.56607,17.41694,0.7658,0.83837,0.03583,22.14125,ema_3|ema_8,92.58507
729,0,26,50,54.53988,17.45769,0.66573,0.83854,0.037,31.97916,ema_3|ema_8,92.58353
686,0,27,50,54.50169,17.20989,0.86351,0.82277,0.03711,18.2816,ema_3|ema_8,92.57134
319,0,30,50,54.51899,17.44104,0.8477,0.82646,0.03482,21.01511,ema_3|ema_8,92.53962
301,0,30,50,54.66016,17.37243,0.82084,0.8354,0.04095,22.27784,ema_3|ema_8,92.53627
354,0,26,50,54.56385,17.48863,0.78259,0.82421,0.0377,21.7686,ema_3|ema_8,92.52997
459,0,26,50,54.55769,17.06914,0.82121,0.73193,0.03736,27.97709,ema_3|ema_8,92.5204
415,0,27,50,54.47944,17.53515,0.83179,0.82421,0.03611,20.66971,ema_3|ema_8,92.51746
547,0,26,50,54.53062,17.05894,0.80544,0.82684,0.03782,19.64721,ema_3|ema_8,92.51496
440,0,26,50,54.58398,17.16819,0.77833,0.83642,0.03656,19.51451,ema_3|ema_8,92.50979
212,0,31,50,54.5353,18.40955,0.83758,0.82102,0.03333,23.46902,ema_3|ema_8,92.50208
472,0,26,50,54.55879,17.18526,0.77397,0.82708,0.03829,18.8799,ema_3|ema_8,92.49951
413,0,28,50,54.53133,17.45176,0.84826,0.82755,0.03534,20.99988,ema_3|ema_8,92.48119
599,0,27,50,54.56083,17.07336,0.7845,0.82601,0.03668,18.96013,ema_3|ema_8,92.47081
594,0,28,50,54.50935,17.0841,0.85879,0.82947,0.03598,18.24021,ema_3|ema_8,92.46159
292,0,30,50,54.62059,17.43168,0.77609,0.84784,0.03632,22.5764,ema_3|ema_8,92.44961
771,0,28,50,54.54473,17.47442,0.87199,0.84585,0.03861,31.42534,ema_3|ema_8,92.44455
280,0,29,50,54.66022,17.38211,0.81576,0.82385,0.03547,22.56974,ema_3|ema_8,92.42776
393,0,26,50,54.5448,17.34408,0.79741,0.80684,0.0346,22.45179,ema_3|ema_8,92.41322
281,0,30,50,54.59559,17.54384,0.797,0.83184,0.03457,22.0235,ema_3|ema_8,92.40107
405,0,27,50,54.51069,17.52586,0.84388,0.82984,0.03608,21.31381,ema_3|ema_8,92.39716
597,0,27,50,54.48745,17.03794,0.81922,0.80736,0.03708,18.61318,ema_3|ema_8,92.37787
272,0,29,50,54.65113,17.2441,0.81122,0.82699,0.03447,21.83147,ema_3|ema_8,92.3762
373,0,26,50,54.5176,17.52496,0.85857,0.82307,0.03649,20.72872,ema_3|ema_8,92.36035
587,0,27,50,54.56109,17.11988,0.73951,0.83797,0.03698,18.44075,ema_3|ema_8,92.34949
179,0,32,50,54.52951,18.45895,0.85851,0.84685,0.03176,24.18352,ema_3|ema_8,92.34035
315,0,30,50,54.51146,17.55003,0.84427,0.8193,0.03566,21.98331,ema_3|ema_8,92.33
746,0,26,50,54.49884,17.59472,0.86275,0.83638,0.03846,30.12763,ema_3|ema_8,92.32637
384,0,26,50,54.57356,17.30629,0.63332,0.82641,0.04173,30.35215,ema_3|ema_8,92.32102
578,0,26,50,54.4984,17.20305,0.84932,0.82586,0.03746,19.89396,ema_3|ema_8,92.30201
563,0,26,50,54.61163,17.03633,0.79434,0.82604,0.03612,18.63039,ema_3|ema_8,92.27654
420,0,27,50,54.52003,17.56518,0.85617,0.82772,0.03663,21.69988,ema_3|ema_8,92.27178
198,0,32,50,54.52451,18.45508,0.86184,0.84352,0.03305,23.29161,ema_3|ema_8,92.25907
680,0,27,50,54.51667,17.13334,0.83729,0.78894,0.03614,31.88964,ema_3|ema_8,92.21683
353,0,29,50,54.52951,17.41389,0.85812,0.82715,0.04008,21.38889,ema_3|ema_8,92.21619
566,0,26,50,54.53908,17.34856,0.75209,0.84036,0.03692,19.68807,ema_3|ema_8,92.20168
333,0,27,50,54.52315,17.31547,0.86804,0.82361,0.03499,20.87729,ema_3|ema_8,92.19829
152,0,33,50,54.58698,18.37273,0.82457,0.7725,0.03197,24.11732,ema_3|ema_8,92.19266
579,0,26,50,54.64655,17.05694,0.82288,0.83666,0.03825,19.39329,ema_3|ema_8,92.18359
202,0,32,50,54.51744,18.44932,0.84837,0.84253,0.03278,23.10496,ema_3|ema_8,92.17299
816,0,26,50,54.48725,17.82832,0.84474,0.82782,0.03732,18.00756,ema_3|ema_8,92.15338
263,0,30,50,54.58853,17.36271,0.77959,0.83837,0.03507,21.7937,ema_3|ema_8,92.14681
362,0,26,50,54.56401,17.28911,0.78096,0.82218,0.03674,22.18584,ema_3|ema_8,92.14346
495,0,26,50,54.56451,17.05031,0.78987,0.82927,0.03716,18.56541,ema_3|ema_8,92.13761
505,0,27,50,54.53074,17.02994,0.86426,0.82885,0.03801,19.36827,ema_3|ema_8,92.10101
479,0,26,50,54.60253,17.25151,0.77317,0.83911,0.03924,19.40428,ema_3|ema_8,92.09629
520,0,26,50,54.49009,17.12439,0.84812,0.82679,0.03879,19.82791,ema_3|ema_8,92.08534
104,0,31,50,54.56198,18.38449,0.83828,0.76178,0.03122,24.96779,ema_3|ema_8,92.06832
253,0,30,50,54.60739,17.31002,0.77004,0.84546,0.03467,21.96804,ema_3|ema_8,92.05936
814,0,26,50,54.56456,17.92379,0.78983,0.82584,0.03812,18.78687,ema_3|ema_8,92.04309
674,0,27,50,54.5364,17.15422,0.85419,0.81579,0.03524,18.52587,ema_3|ema_8,92.01009
144,0,35,50,54.5725,18.26339,0.81791,0.75535,0.03143,25.00197,ema_3|ema_8,92.00767
749,0,26,50,54.47048,17.06542,0.80613,0.83761,0.03799,31.43491,ema_3|ema_8,92.00125
181,0,31,50,54.53552,18.41059,0.8504,0.83836,0.03154,24.28204,ema_3|ema_8,91.98577
388,0,26,50,54.55193,17.50347,0.8684,0.83334,0.035,27.6909,ema_3|ema_8,91.97567
490,0,26,50,54.55387,17.17097,0.72225,0.82481,0.03851,18.6647,ema_3|ema_8,91.97405
321,0,28,50,54.53659,17.44766,0.86058,0.81868,0.03587,21.4252,ema_3|ema_8,91.95059
501,0,26,50,54.46484,17.07551,0.80458,0.8313,0.03824,18.40131,ema_3|ema_8,91.93504
509,0,26,50,54.59235,17.20533,0.78413,0.82918,0.04008,18.57805,ema_3|ema_8,91.93443
378,0,26,50,54.55536,16.50521,0.86223,0.82691,0.03687,31.40017,ema_3|ema_8,91.93271
435,0,26,50,54.57817,17.01368,0.78277,0.82918,0.03657,18.63919,ema_3|ema_8,91.93255
772,0,27,50,54.57335,17.3679,0.75192,0.83893,0.03787,30.77844,ema_3|ema_8,91.92506
141,0,35,50,54.56268,18.33656,0.82253,0.75927,0.03002,25.19369,ema_3|ema_8,91.91454
201,0,32,50,54.52828,18.49809,0.8551,0.84455,0.0335,23.31744,ema_3|ema_8,91.89899
296,0,30,50,54.62527,17.26825,0.77862,0.84431,0.0357,21.8199,ema_3|ema_8,91.8769
576,0,26,50,54.57939,16.96924,0.79274,0.8326,0.03659,18.385,ema_3|ema_8,91.85264
267,0,29,50,54.61185,17.38315,0.78271,0.82999,0.03532,21.79512,ema_3|ema_8,91.84575
270,0,29,50,54.61155,17.31316,0.76245,0.83928,0.03434,22.11061,ema_3|ema_8,91.83898
659,0,27,50,54.49624,17.66961,0.86144,0.8167,0.03602,27.54644,ema_3|ema_8,91.82489
121,0,33,50,54.59871,18.43461,0.81908,0.77369,0.03042,24.83014,ema_3|ema_8,91.80994
120,0,33,50,54.60165,18.43668,0.82171,0.77282,0.03007,24.84176,ema_3|ema_8,91.80793
832,0,26,50,54.50499,17.01819,0.79343,0.83281,0.03783,19.26181,ema_3|ema_8,91.80765
260,0,30,50,54.59817,17.19042,0.78749,0.81873,0.0354,22.06607,ema_3|ema_8,91.79965
692,0,38,50,54.53625,17.22292,0.76433,0.83037,0.03678,18.78747,ema_3|ema_8,91.748
122,0,33,50,54.59949,18.436,0.81737,0.77261,0.03,24.03611,ema_3|ema_8,91.73578
823,0,26,50,54.63245,17.84715,0.85321,0.83059,0.03596,18.47976,ema_3|ema_8,91.72316
768,0,27,50,54.56418,17.39251,0.90674,0.84557,0.03829,31.27724,ema_3|ema_8,91.69866
103,0,32,50,54.57165,18.4956,0.83448,0.75947,0.03013,25.01375,ema_3|ema_8,91.69834
604,0,28,50,54.49582,17.05307,0.85475,0.83224,0.03654,18.31269,ema_3|ema_8,91.69043
113,0,34,50,54.60406,18.26827,0.82963,0.76367,0.03046,24.91622,ema_3|ema_8,91.64493
279,0,29,50,54.6175,17.41156,0.78943,0.83007,0.03477,21.62633,ema_3|ema_8,91.63495
681,0,28,50,54.63108,17.19907,0.85344,0.81981,0.03504,31.41142,ema_3|ema_8,91.62964
765,0,27,50,54.56679,17.44004,0.94392,0.84898,0.03579,30.58064,ema_3|ema_8,91.62099
647,0,28,50,54.5796,17.19943,0.72293,0.82885,0.03669,20.74768,ema_3|ema_8,91.61954
213,0,32,50,54.50772,18.42122,0.84049,0.83191,0.0444,22.71186,ema_3|ema_8,91.60861
188,0,31,50,54.52902,18.3608,0.85676,0.83769,0.03252,23.4948,ema_3|ema_8,91.59828
538,0,26,50,54.54555,17.08447,0.7875,0.83317,0.04932,18.88655,ema_3|ema_8,91.59294
219,0,31,50,54.57879,18.33825,0.79804,0.83537,0.03332,22.14856,ema_3|ema_8,91.58455
583,0,26,50,54.47622,17.00568,0.82399,0.82285,0.0367,20.23232,ema_3|ema_8,91.58289
290,0,28,50,54.67127,17.13439,0.79394,0.84246,0.03671,22.26047,ema_3|ema_8,91.57379
287,0,29,50,54.6231,17.31119,0.79695,0.83986,0.03529,22.63625,ema_3|ema_8,91.57047
285,0,29,50,54.61504,17.33384,0.77899,0.84021,0.03591,20.84821,ema_3|ema_8,91.5602
800,0,26,50,54.53872,16.70072,0.85157,0.84717,0.03788,18.77891,ema_3|ema_8,91.55779
704,0,26,50,54.50142,17.13296,0.76549,0.83797,0.03702,31.12995,ema_3|ema_8,91.55235
116,0,35,50,54.60562,18.4303,0.81767,0.7706,0.03118,24.75397,ema_3|ema_8,91.5403
196,0,32,50,54.55179,18.49776,0.91338,0.84864,0.03225,22.97207,ema_3|ema_8,91.52525
543,0,27,50,54.62948,17.1252,0.76873,0.82996,0.03712,19.26882,ema_3|ema_8,91.50905
677,0,27,50,54.59398,17.79187,0.79131,0.83435,0.03646,29.0598,ema_3|ema_8,91.48641
691,0,27,50,54.57234,17.10021,0.92068,0.83759,0.03872,18.53547,ema_3|ema_8,91.4653
457,0,26,50,54.50226,17.095,0.76138,0.83529,0.03767,19.0052,ema_3|ema_8,91.4555
102,0,32,50,54.56483,18.36719,0.82016,0.75919,0.03001,25.5777,ema_3|ema_8,91.44976
299,0,30,50,54.59419,17.24694,0.75283,0.81984,0.03494,22.08791,ema_3|ema_8,91.44868
109,0,34,50,54.6058,18.31791,0.82836,0.75966,0.03122,25.5293,ema_3|ema_8,91.44132
123,0,33,50,54.60434,18.43781,0.80926,0.77298,0.03043,25.37714,ema_3|ema_8,91.42793
88,0,29,50,54.54334,17.93993,0.80494,0.74369,0.03382,26.45533,ema_3|ema_8,91.38795
175,0,32,50,54.59034,18.45784,0.79664,0.84069,0.03041,24.47722,ema_3|ema_8,91.38405
556,0,27,50,54.58061,17.1165,0.91617,0.82525,0.03652,18.59782,ema_3|ema_8,91.37081
423,0,27,50,54.55694,17.47569,0.87364,0.8265,0.0372,18.77449,ema_3|ema_8,91.36959
160,0,32,50,54.58618,18.30868,0.83699,0.75425,0.03,25.83607,ema_3|ema_8,91.36897
818,0,27,50,54.55001,17.05996,0.87003,0.83483,0.0393,18.55746,ema_3|ema_8,91.36675
634,0,27,50,54.5892,17.11296,0.97692,0.83748,0.03563,18.07349,ema_3|ema_8,91.36247
107,0,33,50,54.59729,18.37791,0.83184,0.76083,0.03115,25.52682,ema_3|ema_8,91.35839
568,0,26,50,54.62192,17.07733,0.77695,0.83648,0.03804,19.3144,ema_3|ema_8,91.3574
183,0,32,50,54.53131,18.46175,0.85324,0.82584,0.03163,24.1063,ema_3|ema_8,91.3443
154,0,33,50,54.58739,18.24966,0.84423,0.77548,0.03139,23.08254,ema_3|ema_8,91.31027
273,0,29,50,54.62812,17.19199,0.78784,0.83049,0.03561,21.23407,ema_3|ema_8,91.30099
580,0,26,50,54.52586,17.13622,0.78711,0.83149,0.03616,18.69284,ema_3|ema_8,91.28787
842,0,26,50,54.52733,17.12319,0.78569,0.82847,0.03608,19.01249,ema_3|ema_8,91.28718
747,0,26,50,54.5259,17.53245,0.7914,0.8327,0.03647,28.83822,ema_3|ema_8,91.27748
185,0,31,50,54.54535,18.40482,0.90923,0.8469,0.03305,24.52497,ema_3|ema_8,91.24739
349,0,29,50,54.55487,17.43767,0.86833,0.81844,0.03883,21.99839,ema_3|ema_8,91.24435
215,0,32,50,54.53852,18.42805,0.86391,0.82269,0.03298,23.7917,ema_3|ema_8,91.23536
443,0,26,50,54.58464,17.19725,0.73116,0.83124,0.03793,18.97621,ema_3|ema_8,91.2197
469,0,26,50,54.54353,17.22974,0.74765,0.82338,0.04692,19.23082,ema_3|ema_8,91.21343
114,0,34,50,54.60494,18.43596,0.82573,0.76339,0.0304,24.89507,ema_3|ema_8,91.20197
513,0,26,50,54.61103,17.05429,0.76873,0.8221,0.03721,18.88652,ema_3|ema_8,91.20024
324,0,28,50,54.64204,17.45672,0.84451,0.82482,0.03573,22.06726,ema_3|ema_8,91.19706
468,0,26,50,54.49722,17.10857,0.77422,0.83429,0.03891,19.36399,ema_3|ema_8,91.19487
245,0,30,50,54.56938,18.31248,0.78199,0.83413,0.0343,22.72132,ema_3|ema_8,91.19429
617,0,27,50,54.51948,17.39382,0.78943,0.82734,0.03837,18.89296,ema_3|ema_8,91.18069
309,0,30,50,54.5815,17.38432,0.87322,0.82712,0.03488,22.57481,ema_3|ema_8,91.15117
628,0,28,50,54.57549,17.38144,0.9063,0.83456,0.03546,18.69129,ema_3|ema_8,91.14861
