trial,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sign_thresh_pair,avg_daily_pnl
1012,0,21,50,56.36999,2.60252,1.80177,0.00756,0.05434,58.45485,ema_9|ema_21,9.77928
830,0,21,52,56.30168,2.68767,1.67494,0.0073,0.05625,55.73582,ema_9|ema_21,9.77829
1063,0,20,52,55.97114,2.90846,1.88741,0.00592,0.05484,55.81344,ema_9|ema_21,9.77744
1241,0,21,52,56.48574,2.92612,1.84866,0.00849,0.05005,59.94839,ema_9|ema_21,9.77699
839,0,22,52,56.12223,2.57328,1.63565,0.00793,0.05446,52.05379,ema_9|ema_21,9.7756
700,0,24,50,55.64012,2.54192,1.86167,0.00643,0.05001,58.16221,ema_9|ema_21,9.77529
846,0,23,51,56.22908,2.67612,1.75494,0.0066,0.05865,54.74566,ema_9|ema_21,9.77493
642,0,24,51,55.91066,2.58014,1.90799,0.00712,0.05865,59.92227,ema_9|ema_21,9.77463
752,0,21,51,56.06524,2.64853,2.01576,0.00698,0.05851,56.32379,ema_9|ema_21,9.77274
1119,0,21,50,55.77591,2.46369,1.78526,0.00695,0.05432,51.31715,ema_9|ema_21,9.77259
1132,0,20,51,56.47411,2.48384,1.71675,0.00689,0.058,53.75509,ema_9|ema_21,9.77218
392,0,20,53,56.11468,3.13529,1.91388,0.00505,0.06353,46.69918,ema_9|ema_21,9.77192
927,0,22,52,55.99086,2.77884,1.81676,0.00596,0.05831,51.20601,ema_9|ema_21,9.77117
1192,0,21,50,56.23917,2.72184,1.84045,0.00656,0.0579,54.26073,ema_9|ema_21,9.77012
397,0,20,53,56.13486,3.11654,1.86276,0.00504,0.06379,46.72736,ema_9|ema_21,9.76967
1045,0,21,51,56.06843,2.42119,1.86541,0.00644,0.05427,59.99827,ema_9|ema_21,9.76953
934,0,22,50,56.06545,2.93951,1.78559,0.00602,0.05007,53.60743,ema_9|ema_21,9.76801
1200,0,21,50,56.23572,2.55416,1.84177,0.00583,0.05008,53.41953,ema_9|ema_21,9.76792
627,0,24,51,55.50224,2.58491,1.97511,0.00668,0.05035,55.15004,ema_9|ema_21,9.76787
505,0,21,53,56.33617,2.80175,1.93345,0.0066,0.05803,47.10501,ema_9|ema_21,9.76748
689,0,22,51,55.79474,2.80658,1.93919,0.00667,0.05447,54.29484,ema_9|ema_21,9.76667
1445,0,23,51,56.01626,2.89947,1.92616,0.00746,0.05437,51.12374,ema_9|ema_21,9.766
388,0,20,53,56.08467,3.14747,1.86648,0.00507,0.06269,46.36119,ema_9|ema_21,9.76566
1523,0,24,53,56.22512,2.52162,1.81949,0.00611,0.05492,52.25962,ema_9|ema_21,9.76494
714,0,22,50,55.81365,2.48484,1.9022,0.00636,0.05015,57.13474,ema_9|ema_21,9.76441
880,0,22,51,56.06828,2.41364,1.65326,0.00602,0.05422,50.78411,ema_9|ema_21,9.76375
908,0,22,50,56.24771,2.3639,1.692,0.00752,0.05012,50.48879,ema_9|ema_21,9.76374
396,0,20,53,56.13498,3.13576,1.87391,0.00501,0.06388,46.18309,ema_9|ema_21,9.76351
639,0,25,51,55.75485,2.53377,2.08639,0.00673,0.05013,53.28591,ema_9|ema_21,9.76198
1442,0,21,52,55.80342,2.67944,1.82913,0.00597,0.05448,52.13797,ema_9|ema_21,9.76155
1532,0,20,53,56.58113,2.74847,1.85196,0.00747,0.05008,49.84049,ema_9|ema_21,9.76064
976,0,20,50,55.9048,2.56855,1.89798,0.00641,0.05433,50.53012,ema_9|ema_21,9.76032
943,0,20,50,55.9961,2.66705,1.79099,0.00708,0.06159,58.64003,ema_9|ema_21,9.76001
389,0,20,53,56.08365,3.16427,1.86657,0.00506,0.06352,45.90904,ema_9|ema_21,9.75869
1345,0,21,55,55.99975,2.6127,1.96703,0.00622,0.05004,57.14814,ema_9|ema_21,9.75868
1104,0,21,50,55.88937,2.27901,1.67549,0.00589,0.05014,56.96763,ema_9|ema_21,9.75782
1199,0,20,51,55.98894,3.00052,1.79674,0.00709,0.06368,54.91668,ema_9|ema_21,9.757
690,0,23,51,55.77764,2.75013,1.99193,0.00648,0.05474,53.11905,ema_9|ema_21,9.75674
494,0,21,53,56.12456,2.84525,1.86762,0.00551,0.06208,44.51909,ema_9|ema_21,9.7551
774,0,22,52,56.19235,2.5986,1.79822,0.00671,0.06518,56.58792,ema_9|ema_21,9.75477
520,0,20,53,56.04108,2.85669,1.80328,0.00669,0.06003,47.65227,ema_9|ema_21,9.7542
947,0,21,50,55.83328,2.72079,1.74564,0.00668,0.05877,48.96276,ema_9|ema_21,9.75406
383,0,20,53,56.0777,3.15014,1.87685,0.00504,0.06415,45.36064,ema_9|ema_21,9.75373
1005,0,21,50,55.96697,2.49287,1.79015,0.00621,0.05513,58.43571,ema_9|ema_21,9.75357
424,0,20,52,56.1028,2.93131,1.8859,0.00554,0.06333,47.54288,ema_9|ema_21,9.75313
390,0,20,53,56.09106,3.15886,1.85263,0.00506,0.06333,45.92309,ema_9|ema_21,9.75288
579,0,22,50,55.62224,2.56273,2.03615,0.00691,0.05035,51.90555,ema_9|ema_21,9.75265
1542,0,21,50,56.48379,2.10232,1.73622,0.00729,0.05019,48.78192,ema_9|ema_21,9.75242
1469,0,22,50,56.412,2.86095,1.79275,0.00679,0.05889,56.66429,ema_9|ema_21,9.75232
1089,0,20,50,56.63396,2.5888,1.62967,0.00672,0.05413,56.43621,ema_9|ema_21,9.75171
1288,0,23,52,56.29109,3.03353,1.83906,0.00749,0.05467,56.49018,ema_9|ema_21,9.75164
1466,0,20,52,56.2945,2.87757,1.73123,0.00733,0.05008,55.20962,ema_9|ema_21,9.7516
538,0,20,51,55.80722,2.82628,1.78146,0.00721,0.05181,48.93275,ema_9|ema_21,9.7511
767,0,21,52,56.21024,2.73615,1.81035,0.00723,0.06552,55.4198,ema_9|ema_21,9.75062
651,0,24,50,55.73223,2.55672,1.95479,0.0067,0.05843,49.76143,ema_9|ema_21,9.75045
1190,0,22,50,55.5811,2.60078,1.89395,0.00574,0.05009,53.44375,ema_9|ema_21,9.74937
710,0,23,50,55.97614,2.47158,1.83147,0.00639,0.0598,57.27879,ema_9|ema_21,9.74927
1330,0,23,51,56.39684,2.60074,1.99434,0.00754,0.05039,53.74604,ema_9|ema_21,9.7488
754,0,21,51,56.10752,2.76298,1.87486,0.00648,0.0641,54.96196,ema_9|ema_21,9.74869
1095,0,22,51,56.32632,2.55456,1.76287,0.00584,0.05027,49.71088,ema_9|ema_21,9.74837
673,0,23,51,55.52534,2.47549,1.97954,0.00659,0.05034,53.21965,ema_9|ema_21,9.74798
873,0,23,51,55.89893,2.91364,1.61372,0.00656,0.05016,50.43583,ema_9|ema_21,9.74664
387,0,20,53,56.09694,3.15062,1.86262,0.00502,0.06423,47.31285,ema_9|ema_21,9.74629
1297,0,22,51,55.71629,2.87798,1.88315,0.00574,0.05013,8.83299,ema_9|ema_21,9.74511
1206,0,21,51,56.28589,2.89037,1.82927,0.00708,0.05801,52.52623,ema_9|ema_21,9.74502
777,0,49,52,55.89521,2.59368,1.85907,0.00718,0.05502,57.00656,ema_9|ema_21,9.74397
1587,0,24,51,55.87785,2.53802,1.73539,0.00609,0.05478,50.38311,ema_9|ema_21,9.74373
420,0,21,52,56.05607,2.95229,1.82639,0.00501,0.0753,44.06428,ema_9|ema_21,9.74219
1285,0,21,51,56.0925,2.9267,1.84217,0.00563,0.05884,57.56807,ema_9|ema_21,9.74209
525,0,22,52,56.09421,2.98099,1.8874,0.00688,0.06519,47.91031,ema_9|ema_21,9.74168
434,0,20,53,56.03605,2.95171,1.94773,0.00556,0.06217,45.77894,ema_9|ema_21,9.74086
980,0,20,50,56.21278,2.85733,1.71738,0.00646,0.05004,49.78876,ema_9|ema_21,9.74066
894,0,21,51,56.02025,2.3903,1.56346,0.00715,0.05006,54.02786,ema_9|ema_21,9.74022
719,0,23,50,55.98531,2.5921,2.02721,0.00636,0.05524,56.49802,ema_9|ema_21,9.73953
736,0,22,50,55.96656,2.4131,1.99596,0.00632,0.05468,57.70821,ema_9|ema_21,9.73951
820,0,21,52,56.14157,2.67916,1.77272,0.00616,0.05932,53.65406,ema_9|ema_21,9.73898
965,0,21,52,55.92752,2.87316,1.92323,0.00683,0.06251,56.24891,ema_9|ema_21,9.73863
955,0,20,52,55.94842,2.68974,1.86747,0.0065,0.06623,55.36049,ema_9|ema_21,9.73862
1231,0,21,52,56.26688,1.1131,1.92343,0.00647,0.05002,53.77176,ema_9|ema_21,9.73567
1304,0,22,52,55.93712,1.01057,1.8099,0.00665,0.05475,57.78371,ema_9|ema_21,9.73564
991,0,20,50,56.10841,2.54693,1.60682,0.0059,0.0548,57.0719,ema_9|ema_21,9.73554
604,0,23,50,55.81311,2.62476,2.04405,0.00682,0.05475,50.1979,ema_9|ema_21,9.73307
1050,0,22,52,56.55145,2.55357,1.76439,0.00801,0.05035,57.53714,ema_9|ema_21,9.73264
501,0,20,53,55.90301,2.85914,1.8519,0.00541,0.05603,45.33139,ema_9|ema_21,9.73234
1271,0,23,52,56.38976,2.60722,1.90432,0.00769,0.05504,58.38788,ema_9|ema_21,9.73212
1307,0,23,52,56.05822,2.65627,2.03745,0.00572,0.05888,58.76558,ema_9|ema_21,9.73198
393,0,20,53,56.04858,3.13361,1.85143,0.00504,0.06442,46.62117,ema_9|ema_21,9.73182
1244,0,21,53,56.23193,2.87135,1.81628,0.00728,0.05769,59.10239,ema_9|ema_21,9.73173
530,0,21,52,55.99034,2.97137,1.74473,0.00694,0.06035,45.91152,ema_9|ema_21,9.73147
1235,0,21,52,56.51476,2.95154,1.89369,0.00662,0.0587,56.90125,ema_9|ema_21,9.73119
391,0,20,53,56.07193,3.12023,1.85686,0.00503,0.06384,45.33869,ema_9|ema_21,9.73022
950,0,21,50,56.07989,2.71857,1.6399,0.00641,0.05882,58.80216,ema_9|ema_21,9.72987
414,0,20,52,56.05204,3.09874,1.81814,0.00553,0.06398,51.18023,ema_9|ema_21,9.72942
483,0,21,53,56.13146,2.89146,1.80377,0.00551,0.06683,45.5713,ema_9|ema_21,9.72917
382,0,21,54,56.10208,3.20329,1.85502,0.00505,0.06353,42.78316,ema_9|ema_21,9.72901
1575,0,21,51,56.03727,2.5767,1.86072,0.00673,0.06268,50.78575,ema_9|ema_21,9.72884
1052,0,21,52,56.35149,2.85192,1.82114,0.00773,0.05426,58.29568,ema_9|ema_21,9.7283
857,0,23,51,56.03781,2.40446,1.59747,0.00797,0.05382,51.77564,ema_9|ema_21,9.72787
1339,0,23,51,56.08162,1.27285,1.92995,0.00645,0.05415,57.34847,ema_9|ema_21,9.72721
1376,0,23,52,56.23852,3.04539,1.83598,0.00564,0.05464,54.29127,ema_9|ema_21,9.72715
1065,0,21,51,55.94875,2.40583,1.76236,0.00678,0.06172,54.82876,ema_9|ema_21,9.72709
455,0,22,54,56.1429,3.18054,1.86804,0.00502,0.07035,43.6177,ema_9|ema_21,9.72652
992,0,21,50,55.91197,2.9934,1.73865,0.00679,0.0586,55.55001,ema_9|ema_21,9.72649
1233,0,21,51,56.14839,2.85811,1.96778,0.00581,0.05865,56.16113,ema_9|ema_21,9.72631
1243,0,20,52,56.1608,2.74314,1.8908,0.0057,0.06464,58.96636,ema_9|ema_21,9.72579
1092,0,22,50,56.15935,2.74153,1.66541,0.0064,0.06637,57.17714,ema_9|ema_21,9.72445
747,0,21,51,55.88428,2.51895,2.0232,0.00639,0.05679,57.81544,ema_9|ema_21,9.72433
1459,0,21,51,56.34372,3.11596,1.84987,0.00633,0.05001,55.59326,ema_9|ema_21,9.72426
1236,0,20,51,56.2722,2.81656,1.85034,0.00743,0.05414,55.13485,ema_9|ema_21,9.72342
1396,0,23,52,56.7046,2.66108,1.97157,0.00575,0.0544,57.22409,ema_9|ema_21,9.72324
1509,0,23,50,56.26352,2.66972,1.7581,0.00769,0.05459,52.35159,ema_9|ema_21,9.72235
1539,0,22,51,56.3128,2.2205,1.80432,0.00588,0.05434,48.50245,ema_9|ema_21,9.72195
1221,0,22,50,56.01331,2.91838,1.94132,0.00614,0.05014,55.05972,ema_9|ema_21,9.72161
831,0,22,52,56.07584,2.77463,1.758,0.00663,0.06433,54.93045,ema_9|ema_21,9.72021
1026,0,21,51,56.00737,2.59827,1.56561,0.00767,0.05002,56.4369,ema_9|ema_21,9.71995
918,0,23,51,56.28341,1.83308,1.65563,0.00602,0.05004,52.12854,ema_9|ema_21,9.71759
779,0,22,51,55.78551,2.86575,1.87825,0.00706,0.05473,55.70627,ema_9|ema_21,9.71675
419,0,20,53,56.05606,3.0309,1.92914,0.00502,0.06851,49.36709,ema_9|ema_21,9.71627
385,0,20,54,56.07321,3.16724,1.85799,0.00503,0.06413,45.25911,ema_9|ema_21,9.71567
470,0,21,53,56.12325,3.09513,1.90725,0.00503,0.07049,54.43964,ema_9|ema_21,9.71488
696,0,24,50,55.80007,2.64503,1.98402,0.00689,0.05966,54.26425,ema_9|ema_21,9.7145
1105,0,43,50,56.24334,2.6741,1.59802,0.0067,0.05917,58.98728,ema_9|ema_21,9.71326
384,0,20,54,56.08504,3.19041,1.85602,0.00501,0.06375,44.98498,ema_9|ema_21,9.71288
386,0,20,53,56.09307,3.20755,1.85105,0.00502,0.06356,46.85664,ema_9|ema_21,9.71186
1520,0,22,50,55.91545,2.30098,1.5886,0.00678,0.05903,58.87976,ema_9|ema_21,9.71176
1351,0,24,51,56.06171,3.10204,1.95923,0.00708,0.06147,57.05085,ema_9|ema_21,9.71165
796,0,21,52,56.2639,2.89624,1.74817,0.00669,0.0586,55.26242,ema_9|ema_21,9.70953
1194,0,20,51,55.93454,2.50934,1.99654,0.00624,0.05539,52.07675,ema_9|ema_21,9.70935
399,0,20,52,56.17965,3.12548,1.84323,0.00503,0.06401,46.40917,ema_9|ema_21,9.70931
1100,0,20,50,56.16424,2.59904,1.70646,0.00721,0.05852,57.99731,ema_9|ema_21,9.70867
1380,0,20,52,57.88859,2.60333,1.8202,0.00667,0.05002,56.61941,ema_9|ema_21,9.70711
1248,0,23,53,56.03947,2.99051,1.98454,0.00656,0.06165,59.5898,ema_9|ema_21,9.70708
1331,0,22,51,56.25502,2.92739,1.97805,0.00766,0.05017,55.95979,ema_9|ema_21,9.7069
1133,0,21,50,56.30439,2.94772,1.77428,0.0063,0.05019,52.87006,ema_9|ema_21,9.70644
1120,0,20,50,55.91616,2.7921,1.57475,0.00731,0.05035,49.3283,ema_9|ema_21,9.70643
1232,0,21,51,56.45084,3.05059,1.82345,0.00694,0.05473,54.82525,ema_9|ema_21,9.70616
768,0,21,52,56.0294,2.73423,1.76167,0.00618,0.05741,54.2168,ema_9|ema_21,9.70606
1204,0,20,51,55.72922,2.51841,1.94782,0.00621,0.05498,56.64622,ema_9|ema_21,9.70571
1087,0,21,50,56.28,2.80568,1.73238,0.00584,0.05416,57.78165,ema_9|ema_21,9.70492
619,0,25,51,55.7421,2.72438,2.11464,0.00677,0.0532,52.40216,ema_9|ema_21,9.70468
506,0,22,53,56.33662,2.78861,2.02956,0.00697,0.05525,48.33915,ema_9|ema_21,9.70457
1437,0,23,52,56.08937,2.94925,1.8682,0.00619,0.05922,52.77784,ema_9|ema_21,9.70444
929,0,24,50,55.84211,2.40867,1.7743,0.0065,0.05839,56.26827,ema_9|ema_21,9.70394
802,0,21,51,56.20461,2.70399,1.84413,0.00627,0.05939,52.1689,ema_9|ema_21,9.70385
1544,0,21,50,56.19697,1.6353,1.67501,0.00679,0.05822,46.76518,ema_9|ema_21,9.70334
1122,0,27,50,56.3774,2.17959,1.66321,0.00583,0.05022,50.08153,ema_9|ema_21,9.70329
1314,0,23,51,56.17898,2.64385,1.9879,0.00706,0.05937,54.36183,ema_9|ema_21,9.70113
1292,0,21,53,55.98524,2.69566,1.81887,0.00622,0.0601,56.08388,ema_9|ema_21,9.70073
1196,0,20,51,56.09039,2.63108,1.77019,0.00679,0.06994,47.15367,ema_9|ema_21,9.70069
487,0,20,52,55.91031,1.95417,1.83521,0.005,0.06891,43.45392,ema_9|ema_21,9.70005
1528,0,20,51,56.49075,2.79335,1.61041,0.00866,0.0501,48.11883,ema_9|ema_21,9.69916
1242,0,22,52,56.24023,3.05761,1.79156,0.00662,0.05913,58.71131,ema_9|ema_21,9.69908
1511,0,22,50,55.93645,2.76072,1.74293,0.00569,0.06151,51.66235,ema_9|ema_21,9.69842
759,0,21,51,55.77732,2.72095,1.84698,0.00693,0.06301,55.2274,ema_9|ema_21,9.69821
1403,0,22,51,55.91373,2.64409,2.02247,0.0056,0.06035,7.40556,ema_9|ema_21,9.6974
901,0,22,50,56.17691,2.70451,1.62155,0.00743,0.05531,50.07795,ema_9|ema_21,9.69724
1214,0,22,51,56.182,1.78686,2.00154,0.00703,0.05469,54.66603,ema_9|ema_21,9.69664
410,0,21,54,56.07701,3.03539,1.8839,0.00502,0.07298,49.5681,ema_9|ema_21,9.69553
1156,0,20,50,56.03666,2.82145,1.87681,0.00629,0.05543,54.61811,ema_9|ema_21,9.69549
1169,0,22,52,55.64997,2.73213,1.78328,0.00632,0.05397,56.6792,ema_9|ema_21,9.69515
941,0,20,50,56.56063,2.78687,1.8653,0.00728,0.05396,56.4681,ema_9|ema_21,9.69468
1448,0,20,51,56.41482,2.49568,1.84193,0.00711,0.05866,52.46288,ema_9|ema_21,9.69456
1387,0,42,50,56.15311,2.88972,2.03629,0.00588,0.05487,57.11482,ema_9|ema_21,9.69329
1252,0,23,53,56.10964,2.72138,1.91139,0.00631,0.06431,58.77567,ema_9|ema_21,9.69241
776,0,22,51,56.03316,2.70688,1.71475,0.00631,0.05995,53.03779,ema_9|ema_21,9.69205
427,0,20,52,55.92065,3.16239,1.80413,0.00556,0.0633,45.4373,ema_9|ema_21,9.6912
457,0,21,54,56.11287,3.29846,1.97492,0.00502,0.06629,49.7626,ema_9|ema_21,9.69094
524,0,21,53,56.25994,2.88719,1.94662,0.00691,0.05977,46.65607,ema_9|ema_21,9.6904
1020,0,20,51,56.20955,2.56512,1.79682,0.00593,0.06058,58.9717,ema_9|ema_21,9.68912
1369,0,22,51,56.55002,2.43366,1.87633,0.00631,0.05499,55.32741,ema_9|ema_21,9.68786
907,0,21,52,55.92065,2.88754,1.76189,0.00654,0.05813,53.96128,ema_9|ema_21,9.68784
790,0,22,51,55.96526,2.87807,1.91562,0.00623,0.05489,55.77917,ema_9|ema_21,9.6875
1251,0,22,52,56.02832,2.93516,1.95197,0.00577,0.05873,59.82941,ema_9|ema_21,9.68734
1027,0,20,50,55.86118,2.73293,1.81903,0.00638,0.06619,55.27695,ema_9|ema_21,9.68668
1099,0,21,50,55.61117,2.72045,1.63655,0.00636,0.05001,56.10279,ema_9|ema_21,9.68631
871,0,23,52,55.87784,2.70765,1.47653,0.00796,0.05026,57.58787,ema_9|ema_21,9.68626
1111,0,20,50,55.65157,2.41028,1.73919,0.00581,0.05424,48.95868,ema_9|ema_21,9.68594
812,0,22,52,56.20798,2.62771,1.73484,0.00668,0.0664,53.74568,ema_9|ema_21,9.68543
513,0,22,53,56.34219,2.7797,2.08194,0.0071,0.05561,48.69527,ema_9|ema_21,9.6825
809,0,22,52,56.11397,2.56917,1.84265,0.00611,0.06652,54.2426,ema_9|ema_21,9.68194
819,0,21,52,56.43444,2.76416,1.81081,0.00666,0.06661,54.62945,ema_9|ema_21,9.68187
462,0,21,51,55.83509,3.04582,1.9182,0.005,0.06468,49.60597,ema_9|ema_21,9.67921
400,0,21,52,56.18893,3.13022,1.85263,0.005,0.06355,46.19908,ema_9|ema_21,9.67773
1384,0,22,50,56.04665,2.57536,1.77197,0.00639,0.06292,55.84606,ema_9|ema_21,9.67717
632,0,26,50,55.52802,2.52168,1.98991,0.00668,0.05433,54.28171,ema_9|ema_21,9.67526
1354,0,21,51,56.25756,2.69827,1.85097,0.00745,0.05779,55.41821,ema_9|ema_21,9.67481
519,0,22,53,56.4005,2.97733,1.92945,0.00674,0.06127,46.21871,ema_9|ema_21,9.67406
429,0,22,54,56.03276,3.17504,1.79182,0.00556,0.06254,44.95553,ema_9|ema_21,9.67362
416,0,20,52,56.28085,3.05966,1.83817,0.00501,0.07151,45.53151,ema_9|ema_21,9.6731
1097,0,20,50,56.00952,2.39275,1.57406,0.0078,0.05009,48.07522,ema_9|ema_21,9.67252
1536,0,22,51,56.25395,2.34987,1.75755,0.00661,0.05897,50.06703,ema_9|ema_21,9.67248
1508,0,22,50,55.65215,2.45662,1.70438,0.00627,0.0542,49.795,ema_9|ema_21,9.67235
594,0,46,50,55.62294,2.43693,2.03501,0.00709,0.0501,53.63873,ema_9|ema_21,9.6722
1003,0,48,50,55.99785,2.36479,1.71169,0.00648,0.06192,54.79664,ema_9|ema_21,9.67202
1409,0,25,51,56.16756,2.625,2.12559,0.00724,0.0549,51.99711,ema_9|ema_21,9.67143
407,0,20,53,56.2033,3.1155,1.90244,0.00501,0.06445,47.81223,ema_9|ema_21,9.67033
482,0,20,54,55.94012,3.2237,1.84931,0.00548,0.05808,59.50374,ema_9|ema_21,9.66921
842,0,20,51,56.22805,2.40813,1.75249,0.00617,0.05467,57.12518,ema_9|ema_21,9.66891
499,0,22,53,56.07518,3.01999,1.7944,0.00549,0.06824,46.36062,ema_9|ema_21,9.66856
1505,0,24,50,55.88207,2.70527,1.39335,0.00643,0.05003,50.41062,ema_9|ema_21,9.66851
347,0,30,57,55.76053,3.41754,1.68649,0.00503,0.05196,40.10511,ema_9|ema_21,9.66845
868,0,23,51,55.78803,2.85196,1.60262,0.00716,0.05015,57.65957,ema_9|ema_21,9.66529
1476,0,20,53,56.07899,2.95584,2.08673,0.00628,0.05429,56.5136,ema_9|ema_21,9.66515
415,0,20,53,56.27318,3.05166,1.81737,0.00501,0.07185,50.52735,ema_9|ema_21,9.6634
990,0,20,50,56.03779,2.85656,1.65458,0.0061,0.05856,56.10411,ema_9|ema_21,9.66329
1229,0,21,52,56.2971,3.03183,1.8751,0.00615,0.05001,54.70442,ema_9|ema_21,9.66243
1268,0,22,53,55.92039,2.64432,1.9783,0.00608,0.06107,58.85007,ema_9|ema_21,9.66205
1129,0,20,50,56.24308,2.86164,1.65984,0.00665,0.06329,52.4483,ema_9|ema_21,9.66144
1565,0,24,50,56.2512,2.50481,1.86232,0.00735,0.06115,49.48925,ema_9|ema_21,9.66135
1000,0,20,51,56.40704,2.47255,1.76726,0.00811,0.05542,59.22564,ema_9|ema_21,9.66114
1410,0,24,52,56.3865,2.76963,2.07204,0.00647,0.05494,53.0035,ema_9|ema_21,9.66045
518,0,21,52,56.19131,2.9356,2.01566,0.00749,0.05434,50.89204,ema_9|ema_21,9.66026
867,0,24,51,55.71999,2.61119,1.6745,0.00625,0.05808,57.48815,ema_9|ema_21,9.65969
775,0,21,52,55.82875,2.85262,1.85827,0.00644,0.05549,54.76341,ema_9|ema_21,9.65813
411,0,21,53,56.32289,3.07189,1.89485,0.00504,0.06427,49.72352,ema_9|ema_21,9.65727
1189,0,49,51,55.95039,2.81713,1.95517,0.00707,0.06063,58.67846,ema_9|ema_21,9.65696
1008,0,20,50,56.26979,2.21806,1.78574,0.00723,0.05843,56.03905,ema_9|ema_21,9.65611
786,0,21,52,55.6376,2.42949,1.75915,0.00625,0.05415,54.80222,ema_9|ema_21,9.65595
395,0,20,53,56.16614,3.13915,1.87026,0.00503,0.06408,46.27855,ema_9|ema_21,9.65503
403,0,20,53,56.2204,3.12545,1.92315,0.00503,0.06614,49.2035,ema_9|ema_21,9.65461
1226,0,21,51,56.02333,2.64396,1.98037,0.0058,0.06456,53.25616,ema_9|ema_21,9.65266
1217,0,22,50,56.06837,2.74056,1.96312,0.00639,0.06775,54.34549,ema_9|ema_21,9.65232
451,0,21,54,56.09688,3.08962,1.76617,0.0055,0.05965,47.78139,ema_9|ema_21,9.65219
401,0,20,52,56.26102,3.13479,1.85173,0.00507,0.06613,46.4854,ema_9|ema_21,9.65198
956,0,20,51,56.13987,2.95419,1.92588,0.00609,0.06038,52.88192,ema_9|ema_21,9.65113
467,0,21,54,55.89552,3.13742,1.87329,0.00548,0.05949,52.45074,ema_9|ema_21,9.65099
1037,0,20,50,56.21071,2.72904,1.87648,0.00738,0.06249,57.39269,ema_9|ema_21,9.65037
847,0,20,51,55.94879,2.29922,1.80912,0.00612,0.06397,56.59693,ema_9|ema_21,9.65017
373,0,25,55,55.90004,3.23201,1.68546,0.00555,0.05003,38.45247,ema_9|ema_21,9.65003
1298,0,21,53,56.24366,2.73938,1.93318,0.00701,0.06251,59.93409,ema_9|ema_21,9.64997
1377,0,20,52,56.09434,2.53763,1.20949,0.0072,0.05458,58.796,ema_9|ema_21,9.64984
343,0,31,58,56.01196,3.30287,1.65064,0.00504,0.05367,37.60611,ema_9|ema_21,9.64753
432,0,20,54,55.92279,3.06776,1.85465,0.00555,0.06273,44.16546,ema_9|ema_21,9.6475
1126,0,20,51,56.1753,2.68732,1.68616,0.00637,0.06104,52.07369,ema_9|ema_21,9.64635
473,0,21,53,56.41602,3.09344,1.76114,0.00502,0.05822,54.7642,ema_9|ema_21,9.64608
1273,0,23,53,56.00767,2.70015,1.90125,0.00616,0.06143,57.17205,ema_9|ema_21,9.64564
750,0,21,51,56.12114,2.69535,2.05262,0.00669,0.06249,55.61166,ema_9|ema_21,9.64534
914,0,21,50,55.61239,2.90945,1.63893,0.00689,0.05471,53.36001,ema_9|ema_21,9.64486
448,0,20,53,55.98519,3.21288,1.8123,0.00544,0.06586,49.02241,ema_9|ema_21,9.64432
1467,0,23,50,56.09779,2.66331,1.93356,0.00605,0.06337,59.17711,ema_9|ema_21,9.64422
848,0,21,52,56.10623,0.68875,1.85178,0.00705,0.05454,51.74984,ema_9|ema_21,9.64386
858,0,23,51,55.91217,2.51088,1.41134,0.0076,0.05002,51.57733,ema_9|ema_21,9.64319
507,0,21,53,56.45043,2.81768,1.94612,0.00726,0.05679,45.53708,ema_9|ema_21,9.64271
970,0,21,50,56.23446,2.48111,1.78498,0.00709,0.06254,55.77884,ema_9|ema_21,9.64257
509,0,23,54,56.46528,2.81494,1.91097,0.00702,0.05641,45.37284,ema_9|ema_21,9.64105
1036,0,22,51,55.81207,2.54357,1.76418,0.00587,0.05453,54.49264,ema_9|ema_21,9.64071
988,0,20,50,56.07347,2.77267,1.28436,0.00738,0.05369,57.73735,ema_9|ema_21,9.64062
995,0,20,50,56.21667,2.15256,1.73445,0.0069,0.06328,56.59952,ema_9|ema_21,9.63932
1451,0,23,50,56.04363,2.70685,1.70177,0.00606,0.06336,56.2625,ema_9|ema_21,9.6392
1422,0,40,52,56.44912,2.88544,1.70428,0.00741,0.05497,51.91512,ema_9|ema_21,9.63887
442,0,20,52,56.05871,3.19217,1.98021,0.00553,0.06691,44.5517,ema_9|ema_21,9.6387
380,0,24,55,56.11944,3.25023,1.73017,0.00504,0.06259,42.61813,ema_9|ema_21,9.638
492,0,20,52,55.84273,2.89441,1.81909,0.0055,0.06801,43.15053,ema_9|ema_21,9.63772
376,0,23,54,55.86502,3.20652,1.75575,0.0056,0.06009,38.51974,ema_9|ema_21,9.63769
398,0,21,52,56.16684,3.12006,1.8485,0.005,0.06478,46.5824,ema_9|ema_21,9.63754
1137,0,21,50,56.20518,2.35155,1.73917,0.00579,0.05793,52.23818,ema_9|ema_21,9.63683
1550,0,23,50,55.58551,2.57931,1.86258,0.00554,0.06121,47.20381,ema_9|ema_21,9.63594
344,0,31,58,56.0137,3.34479,1.68134,0.005,0.05323,38.28463,ema_9|ema_21,9.63499
423,0,21,53,56.34118,3.04564,1.82257,0.00501,0.07567,48.20945,ema_9|ema_21,9.63453
1398,0,20,51,56.05109,2.47417,2.06069,0.00645,0.05903,58.26729,ema_9|ema_21,9.63392
