TimeStamp,bb_feature,close,Ask,Bid,Volume,Position,Cash,NetValue,Action
2025-05-20 20:08:00,-3.408,324.17,324.2,324.15,641.0,0,-2.87,-2.87,Hold
2025-05-20 20:09:00,-3.711,324.48,324.57,324.46,809.0,0,-2.87,-2.87,Hold
2025-05-20 20:10:00,-3.67,324.46,324.52,324.4,587.0,0,-2.87,-2.87,Hold
2025-05-20 20:11:00,-3.304,324.12,324.19,324.12,468.0,0,-2.87,-2.87,Hold
2025-05-20 20:12:00,-3.059,323.9,324.0,323.9,589.0,0,-2.87,-2.87,Hold
2025-05-20 20:13:00,-3.068,323.94,324.0,323.93,584.0,0,-2.87,-2.87,Hold
2025-05-20 20:14:00,-2.949,323.83,323.92,323.83,643.0,0,-2.87,-2.87,Hold
2025-05-20 20:15:00,-3.048,323.93,323.99,323.87,480.0,0,-2.87,-2.87,Hold
2025-05-20 20:16:00,-2.006,322.89,322.89,322.8,1193.0,0,-2.87,-2.87,Hold
2025-05-20 20:17:00,-1.908,322.8,322.88,322.71,1112.0,0,-2.87,-2.87,Hold
2025-05-20 20:18:00,-2.384,323.3,323.32,323.15,704.0,0,-2.87,-2.87,Hold
2025-05-20 20:19:00,-1.938,322.87,323.09,322.82,474.0,0,-2.87,-2.87,Hold
2025-05-20 20:20:00,-2.187,323.14,323.21,323.14,466.0,0,-2.87,-2.87,Hold
2025-05-20 20:21:00,-1.545,322.5,322.56,322.44,940.0,0,-2.87,-2.87,Hold
2025-05-20 20:22:00,-1.641,322.61,322.72,322.6,818.0,0,-2.87,-2.87,Hold
2025-05-20 20:23:00,-1.494,322.48,322.59,322.41,485.0,0,-2.87,-2.87,Hold
2025-05-20 20:24:00,-2.031,323.04,323.12,323.03,506.0,0,-2.87,-2.87,Hold
2025-05-20 20:25:00,-1.731,322.76,322.82,322.7,590.0,0,-2.87,-2.87,Hold
2025-05-20 20:26:00,-1.525,322.57,322.64,322.5,527.0,0,-2.87,-2.87,Hold
2025-05-20 20:27:00,-1.291,322.37,322.45,322.3,535.0,0,-2.87,-2.87,Hold
2025-05-20 20:28:00,-1.354,322.47,322.54,322.32,481.0,0,-2.87,-2.87,Hold
2025-05-20 20:29:00,-1.174,322.32,322.39,322.25,705.0,0,-2.87,-2.87,Hold
2025-05-20 20:30:00,-1.223,322.39,322.42,322.35,861.0,0,-2.87,-2.87,Hold
2025-05-20 20:31:00,-0.946,322.11,322.29,322.1,889.0,0,-2.87,-2.87,Hold
2025-05-20 20:32:00,-0.899,322.06,322.2,322.02,1300.0,0,-2.87,-2.87,Hold
2025-05-20 20:33:00,-1.397,322.56,322.58,322.46,559.0,0,-2.87,-2.87,Hold
2025-05-20 20:34:00,-1.481,322.65,322.75,322.56,440.0,0,-2.87,-2.87,Hold
2025-05-20 20:35:00,-1.696,322.87,322.93,322.81,589.0,0,-2.87,-2.87,Hold
2025-05-20 20:36:00,-1.897,323.08,323.12,322.97,639.0,0,-2.87,-2.87,Hold
2025-05-20 20:37:00,-0.828,322.0,322.12,322.0,711.0,0,-2.87,-2.87,Hold
2025-05-20 20:38:00,-0.677,321.84,321.97,321.71,735.0,0,-2.87,-2.87,Hold
2025-05-20 20:39:00,-0.673,321.83,321.85,321.67,914.0,0,-2.87,-2.87,Hold
2025-05-20 20:40:00,3.787,320.9,320.95,320.81,1097.0,1,-323.82,-3.01,Buy
2025-05-20 20:41:00,4.02,320.7,320.78,320.65,982.0,1,-323.82,-3.17,Hold
2025-05-20 20:42:00,4.023,320.73,320.74,320.66,743.0,1,-323.82,-3.16,Hold
2025-05-20 20:43:00,3.558,321.21,321.29,321.13,692.0,1,-323.82,-2.69,Hold
2025-05-20 20:44:00,4.151,320.65,320.65,320.45,1323.0,1,-323.82,-3.37,Hold
2025-05-20 20:45:00,4.213,320.62,320.71,320.54,682.0,1,-323.82,-3.28,Hold
2025-05-20 20:46:00,4.253,320.61,320.68,320.6,534.0,1,-323.82,-3.22,Hold
2025-05-20 20:47:00,4.107,320.78,320.89,320.75,484.0,1,-323.82,-3.07,Hold
2025-05-20 20:48:00,3.667,321.23,321.37,321.09,569.0,1,-323.82,-2.73,Hold
2025-05-20 20:49:00,3.33,321.57,321.79,321.55,950.0,1,-323.82,-2.27,Hold
2025-05-20 20:50:00,3.229,321.67,321.76,321.67,704.0,1,-323.82,-2.15,Hold
2025-05-20 20:51:00,3.177,321.71,321.84,321.7,734.0,1,-323.82,-2.12,Hold
2025-05-20 20:52:00,3.509,321.37,321.5,321.3,462.0,1,-323.82,-2.52,Hold
2025-05-20 20:53:00,3.508,321.37,321.47,321.27,478.0,1,-323.82,-2.55,Hold
2025-05-20 20:54:00,3.886,321.0,321.13,320.99,1016.0,1,-323.82,-2.83,Hold
2025-05-20 20:55:00,3.463,321.42,321.58,321.37,474.0,1,-323.82,-2.45,Hold
2025-05-20 20:56:00,3.314,321.57,321.64,321.44,506.0,1,-323.82,-2.38,Hold
2025-05-20 20:57:00,3.389,321.5,321.59,321.41,413.0,1,-323.82,-2.41,Hold
2025-05-20 20:58:00,2.829,322.06,322.11,322.03,589.0,1,-323.82,-1.79,Hold
2025-05-20 20:59:00,2.948,321.94,322.09,321.94,774.0,1,-323.82,-1.88,Hold
2025-05-20 21:00:00,3.131,321.76,321.8,321.72,758.0,1,-323.82,-2.1,Hold
2025-05-20 21:01:00,2.64,322.25,322.37,322.23,684.0,1,-323.82,-1.59,Hold
2025-05-20 21:02:00,2.685,322.2,322.3,322.11,1486.0,1,-323.82,-1.71,Hold
2025-05-20 21:03:00,2.791,322.09,322.17,322.07,646.0,1,-323.82,-1.75,Hold
2025-05-20 21:04:00,2.542,322.33,322.49,322.33,830.0,1,-323.82,-1.49,Hold
2025-05-20 21:05:00,2.025,322.85,322.94,322.75,715.0,1,-323.82,-1.07,Hold
2025-05-20 21:06:00,1.928,322.95,323.06,322.91,1228.0,1,-323.82,-0.91,Hold
2025-05-20 21:07:00,2.776,322.1,322.19,322.0,718.0,1,-323.82,-1.82,Hold
2025-05-20 21:08:00,3.366,321.51,321.52,321.39,1340.0,1,-323.82,-2.43,Hold
2025-05-20 21:09:00,3.551,321.33,321.44,321.31,616.0,1,-323.82,-2.51,Hold
2025-05-20 21:10:00,3.668,321.22,321.34,321.21,460.0,1,-323.82,-2.61,Hold
2025-05-20 21:11:00,3.685,321.21,321.28,321.14,415.0,1,-323.82,-2.68,Hold
2025-05-20 21:12:00,4.002,320.9,321.07,320.81,557.0,1,-323.82,-3.01,Hold
2025-05-20 21:13:00,3.951,320.95,321.05,320.86,478.0,1,-323.82,-2.96,Hold
2025-05-20 21:14:00,3.749,321.15,321.23,321.07,644.0,1,-323.82,-2.75,Hold
2025-05-20 21:15:00,3.819,321.07,321.14,321.04,611.0,1,-323.82,-2.78,Hold
2025-05-20 21:16:00,3.867,321.0,321.06,320.94,465.0,1,-323.82,-2.88,Hold
2025-05-20 21:17:00,3.724,321.12,321.19,321.09,367.0,1,-323.82,-2.73,Hold
2025-05-20 21:18:00,3.774,321.04,321.1,320.96,478.0,1,-323.82,-2.86,Hold
2025-05-20 21:19:00,3.716,321.06,321.26,321.06,352.0,1,-323.82,-2.76,Hold
2025-05-20 21:20:00,2.998,321.76,321.81,321.69,519.0,1,-323.82,-2.13,Hold
2025-05-20 21:21:00,3.13,321.6,321.63,321.52,517.0,1,-323.82,-2.3,Hold
2025-05-20 21:22:00,2.742,321.95,321.97,321.69,268.0,1,-323.82,-2.13,Hold
2025-05-20 21:23:00,3.074,321.58,321.65,321.52,402.0,1,-323.82,-2.3,Hold
2025-05-20 21:24:00,2.714,321.89,321.97,321.81,408.0,1,-323.82,-2.01,Hold
2025-05-20 21:25:00,2.511,322.05,322.1,322.04,709.0,1,-323.82,-1.78,Hold
2025-05-20 21:26:00,2.62,321.9,322.03,321.87,942.0,1,-323.82,-1.95,Hold
2025-05-20 21:27:00,2.388,322.1,322.18,322.02,687.0,1,-323.82,-1.8,Hold
2025-05-20 21:28:00,2.463,321.99,322.04,321.91,301.0,1,-323.82,-1.91,Hold
2025-05-20 21:29:00,2.439,321.97,321.96,321.81,350.0,1,-323.82,-2.01,Hold
2025-05-20 21:30:00,2.599,321.74,321.9,321.74,802.0,1,-323.82,-2.08,Hold
2025-05-20 21:31:00,2.358,321.92,321.96,321.87,724.0,1,-323.82,-1.95,Hold
2025-05-20 21:32:00,2.211,322.01,322.15,322.0,489.0,1,-323.82,-1.82,Hold
2025-05-20 21:33:00,1.741,322.42,322.48,322.37,671.0,1,-323.82,-1.45,Hold
2025-05-20 21:34:00,1.395,322.7,322.74,322.67,555.0,1,-323.82,-1.15,Hold
2025-05-20 21:35:00,1.57,322.46,322.48,322.43,590.0,1,-323.82,-1.39,Hold
2025-05-20 21:36:00,1.396,322.59,322.67,322.52,400.0,1,-323.82,-1.3,Hold
2025-05-20 21:37:00,1.453,322.47,322.59,322.47,273.0,1,-323.82,-1.35,Hold
2025-05-20 21:38:00,1.061,322.8,322.8,322.71,438.0,1,-323.82,-1.11,Hold
2025-05-20 21:39:00,1.13,322.64,322.72,322.56,519.0,1,-323.82,-1.26,Hold
2025-05-20 21:40:00,1.38,322.29,322.37,322.23,559.0,1,-323.82,-1.59,Hold
2025-05-20 21:41:00,1.654,321.93,321.96,321.85,446.0,1,-323.82,-1.97,Hold
2025-05-20 21:42:00,1.423,322.09,322.09,322.04,655.0,1,-323.82,-1.78,Hold
2025-05-20 21:43:00,1.791,321.64,321.69,321.54,573.0,1,-323.82,-2.28,Hold
2025-05-20 21:44:00,1.555,321.8,321.87,321.74,536.0,1,-323.82,-2.08,Hold
2025-05-20 21:45:00,1.516,321.75,321.82,321.73,558.0,1,-323.82,-2.09,Hold
2025-05-20 21:46:00,1.439,321.8,321.86,321.73,442.0,1,-323.82,-2.09,Hold
2025-05-20 21:47:00,1.345,321.87,321.9,321.87,555.0,1,-323.82,-1.95,Hold
2025-05-20 21:48:00,1.503,321.66,321.63,321.52,429.0,1,-323.82,-2.3,Hold
2025-05-20 21:49:00,1.573,321.56,321.65,321.55,461.0,1,-323.82,-2.27,Hold
2025-05-20 21:50:00,1.818,321.27,321.35,321.24,1170.0,1,-323.82,-2.58,Hold
2025-05-20 21:51:00,2.076,321.0,321.06,320.97,1166.0,1,-323.82,-2.85,Hold
2025-05-20 21:52:00,1.825,321.23,321.37,321.2,838.0,1,-323.82,-2.62,Hold
2025-05-20 21:53:00,1.668,321.37,321.47,321.28,1010.0,1,-323.82,-2.54,Hold
2025-05-20 21:54:00,1.725,321.27,321.35,321.26,748.0,1,-323.82,-2.56,Hold
2025-05-20 21:55:00,1.564,321.4,321.44,321.37,1142.0,1,-323.82,-2.45,Hold
2025-05-20 21:56:00,1.401,321.54,321.63,321.53,1051.0,1,-323.82,-2.29,Hold
2025-05-20 21:57:00,1.177,321.75,321.75,321.7,1148.0,1,-323.82,-2.12,Hold
2025-05-20 21:58:00,1.248,321.66,321.68,321.64,1509.0,1,-323.82,-2.18,Hold
2025-05-20 21:59:00,1.333,321.56,321.59,321.55,2810.0,1,-323.82,-2.27,Hold
2025-05-20 22:00:00,1.326,321.55,321.55,321.15,8992.0,1,-323.82,-2.67,No trade
