date,open,high,low,close,adjusted_close,volume
2008-04-18,81.84,83.22,81.17,82.9,41.1841,5641054
2008-04-21,83.0,83.04,81.9,82.3401,40.9059,3477848
2008-04-22,82.15,82.2,80.53,81.1801,40.3296,3258382
2008-04-23,81.52,81.68,80.43,80.63,40.0564,4334184
2008-04-24,81.19,81.19,77.55,79.13,39.3112,7562786
2008-04-25,78.85,78.87,76.46,77.82,38.6604,6639235
2008-04-28,77.5999,77.98,76.88,77.13,38.3176,6165380
2008-04-29,77.19,77.73,76.78,76.86,38.1835,4320072
2008-04-30,77.0,78.24,76.8501,76.9,38.2034,5610316
2008-05-01,76.94,78.05,76.58,77.84,38.6703,4525305
2008-05-02,78.44,79.45,78.22,78.5501,39.0231,4492894
2008-05-05,78.62,78.78,77.35,77.55,38.5262,4599696
2008-05-06,77.44,77.87,76.75,77.76,38.6306,3458114
2008-05-07,77.95,78.13,76.4899,76.68,38.094,4890683
2008-05-08,77.12,77.36,76.47,76.95,38.2282,4540016
2008-05-09,75.99,76.6701,75.8199,76.32,37.9152,4630434
2008-05-12,76.6701,77.67,75.9499,77.67,38.5859,4248312
2008-05-13,77.72,78.34,76.91,77.18,38.3425,4075250
2008-05-14,77.68,78.6299,77.18,77.73,38.6156,3495549
2008-05-15,77.7001,78.12,77.18,77.86,38.6802,4154784
2008-05-16,77.99,78.82,77.46,78.66,39.0777,4960530
2008-05-19,78.66,79.89,78.48,79.05,39.2714,3757712
2008-05-20,79.0401,79.06,77.08,77.53,38.5163,6237618
2008-05-21,77.51,77.53,75.83,76.12,38.0613,5298041
2008-05-22,76.37,76.81,75.8701,76.64,38.3213,4596467
2008-05-23,76.24,76.26,75.5,75.81,37.9063,3443404
2008-05-27,75.73,76.74,75.5601,76.17,38.0863,3335644
2008-05-28,76.34,77.01,76.3099,76.9,38.4513,4403194
2008-05-29,76.6,78.2,76.6,77.76,38.8813,4105988
2008-05-30,76.91,77.85,76.91,77.56,38.7813,4170093
2008-06-02,77.41,77.49,75.8,76.25,38.1263,4715350
2008-06-03,76.5,76.66,75.5,76.2301,38.1163,5798208
2008-06-04,76.17,77.41,75.8,76.3601,38.1813,5582689
2008-06-05,76.59,77.61,76.3601,77.5,38.7513,4551737
2008-06-06,76.73,77.02,74.85,74.86,37.4313,7157342
2008-06-09,75.32,76.07,74.75,75.8199,37.9113,5265270
2008-06-10,75.13,76.29,75.13,76.0001,38.0013,3582618
2008-06-11,76.0001,76.0001,75.05,75.27,37.6363,5866978
2008-06-12,75.5,76.42,75.25,75.55,37.7763,4534754
2008-06-13,76.19,76.53,75.3801,76.12,38.0613,4682460
2008-06-16,75.76,76.12,75.09,75.2001,37.6013,4971174
2008-06-17,75.44,75.7,74.85,74.9699,37.4862,4259793
2008-06-18,74.64,75.23,74.18,74.2999,37.1512,4259434
2008-06-19,74.21,74.45,73.75,74.1199,37.0612,4238744
2008-06-20,74.0,74.0,72.62,73.02,36.5112,8811889
2008-06-23,73.35,73.44,72.8,72.9599,36.4812,3593262
2008-06-24,72.84,73.46,72.4,72.43,36.2162,5424099
2008-06-25,72.4,73.2401,72.3,72.5701,36.2863,5796175
2008-06-26,72.2899,72.3,70.24,70.26,35.1312,8816673
2008-06-27,70.48,70.48,68.89,69.51,34.7562,8948113
2008-06-30,69.4799,69.69,68.61,69.59,34.7962,6379225
2008-07-01,68.66,70.05,67.5701,69.78,34.8912,7598308
2008-07-02,70.18,70.18,68.48,68.48,34.2412,5574795
2008-07-03,68.77,69.96,68.6799,69.46,34.7312,3687627
2008-07-07,69.8901,70.88,69.28,69.85,34.9262,5876307
2008-07-08,69.92,71.17,69.52,71.03,35.5162,6175785
2008-07-09,70.1,71.21,68.56,68.64,34.3212,7447014
2008-07-10,68.79,69.75,68.3,68.92,34.4612,6322295
2008-07-11,68.27,69.38,67.76,68.72,34.3612,7489830
2008-07-14,69.41,70.0,68.65,69.02,34.5112,6121008
2008-07-15,68.61,68.67,67.2601,67.69,33.8462,9843080
2008-07-16,67.9,68.67,67.28,68.64,34.3212,5545254
2008-07-17,69.2201,69.5801,67.54,69.45,34.7262,7004135
2008-07-18,69.4799,69.5301,68.3,68.94,34.4711,5350784
2008-07-21,69.36,69.7,67.92,68.7301,34.3662,4012102
2008-07-22,68.12,70.45,68.1,70.3,35.1512,6942541
2008-07-23,70.47,71.06,70.06,70.8,35.4012,5010762
2008-07-24,72.4,72.77,70.91,71.0501,35.5262,7791940
2008-07-25,71.53,71.9001,70.23,70.9499,35.4762,5917210
2008-07-28,70.8701,70.99,69.39,69.63,34.8162,5779790
2008-07-29,69.77,70.57,69.55,70.49,35.2462,4305122
2008-07-30,70.75,71.44,70.05,71.3,35.6512,4616799
2008-07-31,70.84,71.25,70.29,70.39,35.1962,5088023
2008-08-01,70.53,71.06,69.8399,70.1499,35.0762,3619574
2008-08-04,70.03,70.44,69.3501,69.75,34.8762,2726521
2008-08-05,70.23,72.0301,70.0,71.88,35.9412,5834806
2008-08-06,71.75,72.08,70.84,71.81,35.9062,4699084
2008-08-07,71.33,72.04,70.65,71.1799,35.5912,5171743
2008-08-08,71.14,73.91,71.14,73.48,36.7412,6488180
2008-08-11,73.1901,74.68,73.18,74.38,37.1912,6531954
2008-08-12,74.54,74.54,73.38,73.6,36.8013,4888770
2008-08-13,73.49,73.9399,72.2,72.9599,36.4812,4601730
2008-08-14,72.55,73.87,72.2101,73.04,36.5212,3578552
2008-08-15,73.09,74.1,73.09,73.49,36.7463,5271729
2008-08-18,73.59,73.9,72.04,72.45,36.2262,5135744
2008-08-19,72.15,72.31,70.85,71.3099,35.6562,4411087
2008-08-20,71.24,71.43,70.29,70.6901,35.5958,3505117
2008-08-21,70.26,71.29,69.75,70.91,35.7066,3561688
2008-08-22,70.91,72.71,70.54,72.28,36.3964,3662630
2008-08-25,71.47,71.94,70.28,70.73,35.6159,4464907
2008-08-26,70.47,71.3,70.24,70.72,35.6109,3302276
2008-08-27,70.6901,71.22,70.13,70.72,35.6109,4163635
2008-08-28,71.01,72.66,70.91,72.5,36.5072,4651962
2008-08-29,72.14,72.55,71.51,71.6,36.054,4114360
2008-09-02,72.38,73.6299,70.8,71.12,35.8123,5701093
2008-09-03,70.31,71.3,69.7899,70.83,35.6663,6829638
2008-09-04,70.23,70.44,69.45,69.74,35.1174,7214511
2008-09-05,69.49,69.75,68.51,69.19,34.8405,6521070
2008-09-08,70.13,71.99,70.13,71.1799,35.8425,7251587
2008-09-09,70.5,70.9999,69.31,69.45,34.9714,7926968
2008-09-10,69.9699,70.12,68.49,68.6799,34.5836,6866116
2008-09-11,68.2401,70.0701,68.18,69.94,35.2182,6203772
2008-09-12,69.85,70.48,69.25,70.1499,35.3238,6819592
2008-09-15,68.02,70.2501,68.0099,68.88,34.6844,8257064
2008-09-16,68.47,70.32,68.3199,69.73,35.1124,10427685
2008-09-17,68.33,69.93,67.85,68.85,34.6693,10646433
2008-09-18,69.51,71.24,68.03,70.5,35.5001,12992148
2008-09-19,74.24,74.7101,71.01,72.68,36.5978,12125766
2008-09-22,72.7799,73.9899,70.35,70.7,35.6008,6835618
2008-09-23,70.77,71.03,69.0,69.0,34.7448,6920415
2008-09-24,69.41,70.2501,67.89,68.57,34.5283,6884654
2008-09-25,68.82,70.03,68.82,69.73,35.1124,6328395
2008-09-26,68.8,69.69,68.25,69.45,34.9714,5145551
2008-09-29,68.93,68.93,65.5099,66.32,33.3953,9863292
2008-09-30,67.28,68.6,67.12,68.31,34.3974,8484304
2008-10-01,67.67,68.31,66.86,67.3901,33.9341,5520377
2008-10-02,66.91,67.7501,65.5099,65.6,33.0327,9424600
2008-10-03,66.09,67.25,64.51,64.6,32.5292,7879248
2008-10-06,63.1,64.38,60.93,63.0,31.7235,13095004
2008-10-07,63.75,64.5,59.87,59.97,30.1977,10522528
2008-10-08,59.46,61.94,57.24,57.37,28.8885,15965643
2008-10-09,57.5,58.57,53.38,53.5,26.9398,13930649
2008-10-10,51.83,56.44,50.01,54.26,27.3225,19515132
2008-10-13,58.75,59.7099,56.01,59.62,30.0215,12571993
2008-10-14,61.96,63.6001,58.39,59.37,29.8956,12704749
2008-10-15,58.05,59.38,54.62,54.68,27.534,11536855
2008-10-16,54.7601,57.79,52.34,57.27,28.8382,12540897
2008-10-17,56.16,59.0,55.26,56.49,28.4454,8716568
2008-10-20,57.67,57.67,55.0,57.51,28.959,7975526
2008-10-21,60.1499,61.91,59.07,60.04,30.233,12849824
2008-10-22,59.25,60.9,57.0801,58.1899,29.3014,13158751
2008-10-23,58.53,62.1,57.74,61.5399,30.9883,18080291
2008-10-24,58.36,61.5,57.5199,59.61,30.0165,12073620
2008-10-27,58.6001,62.76,58.4999,60.37,30.3992,11085126
2008-10-28,61.09,64.56,58.34,64.31,32.3832,11199822
2008-10-29,64.28,64.98,61.87,62.5,31.4717,13488129
2008-10-30,64.49,64.56,61.3,62.55,31.4969,8540636
2008-10-31,62.48,64.56,61.75,64.3,32.3781,8682242
2008-11-03,63.56,64.65,63.47,64.11,32.2825,4398410
2008-11-04,65.45,66.2301,64.1699,65.61,33.0378,7051855
2008-11-05,64.64,67.4699,64.39,64.52,32.4889,9823107
2008-11-06,64.0401,65.47,62.07,62.36,31.4013,9380108
2008-11-07,62.92,64.83,62.3399,64.83,32.645,7336264
2008-11-10,65.98,66.56,64.08,64.95,32.7054,6883578
2008-11-11,63.87,64.94,61.4,62.38,31.4113,7861786
2008-11-12,61.1799,61.93,59.24,59.44,29.9309,9811625
2008-11-13,59.23,64.87,57.91,64.43,32.4436,13259454
2008-11-14,63.22,65.95,62.6,63.0601,31.7537,8367934
2008-11-17,62.33,62.9301,60.03,60.8,30.6157,7859155
2008-11-18,60.23,62.42,59.5,62.17,31.3056,11031545
2008-11-19,61.83,62.36,58.6001,58.77,29.8334,9962202
2008-11-20,58.25,61.06,56.25,56.79,28.8283,13774452
2008-11-21,57.78,61.61,56.64,61.3,31.1178,17704627
2008-11-24,62.0,64.24,60.9999,63.26,32.1127,12698291
2008-11-25,64.34,64.5,61.83,63.64,32.3056,10393001
2008-11-26,62.45,65.9999,62.4,65.91,33.4579,7649616
2008-11-28,65.18,67.0,64.2,66.93,33.9757,3833778
2008-12-01,64.95,66.25,62.1,62.35,31.6507,11619977
2008-12-02,60.7,62.14,58.82,60.86,30.8944,14273542
2008-12-03,59.6599,61.7,59.16,60.71,30.8183,10731469
2008-12-04,60.13,60.45,58.1,59.14,30.0213,11111677
2008-12-05,58.21,60.44,57.84,59.85,30.3817,12285551
2008-12-08,59.01,60.68,55.4301,57.38,29.1278,16842790
2008-12-09,55.46,56.74,55.0,56.15,28.5035,10511166
2008-12-10,56.91,58.2901,56.47,57.5199,29.1989,6447875
2008-12-11,56.7701,57.24,54.65,55.14,27.9907,8855902
2008-12-12,54.2701,56.57,53.59,56.04,28.4476,5649186
2008-12-15,56.6,56.7199,54.92,55.63,28.2395,6646292
2008-12-16,55.57,58.6001,55.31,58.32,29.605,11163703
2008-12-17,57.5,59.5,57.5,58.58,29.737,6993490
2008-12-18,58.9,59.26,56.2801,56.71,28.7877,6667102
2008-12-19,58.0,58.04,56.2299,56.62,28.742,9014132
2008-12-22,56.53,57.06,55.27,56.37,28.6151,5035280
2008-12-23,56.71,57.5,55.31,55.44,28.143,3930534
2008-12-24,55.6101,55.98,55.36,55.5,28.1735,1598334
2008-12-26,55.55,56.11,55.5099,55.7401,28.2953,1954623
2008-12-29,55.55,55.9999,54.26,55.37,28.1075,3632252
2008-12-30,55.5599,57.27,55.22,57.17,29.0212,4514900
2008-12-31,57.23,57.92,56.68,57.54,29.2091,4790937
2009-01-02,57.55,59.39,57.5199,59.19,30.0467,6355424
2009-01-05,58.79,59.0901,58.1101,58.4999,29.6963,4507485
2009-01-06,58.74,59.81,58.61,59.19,30.0467,5939575
2009-01-07,58.61,58.96,57.58,58.07,29.4781,5499328
2009-01-08,57.68,58.71,57.45,58.58,29.737,4718100
2009-01-09,58.8,59.01,57.5701,57.74,29.3106,4378556
2009-01-12,57.64,57.9,56.69,57.0801,28.9756,5002270
2009-01-13,56.8499,57.3,55.71,56.25,28.5542,5298400
2009-01-14,55.31,55.9999,54.5,55.04,27.94,5406877
2009-01-15,55.08,55.76,54.29,55.17,28.006,5713770
2009-01-16,55.59,56.63,54.8899,56.42,28.6405,6723792
2009-01-20,56.42,56.6,53.85,53.92,27.3714,6797586
2009-01-21,54.61,54.8,52.7501,54.24,27.5339,7047789
2009-01-22,53.65,54.57,52.83,54.06,27.4425,5727524
2009-01-23,53.0099,53.67,52.3101,52.9,26.8537,6799021
2009-01-26,53.54,54.55,52.95,53.56,27.1887,6201499
2009-01-27,53.75,54.51,53.23,53.99,27.4069,5648349
2009-01-28,54.4501,55.85,53.8,55.42,28.1329,7302058
2009-01-29,55.63,57.71,55.03,56.55,28.7065,9752543
2009-01-30,56.5901,56.81,53.2901,53.79,27.3054,9113879
2009-02-02,52.79,53.02,50.16,50.62,25.6962,10827268
2009-02-03,51.25,51.82,50.3001,51.6401,26.2141,9227977
2009-02-04,51.91,52.45,50.6101,50.84,25.8079,5647990
2009-02-05,50.55,51.83,50.01,51.55,26.1683,6328036
2009-02-06,51.63,52.92,51.4,52.3899,26.5947,6345856
2009-02-09,52.46,54.66,52.3,54.11,27.4679,8547692
2009-02-10,53.8599,54.11,50.78,51.08,25.9297,8263882
2009-02-11,51.76,52.19,50.76,51.29,26.0363,6993730
2009-02-12,50.45,50.5599,48.64,49.97,25.3663,10160498
2009-02-13,50.6,50.6,49.25,49.42,25.0871,5753478
2009-02-17,48.93,48.93,47.2,47.42,24.0718,10349945
2009-02-18,47.2599,47.58,46.61,47.14,24.1898,5936705
2009-02-19,46.58,48.04,46.58,47.07,24.1539,6643302
2009-02-20,46.84,47.9301,46.44,47.25,24.2463,10440243
2009-02-23,47.56,47.59,45.36,45.41,23.3021,8104694
2009-02-24,45.73,47.6201,45.35,47.4,24.3233,9879438
2009-02-25,47.05,47.45,46.03,46.61,23.9179,10245654
2009-02-26,47.2099,47.47,46.29,46.3301,23.7742,7685735
2009-02-27,45.65,46.37,45.17,45.46,23.3277,8265915
2009-03-02,44.62,45.18,42.7499,42.84,21.9833,9707454
2009-03-03,43.17,43.98,42.7,43.12,22.127,10861354
2009-03-04,43.88,45.4301,43.5999,44.82,22.9993,10812318
2009-03-05,43.53,44.03,42.04,42.51,21.814,9828250
2009-03-06,42.84,43.28,40.87,41.83,21.465,10972224
2009-03-09,41.31,42.45,41.2,42.07,21.5882,8551520
2009-03-10,42.1,45.55,41.8,45.49,23.3431,12796961
2009-03-11,44.87,47.17,44.87,46.8,24.0154,9849538
2009-03-12,47.05,48.02,46.12,48.0,24.6312,7416994
2009-03-13,48.32,48.5,47.3101,48.0,24.6312,6049727
2009-03-16,48.48,48.6001,47.35,47.47,24.3592,6180091
2009-03-17,47.42,48.7801,47.42,48.76,25.0211,5953210
2009-03-18,48.27,49.75,47.69,49.2,25.2469,7467944
2009-03-19,49.07,49.19,47.1301,47.47,24.3592,8364465
2009-03-20,47.36,47.58,45.6,45.93,23.5689,10136578
2009-03-23,46.8,49.41,46.57,49.3201,25.3085,8896446
2009-03-24,48.45,49.46,48.0599,48.3,24.7851,5937781
2009-03-25,48.85,50.76,47.7499,49.02,25.1546,9384653
2009-03-26,49.35,51.13,49.03,51.03,26.186,8729604
2009-03-27,50.3001,51.03,49.93,50.33,25.8268,5602423
2009-03-30,49.72,49.9401,48.08,48.6501,24.9647,5737571
2009-03-31,49.11,50.55,48.77,49.72,25.5138,8590988
2009-04-01,48.95,50.8699,48.72,50.65,25.991,6904628
2009-04-02,51.5901,52.9,51.4101,52.1301,26.7505,8325356
2009-04-03,52.23,52.49,51.25,52.11,26.7402,5897596
2009-04-06,52.0,52.2,51.22,52.0801,26.7248,4646819
2009-04-07,51.51,51.61,50.67,50.8,26.068,4856478
2009-04-08,50.93,51.7701,50.6,51.38,26.3656,4890803
2009-04-09,52.61,53.7,52.61,53.13,27.2636,6881664
2009-04-13,52.78,53.75,52.05,53.35,27.3765,5485095
2009-04-14,52.9301,53.56,52.5,52.94,27.1661,5542623
2009-04-15,52.78,54.0399,52.35,53.7299,27.5715,5415249
2009-04-16,53.85,55.0,53.2,54.7601,28.1001,6859778
2009-04-17,55.03,55.03,53.64,53.81,27.6125,7942636
2009-04-20,53.39,53.5,51.63,51.97,26.6684,5617732
2009-04-21,52.2601,53.45,52.0,53.2901,27.3457,6050684
2009-04-22,52.6201,54.3499,52.25,53.0599,27.2277,7048865
2009-04-23,53.2399,54.33,52.2099,54.21,27.8178,7428236
2009-04-24,54.26,57.02,53.74,57.0,29.2495,13803036
2009-04-27,56.45,58.13,56.38,57.35,29.4291,8893934
2009-04-28,56.8,57.67,56.3,56.55,29.0186,5445029
2009-04-29,57.0,57.94,56.78,57.5199,29.5163,5528032
2009-04-30,58.18,58.98,57.0,57.6,29.5574,6405537
2009-05-01,57.56,57.97,56.98,57.8799,29.701,4883507
2009-05-04,57.89,58.76,57.61,58.48,30.009,5406040
2009-05-05,58.4201,58.76,57.78,58.43,29.9833,5145670
2009-05-06,58.74,59.36,57.8299,59.14,30.3477,6060252
2009-05-07,59.01,59.56,57.97,58.77,30.1578,6730610
2009-05-08,59.21,60.23,59.2,60.09,30.8352,6468207
2009-05-11,59.41,59.5801,58.7,59.11,30.3323,4659736
2009-05-12,59.42,59.8,58.35,59.5299,30.5477,4883029
2009-05-13,58.39,58.69,56.6,56.94,29.2187,6792802
2009-05-14,57.17,58.31,57.0299,57.94,29.7319,5550397
2009-05-15,57.76,58.75,57.51,57.92,29.7216,5677771
2009-05-18,58.3,59.32,58.1,59.23,30.3938,5052861
2009-05-19,59.07,59.5,58.25,59.0,30.2758,4904078
2009-05-20,59.1,59.68,58.13,58.2,30.1257,4469332
2009-05-21,57.45,57.6999,56.02,56.55,29.2716,5647034
2009-05-22,56.82,56.99,55.99,56.07,29.0232,4513584
2009-05-26,55.95,58.08,55.34,57.91,29.9756,4951440
2009-05-27,57.91,58.13,55.95,56.04,29.0076,5865304
2009-05-28,56.24,56.88,55.23,56.55,29.2716,4704227
2009-05-29,56.69,57.17,55.95,57.1,29.5563,4523990
2009-06-01,57.9,59.87,57.9,59.29,30.6899,7184731
2009-06-02,59.24,60.31,59.05,59.96,31.0367,5060276
2009-06-03,59.56,59.96,58.74,59.5,30.7986,4697649
2009-06-04,59.59,59.96,59.12,59.85,30.9798,3925511
2009-06-05,60.6,61.29,60.04,60.94,31.544,7943952
2009-06-08,60.97,61.0501,59.07,60.6899,31.4145,6152702
2009-06-09,60.6,60.6,59.75,60.34,31.2334,5247330
2009-06-10,60.62,61.22,59.49,60.46,31.2955,5301988
2009-06-11,60.57,61.46,60.5,60.58,31.3577,4338251
2009-06-12,60.37,60.9999,59.91,60.9999,31.575,3861884
2009-06-15,60.4,60.4,58.71,59.31,30.7003,5060994
2009-06-16,59.41,59.57,58.25,58.41,30.2344,4534634
2009-06-17,58.59,59.44,58.59,59.0399,30.5605,4576016
2009-06-18,58.89,59.95,58.84,59.31,30.7003,3820622
2009-06-19,59.48,60.19,58.93,59.37,30.7313,7018248
2009-06-22,58.62,59.1699,57.42,57.47,29.7478,6306388
2009-06-23,57.74,57.74,56.61,57.06,29.5356,4976795
2009-06-24,57.46,58.5499,57.1599,57.48,29.753,5319449
2009-06-25,57.35,59.06,57.1,58.9,30.488,4554248
2009-06-26,58.81,59.47,58.67,59.26,30.6744,3574366
2009-06-29,59.36,60.0701,58.8,59.96,31.0367,3820383
2009-06-30,59.9401,60.31,59.59,60.1,31.1092,7890251
2009-07-01,60.31,61.29,60.09,60.7401,31.4405,4592520
2009-07-02,59.9,60.7401,59.68,60.2501,31.1868,6677029
2009-07-06,59.87,60.78,59.63,60.67,31.4042,6926754
2009-07-07,61.09,61.3,58.69,58.76,30.4155,8718122
2009-07-08,58.87,59.25,57.81,59.02,30.5501,7297394
2009-07-09,59.28,59.47,58.75,59.0901,30.5864,3784383
2009-07-10,58.6799,59.92,58.6799,59.79,30.9487,4678034
2009-07-13,59.83,60.53,59.3,60.49,31.311,4833754
2009-07-14,60.47,60.9999,60.0,60.63,31.3835,4231687
2009-07-15,61.2,62.15,60.94,62.0,32.0927,6007628
2009-07-16,61.91,63.54,61.82,63.4,32.8173,4938284
2009-07-17,63.1399,63.48,62.1599,62.92,32.5689,5478517
2009-07-20,63.62,63.95,63.08,63.84,33.0451,4574580
2009-07-21,64.44,64.74,63.36,64.2,33.2314,6015880
2009-07-22,64.26,64.8901,64.05,64.67,33.4747,4977632
2009-07-23,66.58,69.72,66.35,69.43,35.9386,12891206
2009-07-24,69.4001,69.9,68.36,69.42,35.9334,7329208
2009-07-27,69.39,70.3,69.2999,69.91,36.1871,4973088
2009-07-28,69.65,70.19,69.26,69.88,36.1715,5255942
2009-07-29,69.33,69.67,68.38,68.72,35.5711,5581014
2009-07-30,69.73,70.6399,69.18,69.9,36.1819,5109073
2009-07-31,70.19,71.39,70.19,70.52,36.5028,5362984
2009-08-03,71.7999,72.5,71.25,72.14,37.3413,6663275
2009-08-04,71.71,72.49,71.5,72.0301,37.2845,5734820
2009-08-05,72.35,72.75,71.2301,71.83,37.1809,5413574
2009-08-06,71.97,72.59,71.78,72.4,37.4759,5139571
2009-08-07,72.68,73.4999,72.32,72.9,37.7348,5328419
2009-08-10,72.59,72.59,70.32,70.91,36.7047,7084865
2009-08-11,70.84,71.53,70.3299,71.34,36.9272,5743312
2009-08-12,71.38,72.67,70.94,72.33,37.4397,5748933
2009-08-13,72.28,72.92,72.0301,72.6,37.5794,5201045
2009-08-14,72.35,72.49,70.6399,71.32,36.9169,4302610
2009-08-17,70.49,70.98,69.5301,70.08,36.275,5283091
2009-08-18,70.39,70.59,69.9,70.35,36.4148,4087569
2009-08-19,69.3501,71.04,69.26,70.79,36.9102,4673370
2009-08-20,70.78,71.3601,70.5,71.2301,37.1396,3041189
2009-08-21,72.0,72.91,71.26,72.64,37.8748,5172341
2009-08-24,72.74,73.0,72.01,72.56,37.833,2995382
2009-08-25,72.62,73.21,72.24,72.68,37.8956,4116632
2009-08-26,72.69,72.74,71.27,71.42,37.2386,5625386
2009-08-27,71.48,71.84,70.4599,71.63,37.3481,4875374
2009-08-28,71.9799,72.15,70.9,71.92,37.4993,4178106
2009-08-31,71.45,72.1,71.2,72.1,37.5932,4005643
2009-09-01,71.81,72.79,69.93,70.12,36.5608,7013344
2009-09-02,70.48,71.1799,69.8901,70.58,36.8007,3897764
2009-09-03,70.7401,71.11,70.14,71.02,37.0301,3820861
2009-09-04,70.98,71.5401,70.42,71.35,37.2021,2693033
2009-09-08,71.7,72.3,71.4101,71.69,37.3794,4028846
2009-09-09,71.61,73.4999,71.61,73.18,38.1563,5706355
2009-09-10,73.05,74.39,72.51,74.39,38.7872,4945699
2009-09-11,74.41,74.49,73.72,74.0,38.5838,3984354
2009-09-14,73.72,74.64,73.42,74.56,38.8758,4145814
2009-09-15,74.63,74.88,74.0,74.68,38.9384,4266012
2009-09-16,74.76,75.49,74.5,75.3801,39.3034,3256110
2009-09-17,75.34,75.45,74.5,74.8901,39.0479,4032314
2009-09-18,75.12,75.25,74.5,74.62,38.9071,5247928
2009-09-21,73.91,74.68,73.91,74.54,38.8654,3062238
2009-09-22,74.82,75.1499,74.09,74.9699,39.0896,2643040
2009-09-23,75.12,76.0001,74.2999,74.42,38.8029,3999902
2009-09-24,74.65,75.24,73.6299,74.1,38.636,3718962
2009-09-25,74.0401,74.39,73.3701,73.8,38.4796,4150957
2009-09-28,73.93,75.41,73.93,75.01,39.1105,2858918
2009-09-29,74.78,75.25,73.8601,73.9399,38.5525,3827798
2009-09-30,74.06,74.99,72.77,73.8,38.4796,5455913
2009-10-01,73.56,73.87,72.4,72.55,37.8278,5217789
2009-10-02,71.81,72.35,71.6199,71.93,37.5045,3878508
2009-10-05,71.94,73.4,71.9001,73.02,38.0729,3152656
2009-10-06,73.46,74.75,73.3199,73.93,38.5474,3265917
2009-10-07,73.54,73.85,72.73,73.1399,38.1354,3788450
2009-10-08,73.38,74.95,73.38,74.5301,38.8602,3945484
2009-10-09,74.46,74.73,73.9899,74.73,38.9645,3353345
2009-10-12,74.85,75.5601,74.47,74.88,39.0427,2876858
2009-10-13,74.8,75.21,74.2,74.65,38.9228,2942280
2009-10-14,75.35,76.9299,75.07,76.57,39.9238,4929792
2009-10-15,76.2,77.23,76.2,76.77,40.0282,4417665
2009-10-16,76.02,77.0,75.45,76.02,39.6371,3985072
2009-10-19,76.27,77.08,75.8199,76.32,39.7935,3667773
2009-10-20,76.26,76.73,75.6,75.9499,39.6006,4195688
2009-10-21,75.73,77.38,75.73,76.33,39.7987,4234438
2009-10-22,78.0,79.25,77.12,78.79,41.0814,8595413
2009-10-23,78.42,78.7599,76.81,77.82,40.5756,6524778
2009-10-26,77.66,78.61,76.16,76.82,40.0542,4642035
2009-10-27,76.99,77.26,75.8199,76.0001,39.6267,5384990
2009-10-28,76.0501,76.3,74.28,74.46,38.8237,5264314
2009-10-29,74.68,75.97,74.64,75.48,39.3556,5026908
2009-10-30,75.0999,75.72,73.1399,73.57,38.3597,5413335
2009-11-02,73.8601,74.94,73.35,74.28,38.7298,4702313
2009-11-03,74.01,74.63,73.64,74.06,38.6152,4161123
2009-11-04,74.68,75.2799,73.9,74.07,38.6203,4875135
2009-11-05,74.5,75.6901,74.46,75.4599,39.3451,3704730
2009-11-06,74.87,75.81,74.68,75.41,39.319,2230779
2009-11-09,75.93,77.28,75.5,77.2,40.2523,4725157
2009-11-10,77.04,78.28,77.04,77.99,40.6642,4190545
2009-11-11,78.0899,79.0,77.71,77.9599,40.6486,3440174
2009-11-12,77.91,78.17,76.95,77.2101,40.2576,2932233
2009-11-13,77.22,77.8801,76.7201,77.32,40.3149,2898506
2009-11-16,77.55,78.29,77.43,78.02,40.6799,3581422
2009-11-17,77.89,78.79,77.89,78.78,41.0762,3701142
2009-11-18,78.06,78.13,77.33,77.8,40.8295,3038438
2009-11-19,77.46,77.64,76.22,77.25,40.5409,3023368
2009-11-20,77.12,77.22,76.25,76.64,40.2208,3620890
2009-11-23,77.15,78.07,76.95,77.73,40.7927,4063410
2009-11-24,77.53,77.87,76.97,77.61,40.7298,3320814
2009-11-25,77.87,78.0101,77.49,77.91,40.8872,2319283
2009-11-27,76.12,77.23,76.12,76.75,40.2784,2231616
2009-11-30,76.89,77.82,76.47,77.44,40.6406,4700400
2009-12-01,77.85,79.0,77.84,78.6299,41.2651,3657846
2009-12-02,78.42,79.14,77.91,78.41,41.1496,3560851
2009-12-03,78.4,78.66,76.9799,77.15,40.4884,3579389
2009-12-04,77.58,78.6,77.37,78.24,41.0604,5233696
2009-12-07,77.91,78.8601,77.6501,77.91,40.8872,3655096
2009-12-08,76.35,77.43,76.0001,77.1099,40.4674,6035853
2009-12-09,78.25,79.93,78.05,79.74,41.8476,7892882
2009-12-10,79.96,80.76,79.72,80.68,42.3409,6040876
2009-12-11,80.58,81.81,80.45,81.7499,42.9024,5727405
2009-12-14,82.01,82.17,81.64,81.91,42.9864,5979282
2009-12-15,82.1,82.93,81.5401,82.7001,43.4011,5541068
2009-12-16,82.5201,83.02,81.52,81.72,42.8868,4759123
2009-12-17,81.39,81.48,80.34,80.47,42.2307,4594673
2009-12-18,80.8,81.35,80.55,80.97,42.4931,7974569
2009-12-21,81.03,82.22,80.93,81.43,42.7345,3302515
2009-12-22,81.8501,82.31,81.5401,81.96,43.0127,2205544
2009-12-23,81.96,82.32,81.4,82.19,43.1334,2272639
2009-12-24,82.31,83.0,82.31,82.55,43.3223,1113715
2009-12-28,82.7801,83.59,82.67,83.4499,43.7946,2815145
2009-12-29,83.78,84.32,83.65,84.13,44.1515,4623616
